gc_id,timestamp,pause_type,heap_before,heap_after,heap_total,pause_ms,user_time,sys_time,real_time
0,2025-07-30T10:23:18Z,Young,136,112,494,153.812,0.07,0.08,0.15
1,2025-07-30T10:23:20Z,Young,248,246,494,257.779,0.12,0.13,0.25
2,2025-07-30T10:23:21Z,Full,352,4,494,31.754,0.03,0.0,0.03
3,2025-07-30T10:23:21Z,Young,140,140,494,69.16,0.06,0.01,0.06
4,2025-07-30T10:23:22Z,Young,277,277,494,105.072,0.08,0.02,0.11
5,2025-07-30T10:23:22Z,Full,353,4,494,26.491,0.03,0.0,0.03
6,2025-07-30T10:23:22Z,Young,140,140,494,56.032,0.06,0.0,0.06
7,2025-07-30T10:23:22Z,Young,277,277,494,80.924,0.08,0.0,0.08
8,2025-07-30T10:23:23Z,Full,353,4,494,17.145,0.02,0.0,0.02
9,2025-07-30T10:23:23Z,Young,140,140,494,26.728,0.03,0.0,0.02
10,2025-07-30T10:23:23Z,Young,277,277,494,33.994,0.03,0.0,0.03
11,2025-07-30T10:23:24Z,Full,353,4,494,36.947,0.04,0.0,0.04
12,2025-07-30T10:23:24Z,Young,140,140,494,23.119,0.03,0.0,0.03
13,2025-07-30T10:23:24Z,Young,277,277,494,77.029,0.08,0.0,0.08
14,2025-07-30T10:23:25Z,Full,353,4,494,12.862,0.01,0.0,0.01
15,2025-07-30T10:23:25Z,Young,140,140,494,62.803,0.06,0.0,0.07
16,2025-07-30T10:23:25Z,Young,277,277,494,25.047,0.02,0.0,0.02
17,2025-07-30T10:23:25Z,Full,353,4,494,35.376,0.02,0.0,0.03
18,2025-07-30T10:23:26Z,Young,140,140,494,44.167,0.05,0.0,0.04
19,2025-07-30T10:23:26Z,Young,277,277,494,35.173,0.03,0.0,0.04
20,2025-07-30T10:23:26Z,Full,353,4,494,13.144,0.02,0.0,0.01
21,2025-07-30T10:23:27Z,Young,140,140,494,66.928,0.06,0.0,0.07
22,2025-07-30T10:23:27Z,Young,277,277,494,28.106,0.03,0.0,0.02
23,2025-07-30T10:23:27Z,Full,353,4,494,11.834,0.01,0.0,0.02
24,2025-07-30T10:23:28Z,Young,140,140,494,68.075,0.06,0.0,0.07
25,2025-07-30T10:23:28Z,Young,277,277,494,23.848,0.02,0.0,0.02
26,2025-07-30T10:23:28Z,Full,353,4,494,14.633,0.02,0.0,0.01
27,2025-07-30T10:23:28Z,Young,140,140,494,77.009,0.07,0.0,0.08
28,2025-07-30T10:23:29Z,Young,277,277,494,66.361,0.07,0.0,0.07
29,2025-07-30T10:23:29Z,Full,353,4,494,30.785,0.03,0.0,0.03
30,2025-07-30T10:23:29Z,Young,140,140,494,68.701,0.06,0.01,0.07
31,2025-07-30T10:23:30Z,Young,277,277,494,34.906,0.04,0.0,0.03
32,2025-07-30T10:23:30Z,Full,353,4,494,12.686,0.02,0.0,0.01
33,2025-07-30T10:23:30Z,Young,140,140,494,23.314,0.02,0.0,0.02
34,2025-07-30T10:23:31Z,Young,277,277,494,77.175,0.08,0.01,0.07
35,2025-07-30T10:23:31Z,Full,353,4,494,11.738,0.01,0.0,0.01
36,2025-07-30T10:23:31Z,Young,140,140,494,54.101,0.05,0.0,0.06
37,2025-07-30T10:23:32Z,Young,277,277,494,71.19,0.07,0.0,0.07
38,2025-07-30T10:23:32Z,Full,353,4,494,29.8,0.03,0.01,0.03
39,2025-07-30T10:23:32Z,Young,140,140,494,29.435,0.03,0.0,0.03
40,2025-07-30T10:23:33Z,Young,277,277,494,83.205,0.07,0.01,0.09
41,2025-07-30T10:23:33Z,Full,353,4,494,31.086,0.03,0.01,0.03
42,2025-07-30T10:23:33Z,Young,140,140,494,30.572,0.03,0.0,0.03
43,2025-07-30T10:23:34Z,Young,277,277,494,42.821,0.04,0.0,0.04
44,2025-07-30T10:23:34Z,Full,353,4,494,34.67,0.03,0.0,0.03
45,2025-07-30T10:23:34Z,Young,140,140,494,27.457,0.03,0.0,0.02
46,2025-07-30T10:23:34Z,Young,277,277,494,46.241,0.05,0.0,0.05
47,2025-07-30T10:23:35Z,Full,353,4,494,23.263,0.03,0.0,0.02
48,2025-07-30T10:23:35Z,Young,140,140,494,52.901,0.06,0.0,0.06
49,2025-07-30T10:23:35Z,Young,277,277,494,73.45,0.07,0.0,0.07
50,2025-07-30T10:23:36Z,Full,353,4,494,36.723,0.04,0.0,0.04
51,2025-07-30T10:23:36Z,Young,140,140,494,36.45,0.04,0.0,0.04
52,2025-07-30T10:23:36Z,Young,277,277,494,72.124,0.07,0.0,0.07
53,2025-07-30T10:23:37Z,Full,353,4,494,35.048,0.04,0.0,0.03
54,2025-07-30T10:23:37Z,Young,140,140,494,71.869,0.07,0.0,0.07
55,2025-07-30T10:23:37Z,Young,277,277,494,73.54,0.07,0.0,0.07
56,2025-07-30T10:23:38Z,Full,353,4,494,29.846,0.03,0.0,0.03
57,2025-07-30T10:23:38Z,Young,140,140,494,57.338,0.05,0.0,0.06
58,2025-07-30T10:23:38Z,Young,277,277,494,33.541,0.03,0.0,0.03
59,2025-07-30T10:23:38Z,Full,353,4,494,37.549,0.04,0.0,0.03
60,2025-07-30T10:23:39Z,Young,140,140,494,66.345,0.06,0.01,0.07
61,2025-07-30T10:23:39Z,Young,277,277,494,68.797,0.07,0.0,0.07
62,2025-07-30T10:23:39Z,Full,353,4,494,30.858,0.03,0.0,0.03
63,2025-07-30T10:23:40Z,Young,140,140,494,62.566,0.06,0.0,0.06
64,2025-07-30T10:23:40Z,Young,277,277,494,70.981,0.07,0.0,0.07
65,2025-07-30T10:23:40Z,Full,353,4,494,30.967,0.03,0.0,0.03
66,2025-07-30T10:23:41Z,Young,140,140,494,64.727,0.06,0.0,0.06
67,2025-07-30T10:23:41Z,Young,277,277,494,27.544,0.03,0.0,0.03
68,2025-07-30T10:23:41Z,Full,353,4,494,29.675,0.03,0.0,0.03
69,2025-07-30T10:23:42Z,Young,140,140,494,28.963,0.03,0.0,0.03
70,2025-07-30T10:23:42Z,Young,277,277,494,34.64,0.03,0.0,0.04
71,2025-07-30T10:23:42Z,Full,353,4,494,28.675,0.03,0.0,0.03
72,2025-07-30T10:23:43Z,Young,140,140,494,63.375,0.05,0.0,0.06
73,2025-07-30T10:23:43Z,Young,277,277,494,48.421,0.04,0.0,0.05
74,2025-07-30T10:23:43Z,Full,353,4,494,30.017,0.03,0.0,0.03
75,2025-07-30T10:23:44Z,Young,140,140,494,58.505,0.06,0.01,0.05
76,2025-07-30T10:23:44Z,Young,277,277,494,68.011,0.07,0.01,0.06
77,2025-07-30T10:23:44Z,Full,353,4,494,28.555,0.03,0.0,0.03
78,2025-07-30T10:23:44Z,Young,140,140,494,28.671,0.02,0.0,0.03
79,2025-07-30T10:23:45Z,Young,277,277,494,34.368,0.03,0.0,0.03
80,2025-07-30T10:23:45Z,Full,353,4,494,26.573,0.03,0.0,0.02
81,2025-07-30T10:23:45Z,Young,140,140,494,32.496,0.03,0.0,0.03
82,2025-07-30T10:23:46Z,Young,277,277,494,63.596,0.06,0.0,0.07
83,2025-07-30T10:23:46Z,Full,353,4,494,27.813,0.03,0.0,0.02
84,2025-07-30T10:23:46Z,Young,140,140,494,36.017,0.03,0.01,0.04
85,2025-07-30T10:23:47Z,Young,277,277,494,41.245,0.04,0.0,0.04
86,2025-07-30T10:23:47Z,Full,353,4,494,29.575,0.03,0.01,0.03
87,2025-07-30T10:23:47Z,Young,140,140,494,74.521,0.07,0.0,0.08
88,2025-07-30T10:23:48Z,Young,277,277,494,69.335,0.07,0.01,0.07
89,2025-07-30T10:23:48Z,Full,353,4,494,29.336,0.03,0.0,0.03
90,2025-07-30T10:23:48Z,Young,140,140,494,40.548,0.04,0.0,0.04
91,2025-07-30T10:23:49Z,Young,277,277,494,37.186,0.04,0.0,0.04
92,2025-07-30T10:23:49Z,Full,353,4,494,18.401,0.01,0.01,0.01
93,2025-07-30T10:23:49Z,Young,140,140,494,63.264,0.06,0.0,0.06
94,2025-07-30T10:23:49Z,Young,277,277,494,72.213,0.07,0.0,0.07
95,2025-07-30T10:23:50Z,Full,353,4,494,27.5,0.02,0.0,0.03
96,2025-07-30T10:23:50Z,Young,140,140,494,29.098,0.03,0.0,0.03
97,2025-07-30T10:23:50Z,Young,277,277,494,38.363,0.04,0.0,0.04
98,2025-07-30T10:23:51Z,Full,353,4,494,32.788,0.04,0.01,0.03
99,2025-07-30T10:23:51Z,Young,140,140,494,32.376,0.03,0.0,0.03
100,2025-07-30T10:23:51Z,Young,277,277,494,48.463,0.05,0.0,0.05
101,2025-07-30T10:23:52Z,Full,353,4,494,29.551,0.03,0.0,0.03
102,2025-07-30T10:23:52Z,Young,140,140,494,32.929,0.03,0.0,0.03
103,2025-07-30T10:23:52Z,Young,277,277,494,86.741,0.08,0.0,0.09
104,2025-07-30T10:23:52Z,Full,353,4,494,30.376,0.03,0.0,0.03
105,2025-07-30T10:23:53Z,Young,140,140,494,64.37,0.06,0.0,0.07
106,2025-07-30T10:23:53Z,Young,277,277,494,40.709,0.04,0.0,0.04
107,2025-07-30T10:23:53Z,Full,353,4,494,44.465,0.04,0.0,0.04
108,2025-07-30T10:23:54Z,Young,140,140,494,66.166,0.06,0.0,0.06
109,2025-07-30T10:23:54Z,Young,277,277,494,35.727,0.04,0.0,0.03
110,2025-07-30T10:23:54Z,Full,353,4,494,32.226,0.03,0.0,0.03
111,2025-07-30T10:23:55Z,Young,140,140,494,33.315,0.04,0.0,0.03
112,2025-07-30T10:23:55Z,Young,277,277,494,39.236,0.04,0.0,0.04
113,2025-07-30T10:23:55Z,Full,353,4,494,31.052,0.03,0.0,0.03
114,2025-07-30T10:23:56Z,Young,140,140,494,32.765,0.03,0.0,0.03
115,2025-07-30T10:23:56Z,Young,277,277,494,64.758,0.07,0.0,0.06
116,2025-07-30T10:23:56Z,Full,353,4,494,26.61,0.03,0.0,0.03
117,2025-07-30T10:23:57Z,Young,140,140,494,33.349,0.03,0.0,0.03
118,2025-07-30T10:23:57Z,Young,277,277,494,62.86,0.07,0.0,0.06
119,2025-07-30T10:23:57Z,Full,353,4,494,32.717,0.03,0.0,0.04
120,2025-07-30T10:23:58Z,Young,140,140,494,62.641,0.06,0.0,0.06
121,2025-07-30T10:23:58Z,Young,277,277,494,68.065,0.06,0.0,0.06
122,2025-07-30T10:23:58Z,Full,353,4,494,28.295,0.03,0.0,0.02
123,2025-07-30T10:23:59Z,Young,140,140,494,60.858,0.05,0.01,0.06
124,2025-07-30T10:23:59Z,Young,277,277,494,32.644,0.04,0.0,0.03
125,2025-07-30T10:23:59Z,Full,353,4,494,32.6,0.03,0.0,0.03
126,2025-07-30T10:23:59Z,Young,140,140,494,122.599,0.12,0.01,0.12
127,2025-07-30T10:24:00Z,Young,277,277,494,37.044,0.04,0.0,0.04
128,2025-07-30T10:24:00Z,Full,353,4,494,27.937,0.02,0.0,0.03
129,2025-07-30T10:24:00Z,Young,140,140,494,31.728,0.04,0.0,0.03
130,2025-07-30T10:24:01Z,Young,277,277,494,67.607,0.07,0.0,0.07
131,2025-07-30T10:24:01Z,Full,353,4,494,33.485,0.04,0.0,0.04
132,2025-07-30T10:24:01Z,Young,140,140,494,33.082,0.03,0.0,0.03
133,2025-07-30T10:24:02Z,Young,277,277,494,71.483,0.07,0.0,0.07
134,2025-07-30T10:24:02Z,Full,353,4,494,22.102,0.02,0.0,0.03
135,2025-07-30T10:24:02Z,Young,140,140,494,30.744,0.03,0.0,0.03
136,2025-07-30T10:24:03Z,Young,277,277,494,90.288,0.09,0.0,0.09
137,2025-07-30T10:24:03Z,Full,353,4,494,21.325,0.02,0.0,0.02
138,2025-07-30T10:24:03Z,Young,140,140,494,29.088,0.03,0.0,0.03
139,2025-07-30T10:24:04Z,Young,277,277,494,79.409,0.08,0.01,0.08
140,2025-07-30T10:24:04Z,Full,353,4,494,30.418,0.03,0.0,0.03
141,2025-07-30T10:24:04Z,Young,140,140,494,67.109,0.06,0.0,0.06
142,2025-07-30T10:24:05Z,Young,277,277,494,58.332,0.06,0.0,0.06
143,2025-07-30T10:24:05Z,Full,353,4,494,38.924,0.04,0.0,0.03
144,2025-07-30T10:24:05Z,Young,140,140,494,62.504,0.06,0.0,0.06
145,2025-07-30T10:24:06Z,Young,277,277,494,67.634,0.07,0.0,0.06
146,2025-07-30T10:24:06Z,Full,353,4,494,30.457,0.03,0.0,0.03
147,2025-07-30T10:24:06Z,Young,140,140,494,63.042,0.06,0.0,0.06
148,2025-07-30T10:24:07Z,Young,277,277,494,65.714,0.07,0.0,0.06
149,2025-07-30T10:24:07Z,Full,353,4,494,27.523,0.02,0.0,0.03
150,2025-07-30T10:24:07Z,Young,140,140,494,61.053,0.06,0.0,0.06
151,2025-07-30T10:24:07Z,Young,277,277,494,67.079,0.07,0.0,0.07
152,2025-07-30T10:24:08Z,Full,353,4,494,45.516,0.05,0.0,0.04
153,2025-07-30T10:24:08Z,Young,140,140,494,70.218,0.07,0.0,0.07
154,2025-07-30T10:24:08Z,Young,277,277,494,38.734,0.04,0.0,0.03
155,2025-07-30T10:24:09Z,Full,353,4,494,21.082,0.02,0.0,0.02
156,2025-07-30T10:24:09Z,Young,140,140,494,29.013,0.03,0.0,0.03
157,2025-07-30T10:24:09Z,Young,277,277,494,67.974,0.07,0.0,0.07
158,2025-07-30T10:24:10Z,Full,353,4,494,31.054,0.03,0.0,0.03
159,2025-07-30T10:24:10Z,Young,140,140,494,66.816,0.06,0.0,0.07
160,2025-07-30T10:24:10Z,Young,277,277,494,76.944,0.08,0.01,0.08
161,2025-07-30T10:24:11Z,Full,353,4,494,36.717,0.04,0.0,0.03
162,2025-07-30T10:24:11Z,Young,140,140,494,28.845,0.03,0.0,0.03
163,2025-07-30T10:24:11Z,Young,277,277,494,73.197,0.07,0.0,0.08
164,2025-07-30T10:24:12Z,Full,353,4,494,28.405,0.03,0.0,0.03
165,2025-07-30T10:24:12Z,Young,140,140,494,84.84,0.08,0.01,0.08
166,2025-07-30T10:24:12Z,Young,277,277,494,67.433,0.07,0.0,0.06
167,2025-07-30T10:24:13Z,Full,353,4,494,12.974,0.02,0.0,0.01
168,2025-07-30T10:24:13Z,Young,140,140,494,27.134,0.03,0.0,0.03
169,2025-07-30T10:24:13Z,Young,277,277,494,72.467,0.07,0.0,0.07
170,2025-07-30T10:24:13Z,Full,353,4,494,27.338,0.03,0.0,0.03
171,2025-07-30T10:24:14Z,Young,140,140,494,34.567,0.04,0.01,0.03
172,2025-07-30T10:24:14Z,Young,277,277,494,85.708,0.08,0.0,0.09
173,2025-07-30T10:24:14Z,Full,353,4,494,27.967,0.03,0.0,0.03
174,2025-07-30T10:24:15Z,Young,140,140,494,66.564,0.07,0.0,0.06
175,2025-07-30T10:24:15Z,Young,277,277,494,86.396,0.09,0.0,0.08
176,2025-07-30T10:24:15Z,Full,353,4,494,26.408,0.03,0.0,0.03
177,2025-07-30T10:24:16Z,Young,140,140,494,72.295,0.07,0.0,0.07
178,2025-07-30T10:24:16Z,Young,277,277,494,74.768,0.08,0.0,0.08
179,2025-07-30T10:24:16Z,Full,353,4,494,26.537,0.02,0.0,0.02
180,2025-07-30T10:24:17Z,Young,140,140,494,69.791,0.08,0.0,0.07
181,2025-07-30T10:24:17Z,Young,277,277,494,37.078,0.04,0.0,0.04
182,2025-07-30T10:24:17Z,Full,353,4,494,18.135,0.02,0.0,0.02
183,2025-07-30T10:24:18Z,Young,140,140,494,66.68,0.07,0.0,0.07
184,2025-07-30T10:24:18Z,Young,277,277,494,70.3,0.07,0.0,0.07
185,2025-07-30T10:24:18Z,Full,353,4,494,20.146,0.02,0.0,0.02
186,2025-07-30T10:24:19Z,Young,140,140,494,33.476,0.03,0.0,0.03
187,2025-07-30T10:24:19Z,Young,277,277,494,30.096,0.03,0.0,0.03
188,2025-07-30T10:24:19Z,Full,353,4,494,36.494,0.04,0.0,0.03
189,2025-07-30T10:24:20Z,Young,140,140,494,58.551,0.06,0.0,0.06
190,2025-07-30T10:24:20Z,Young,277,277,494,39.425,0.04,0.0,0.04
191,2025-07-30T10:24:20Z,Full,353,4,494,21.455,0.03,0.0,0.02
192,2025-07-30T10:24:21Z,Young,140,140,494,30.971,0.03,0.0,0.03
193,2025-07-30T10:24:21Z,Young,277,277,494,78.358,0.08,0.0,0.08
194,2025-07-30T10:24:21Z,Full,353,4,494,20.753,0.02,0.0,0.02
195,2025-07-30T10:24:22Z,Young,140,140,494,24.964,0.02,0.0,0.03
196,2025-07-30T10:24:22Z,Young,277,277,494,72.851,0.07,0.0,0.08
197,2025-07-30T10:24:22Z,Full,353,4,494,19.402,0.02,0.0,0.02
198,2025-07-30T10:24:22Z,Young,140,140,494,65.871,0.06,0.0,0.07
199,2025-07-30T10:24:23Z,Young,277,277,494,40.432,0.04,0.0,0.04
200,2025-07-30T10:24:23Z,Full,353,4,494,12.287,0.01,0.0,0.01
201,2025-07-30T10:24:23Z,Young,140,140,494,55.535,0.06,0.0,0.06
202,2025-07-30T10:24:24Z,Young,277,277,494,73.667,0.07,0.0,0.07
203,2025-07-30T10:24:24Z,Full,353,4,494,21.905,0.03,0.0,0.02
204,2025-07-30T10:24:24Z,Young,140,140,494,42.59,0.05,0.0,0.05
205,2025-07-30T10:24:25Z,Young,277,277,494,72.435,0.07,0.0,0.08
206,2025-07-30T10:24:25Z,Full,353,4,494,41.386,0.04,0.0,0.04
207,2025-07-30T10:24:25Z,Young,140,140,494,29.303,0.03,0.0,0.03
208,2025-07-30T10:24:26Z,Young,277,277,494,68.783,0.07,0.0,0.07
209,2025-07-30T10:24:26Z,Full,353,4,494,27.751,0.02,0.0,0.03
210,2025-07-30T10:24:26Z,Young,140,140,494,76.044,0.07,0.0,0.08
211,2025-07-30T10:24:27Z,Young,277,277,494,33.139,0.03,0.0,0.03
212,2025-07-30T10:24:27Z,Full,353,4,494,29.451,0.03,0.0,0.03
213,2025-07-30T10:24:27Z,Young,140,140,494,27.261,0.02,0.0,0.03
214,2025-07-30T10:24:28Z,Young,277,277,494,72.006,0.07,0.0,0.07
215,2025-07-30T10:24:28Z,Full,353,4,494,22.759,0.02,0.0,0.02
216,2025-07-30T10:24:28Z,Young,140,140,494,27.441,0.03,0.0,0.03
217,2025-07-30T10:24:28Z,Young,277,277,494,30.72,0.03,0.0,0.03
218,2025-07-30T10:24:29Z,Full,353,4,494,38.644,0.04,0.0,0.04
219,2025-07-30T10:24:29Z,Young,140,140,494,32.129,0.03,0.0,0.03
220,2025-07-30T10:24:29Z,Young,277,277,494,33.574,0.03,0.0,0.03
221,2025-07-30T10:24:29Z,Full,353,4,494,15.596,0.02,0.0,0.01
222,2025-07-30T10:24:30Z,Young,140,140,494,29.641,0.03,0.0,0.03
223,2025-07-30T10:24:30Z,Young,277,277,494,74.057,0.07,0.0,0.08
224,2025-07-30T10:24:30Z,Full,353,4,494,29.368,0.02,0.0,0.02
225,2025-07-30T10:24:31Z,Young,140,140,494,66.917,0.07,0.0,0.07
226,2025-07-30T10:24:31Z,Young,277,277,494,27.374,0.03,0.0,0.03
227,2025-07-30T10:24:31Z,Full,353,4,494,17.477,0.01,0.0,0.01
228,2025-07-30T10:24:32Z,Young,140,140,494,53.853,0.05,0.0,0.05
229,2025-07-30T10:24:32Z,Young,277,277,494,38.681,0.04,0.0,0.04
230,2025-07-30T10:24:32Z,Full,353,4,494,29.352,0.03,0.0,0.03
231,2025-07-30T10:24:33Z,Young,140,140,494,33.132,0.03,0.0,0.03
232,2025-07-30T10:24:33Z,Young,277,277,494,75.462,0.08,0.0,0.07
233,2025-07-30T10:24:33Z,Full,353,4,494,35.08,0.04,0.0,0.04
234,2025-07-30T10:24:34Z,Young,140,140,494,31.138,0.03,0.0,0.04
235,2025-07-30T10:24:34Z,Young,277,277,494,36.582,0.04,0.0,0.04
236,2025-07-30T10:24:34Z,Full,353,4,494,28.924,0.03,0.0,0.03
237,2025-07-30T10:24:34Z,Young,140,140,494,65.159,0.06,0.0,0.07
238,2025-07-30T10:24:35Z,Young,277,277,494,78.741,0.08,0.0,0.08
239,2025-07-30T10:24:35Z,Full,353,4,494,33.529,0.03,0.0,0.03
240,2025-07-30T10:24:35Z,Young,140,140,494,30.627,0.03,0.0,0.03
241,2025-07-30T10:24:36Z,Young,277,277,494,74.667,0.07,0.0,0.08
242,2025-07-30T10:24:36Z,Full,353,4,494,36.19,0.03,0.0,0.03
243,2025-07-30T10:24:36Z,Young,140,140,494,30.043,0.03,0.0,0.03
244,2025-07-30T10:24:37Z,Young,277,277,494,76.368,0.07,0.0,0.08
245,2025-07-30T10:24:37Z,Full,353,4,494,36.294,0.04,0.0,0.04
246,2025-07-30T10:24:37Z,Young,140,140,494,29.266,0.03,0.0,0.03
247,2025-07-30T10:24:38Z,Young,277,277,494,58.401,0.06,0.0,0.06
248,2025-07-30T10:24:38Z,Full,353,4,494,35.565,0.04,0.0,0.04
249,2025-07-30T10:24:38Z,Young,140,140,494,46.024,0.05,0.0,0.05
250,2025-07-30T10:24:39Z,Young,277,277,494,51.988,0.05,0.0,0.05
251,2025-07-30T10:24:39Z,Full,353,4,494,47.168,0.04,0.0,0.05
252,2025-07-30T10:24:39Z,Young,140,139,494,29.49,0.03,0.0,0.03
253,2025-07-30T10:24:40Z,Young,275,275,494,32.705,0.03,0.0,0.03
254,2025-07-30T10:24:40Z,Full,351,4,494,34.19,0.04,0.0,0.04
255,2025-07-30T10:24:40Z,Young,140,140,494,34.213,0.03,0.0,0.03
256,2025-07-30T10:24:41Z,Young,277,277,494,35.16,0.04,0.0,0.03
257,2025-07-30T10:24:41Z,Full,352,4,494,37.726,0.03,0.0,0.04
258,2025-07-30T10:24:41Z,Young,140,140,494,57.627,0.06,0.0,0.06
259,2025-07-30T10:24:42Z,Young,277,277,494,35.154,0.03,0.0,0.04
260,2025-07-30T10:24:42Z,Full,353,4,494,32.971,0.03,0.0,0.03
261,2025-07-30T10:24:42Z,Young,140,140,494,33.324,0.03,0.0,0.04
262,2025-07-30T10:24:43Z,Young,277,277,494,81.103,0.09,0.01,0.08
263,2025-07-30T10:24:43Z,Full,353,4,494,33.98,0.03,0.0,0.03
264,2025-07-30T10:24:43Z,Young,140,140,494,42.284,0.04,0.0,0.05
265,2025-07-30T10:24:43Z,Young,277,277,494,34.321,0.04,0.0,0.03
266,2025-07-30T10:24:44Z,Full,353,4,494,32.705,0.03,0.0,0.03
267,2025-07-30T10:24:44Z,Young,140,140,494,73.327,0.07,0.0,0.08
268,2025-07-30T10:24:44Z,Young,277,277,494,34.418,0.03,0.0,0.03
269,2025-07-30T10:24:45Z,Full,353,4,494,27.869,0.02,0.0,0.03
270,2025-07-30T10:24:45Z,Young,140,140,494,32.845,0.03,0.0,0.03
271,2025-07-30T10:24:45Z,Young,277,277,494,74.801,0.08,0.0,0.07
272,2025-07-30T10:24:46Z,Full,353,4,494,34.098,0.03,0.0,0.04
273,2025-07-30T10:24:46Z,Young,140,140,494,65.443,0.07,0.0,0.06
274,2025-07-30T10:24:46Z,Young,277,277,494,74.33,0.07,0.01,0.07
275,2025-07-30T10:24:47Z,Full,353,4,494,31.553,0.03,0.0,0.03
276,2025-07-30T10:24:47Z,Young,140,140,494,29.926,0.02,0.0,0.03
277,2025-07-30T10:24:47Z,Young,277,277,494,60.511,0.06,0.0,0.06
278,2025-07-30T10:24:47Z,Full,353,4,494,33.506,0.04,0.0,0.03
279,2025-07-30T10:24:48Z,Young,140,140,494,71.069,0.07,0.0,0.07
280,2025-07-30T10:24:48Z,Young,277,277,494,78.422,0.08,0.01,0.07
281,2025-07-30T10:24:48Z,Full,353,4,494,37.109,0.04,0.0,0.03
282,2025-07-30T10:24:49Z,Young,140,140,494,70.371,0.07,0.0,0.07
283,2025-07-30T10:24:49Z,Young,277,277,494,68.221,0.07,0.0,0.07
284,2025-07-30T10:24:49Z,Full,353,4,494,36.569,0.04,0.0,0.04
285,2025-07-30T10:24:50Z,Young,140,140,494,69.064,0.07,0.0,0.07
286,2025-07-30T10:24:50Z,Young,277,277,494,70.987,0.07,0.0,0.07
287,2025-07-30T10:24:50Z,Full,353,4,494,37.145,0.04,0.0,0.03
288,2025-07-30T10:24:51Z,Young,140,140,494,59.847,0.06,0.0,0.06
289,2025-07-30T10:24:51Z,Young,277,277,494,96.715,0.09,0.0,0.1
290,2025-07-30T10:24:52Z,Full,353,4,494,33.845,0.03,0.0,0.03
291,2025-07-30T10:24:52Z,Young,140,140,494,61.682,0.06,0.0,0.06
292,2025-07-30T10:24:52Z,Young,277,277,494,76.557,0.07,0.0,0.08
293,2025-07-30T10:24:53Z,Full,353,4,494,29.205,0.03,0.0,0.03
294,2025-07-30T10:24:53Z,Young,140,140,494,29.58,0.03,0.01,0.03
295,2025-07-30T10:24:53Z,Young,277,277,494,49.082,0.04,0.0,0.05
296,2025-07-30T10:24:54Z,Full,353,4,494,30.329,0.03,0.0,0.03
297,2025-07-30T10:24:54Z,Young,140,140,494,33.545,0.03,0.0,0.04
298,2025-07-30T10:24:54Z,Young,277,277,494,70.677,0.07,0.0,0.07
299,2025-07-30T10:24:54Z,Full,353,4,494,40.222,0.04,0.0,0.04
300,2025-07-30T10:24:55Z,Young,140,140,494,83.183,0.08,0.01,0.08
301,2025-07-30T10:24:55Z,Young,277,277,494,38.579,0.04,0.0,0.04
302,2025-07-30T10:24:55Z,Full,353,4,494,39.239,0.03,0.0,0.04
303,2025-07-30T10:24:56Z,Young,140,140,494,33.426,0.03,0.0,0.03
304,2025-07-30T10:24:56Z,Young,277,277,494,70.261,0.07,0.0,0.07
305,2025-07-30T10:24:56Z,Full,353,4,494,29.731,0.02,0.0,0.02
306,2025-07-30T10:24:57Z,Young,140,140,494,64.467,0.07,0.0,0.06
