gc_id,timestamp,pause_type,heap_before,heap_after,heap_total,pause_ms,user_time,sys_time,real_time
307,2025-07-30T10:24:57Z,Young,277,277,494,69.727,0.07,0.0,0.07
308,2025-07-30T10:24:57Z,Full,353,4,494,28.61,0.03,0.0,0.03
309,2025-07-30T10:24:58Z,Young,140,140,494,58.391,0.05,0.01,0.06
310,2025-07-30T10:24:58Z,Young,277,277,494,65.524,0.07,0.0,0.06
311,2025-07-30T10:24:58Z,Full,353,4,494,28.163,0.03,0.0,0.02
312,2025-07-30T10:24:59Z,Young,140,140,494,66.415,0.06,0.0,0.07
313,2025-07-30T10:24:59Z,Young,277,277,494,39.916,0.04,0.0,0.04
314,2025-07-30T10:24:59Z,Full,353,4,494,30.064,0.03,0.0,0.03
315,2025-07-30T10:25:00Z,Young,140,140,494,69.949,0.07,0.0,0.07
316,2025-07-30T10:25:00Z,Young,277,277,494,39.432,0.04,0.0,0.04
317,2025-07-30T10:25:00Z,Full,353,4,494,30.768,0.03,0.0,0.03
318,2025-07-30T10:25:01Z,Young,140,140,494,32.794,0.03,0.0,0.03
319,2025-07-30T10:25:01Z,Young,277,277,494,62.296,0.06,0.0,0.07
320,2025-07-30T10:25:01Z,Full,353,4,494,33.63,0.03,0.0,0.03
321,2025-07-30T10:25:02Z,Young,140,140,494,31.021,0.03,0.0,0.03
322,2025-07-30T10:25:02Z,Young,277,277,494,26.701,0.02,0.0,0.03
323,2025-07-30T10:25:02Z,Full,353,4,494,12.567,0.02,0.0,0.01
324,2025-07-30T10:25:02Z,Young,140,140,494,23.716,0.02,0.0,0.03
325,2025-07-30T10:25:03Z,Young,277,277,494,70.574,0.07,0.01,0.07
326,2025-07-30T10:25:03Z,Full,353,4,494,31.112,0.03,0.0,0.03
327,2025-07-30T10:25:03Z,Young,140,140,494,57.694,0.06,0.0,0.06
328,2025-07-30T10:25:04Z,Young,277,277,494,31.633,0.04,0.0,0.04
329,2025-07-30T10:25:04Z,Full,353,4,494,26.704,0.03,0.0,0.02
330,2025-07-30T10:25:04Z,Young,140,140,494,62.426,0.06,0.0,0.06
331,2025-07-30T10:25:05Z,Young,277,277,494,73.891,0.07,0.01,0.08
332,2025-07-30T10:25:05Z,Full,353,4,494,36.59,0.03,0.0,0.04
333,2025-07-30T10:25:05Z,Young,140,140,494,65.672,0.06,0.0,0.07
334,2025-07-30T10:25:06Z,Young,277,277,494,72.19,0.07,0.01,0.08
335,2025-07-30T10:25:06Z,Full,353,4,494,36.619,0.03,0.0,0.04
336,2025-07-30T10:25:06Z,Young,140,140,494,22.821,0.03,0.0,0.02
337,2025-07-30T10:25:07Z,Young,277,277,494,53.403,0.05,0.0,0.06
338,2025-07-30T10:25:07Z,Full,353,4,494,31.352,0.03,0.0,0.03
339,2025-07-30T10:25:07Z,Young,140,140,494,70.895,0.06,0.0,0.07
340,2025-07-30T10:25:08Z,Young,277,277,494,30.037,0.03,0.0,0.03
341,2025-07-30T10:25:08Z,Full,353,4,494,26.065,0.03,0.0,0.02
342,2025-07-30T10:25:08Z,Young,140,140,494,28.011,0.02,0.0,0.03
343,2025-07-30T10:25:09Z,Young,277,277,494,63.413,0.07,0.0,0.07
344,2025-07-30T10:25:09Z,Full,353,4,494,36.102,0.03,0.0,0.04
345,2025-07-30T10:25:09Z,Young,140,140,494,64.754,0.07,0.0,0.06
346,2025-07-30T10:25:10Z,Young,277,277,494,76.979,0.07,0.0,0.08
347,2025-07-30T10:25:10Z,Full,353,4,494,30.971,0.03,0.0,0.03
348,2025-07-30T10:25:10Z,Young,140,140,494,58.134,0.06,0.0,0.05
349,2025-07-30T10:25:11Z,Young,277,277,494,74.214,0.08,0.0,0.08
350,2025-07-30T10:25:11Z,Full,353,4,494,32.707,0.03,0.0,0.03
351,2025-07-30T10:25:11Z,Young,140,140,494,69.504,0.06,0.0,0.07
352,2025-07-30T10:25:11Z,Young,277,277,494,72.497,0.07,0.0,0.07
353,2025-07-30T10:25:12Z,Full,353,4,494,14.019,0.02,0.0,0.02
354,2025-07-30T10:25:12Z,Young,140,140,494,43.679,0.04,0.0,0.04
355,2025-07-30T10:25:12Z,Young,277,277,494,50.783,0.05,0.0,0.06
356,2025-07-30T10:25:13Z,Full,353,4,494,27.406,0.02,0.0,0.02
357,2025-07-30T10:25:13Z,Young,140,140,494,68.665,0.07,0.0,0.07
358,2025-07-30T10:25:13Z,Young,277,277,494,70.817,0.07,0.0,0.07
359,2025-07-30T10:25:14Z,Full,353,4,494,26.499,0.03,0.0,0.03
360,2025-07-30T10:25:14Z,Young,140,140,494,60.173,0.06,0.0,0.06
361,2025-07-30T10:25:14Z,Young,277,277,494,33.807,0.04,0.0,0.03
362,2025-07-30T10:25:14Z,Full,353,4,494,25.116,0.02,0.0,0.03
363,2025-07-30T10:25:15Z,Young,140,140,494,60.982,0.06,0.0,0.06
364,2025-07-30T10:25:15Z,Young,277,277,494,62.762,0.06,0.01,0.07
365,2025-07-30T10:25:15Z,Full,353,4,494,26.638,0.03,0.0,0.03
366,2025-07-30T10:25:16Z,Young,140,140,494,60.721,0.06,0.0,0.06
367,2025-07-30T10:25:16Z,Young,277,277,494,68.439,0.07,0.0,0.07
368,2025-07-30T10:25:16Z,Full,353,4,494,34.926,0.03,0.0,0.04
369,2025-07-30T10:25:17Z,Young,140,140,494,70.813,0.07,0.01,0.08
370,2025-07-30T10:25:17Z,Young,277,277,494,85.026,0.08,0.01,0.08
371,2025-07-30T10:25:18Z,Full,353,4,494,31.9,0.04,0.0,0.03
372,2025-07-30T10:25:18Z,Young,140,140,494,58.836,0.05,0.01,0.06
373,2025-07-30T10:25:18Z,Young,277,277,494,29.118,0.03,0.0,0.03
374,2025-07-30T10:25:18Z,Full,353,4,494,26.946,0.03,0.01,0.03
375,2025-07-30T10:25:19Z,Young,140,140,494,59.309,0.06,0.0,0.06
376,2025-07-30T10:25:19Z,Young,277,277,494,37.024,0.04,0.0,0.04
377,2025-07-30T10:25:19Z,Full,353,4,494,33.301,0.03,0.0,0.03
378,2025-07-30T10:25:20Z,Young,140,140,494,63.161,0.06,0.01,0.07
379,2025-07-30T10:25:20Z,Young,277,277,494,70.384,0.07,0.0,0.07
380,2025-07-30T10:25:20Z,Full,353,4,494,34.896,0.03,0.01,0.04
381,2025-07-30T10:25:21Z,Young,140,140,494,28.705,0.03,0.0,0.03
382,2025-07-30T10:25:21Z,Young,277,277,494,68.721,0.07,0.0,0.07
383,2025-07-30T10:25:21Z,Full,353,4,494,30.148,0.03,0.0,0.03
384,2025-07-30T10:25:22Z,Young,140,140,494,61.344,0.06,0.01,0.06
385,2025-07-30T10:25:22Z,Young,277,277,494,68.819,0.07,0.0,0.06
386,2025-07-30T10:25:22Z,Full,353,4,494,30.204,0.03,0.01,0.03
387,2025-07-30T10:25:23Z,Young,140,140,494,27.729,0.03,0.0,0.03
388,2025-07-30T10:25:23Z,Young,277,277,494,25.611,0.03,0.0,0.03
389,2025-07-30T10:25:23Z,Full,353,4,494,14.764,0.01,0.0,0.02
390,2025-07-30T10:25:23Z,Young,140,140,494,64.884,0.06,0.0,0.06
391,2025-07-30T10:25:24Z,Young,277,277,494,36.586,0.03,0.0,0.03
392,2025-07-30T10:25:24Z,Full,353,4,494,32.291,0.03,0.0,0.04
393,2025-07-30T10:25:24Z,Young,140,140,494,67.247,0.06,0.0,0.06
394,2025-07-30T10:25:25Z,Young,277,277,494,24.474,0.03,0.0,0.02
395,2025-07-30T10:25:25Z,Full,353,4,494,13.168,0.01,0.0,0.01
396,2025-07-30T10:25:25Z,Young,140,140,494,38.409,0.04,0.0,0.03
397,2025-07-30T10:25:26Z,Young,277,277,494,66.194,0.07,0.0,0.06
398,2025-07-30T10:25:26Z,Full,353,4,494,27.647,0.03,0.0,0.02
399,2025-07-30T10:25:26Z,Young,140,140,494,26.332,0.02,0.0,0.03
400,2025-07-30T10:25:27Z,Young,277,277,494,27.267,0.03,0.0,0.03
401,2025-07-30T10:25:27Z,Full,353,4,494,18.303,0.01,0.0,0.02
402,2025-07-30T10:25:27Z,Young,140,140,494,59.21,0.06,0.0,0.06
403,2025-07-30T10:25:28Z,Young,277,277,494,76.034,0.07,0.01,0.08
404,2025-07-30T10:25:28Z,Full,353,4,494,29.364,0.03,0.0,0.03
405,2025-07-30T10:25:28Z,Young,140,140,494,30.838,0.03,0.0,0.03
406,2025-07-30T10:25:29Z,Young,277,277,494,66.438,0.07,0.0,0.06
407,2025-07-30T10:25:29Z,Full,353,4,494,28.339,0.03,0.0,0.03
408,2025-07-30T10:25:29Z,Young,140,140,494,66.662,0.06,0.0,0.06
409,2025-07-30T10:25:30Z,Young,277,277,494,78.94,0.08,0.01,0.08
410,2025-07-30T10:25:30Z,Full,353,4,494,30.237,0.03,0.0,0.03
411,2025-07-30T10:25:30Z,Young,140,140,494,67.539,0.07,0.0,0.07
412,2025-07-30T10:25:31Z,Young,277,277,494,74.255,0.08,0.01,0.08
413,2025-07-30T10:25:31Z,Full,353,4,494,27.968,0.03,0.0,0.03
414,2025-07-30T10:25:31Z,Young,140,140,494,33.075,0.04,0.0,0.03
415,2025-07-30T10:25:31Z,Young,277,277,494,68.443,0.07,0.0,0.07
416,2025-07-30T10:25:32Z,Full,353,4,494,28.33,0.02,0.0,0.03
417,2025-07-30T10:25:32Z,Young,140,140,494,61.896,0.06,0.0,0.06
418,2025-07-30T10:25:32Z,Young,277,277,494,59.31,0.06,0.0,0.06
419,2025-07-30T10:25:33Z,Full,353,4,494,30.737,0.03,0.0,0.03
420,2025-07-30T10:25:33Z,Young,140,140,494,63.594,0.06,0.0,0.07
421,2025-07-30T10:25:33Z,Young,277,277,494,68.695,0.07,0.0,0.07
422,2025-07-30T10:25:34Z,Full,353,4,494,34.495,0.03,0.0,0.04
423,2025-07-30T10:25:34Z,Young,140,140,494,55.412,0.06,0.0,0.05
424,2025-07-30T10:25:34Z,Young,277,277,494,60.524,0.06,0.0,0.06
425,2025-07-30T10:25:35Z,Full,353,4,494,28.174,0.03,0.0,0.02
426,2025-07-30T10:25:35Z,Young,140,140,494,54.872,0.06,0.0,0.05
427,2025-07-30T10:25:35Z,Young,277,277,494,69.826,0.07,0.0,0.07
428,2025-07-30T10:25:36Z,Full,353,4,494,31.038,0.03,0.0,0.03
429,2025-07-30T10:25:36Z,Young,140,140,494,64.001,0.06,0.0,0.07
430,2025-07-30T10:25:36Z,Young,277,277,494,41.298,0.04,0.0,0.04
431,2025-07-30T10:25:36Z,Full,353,4,494,31.986,0.04,0.0,0.03
432,2025-07-30T10:25:37Z,Young,140,140,494,78.454,0.08,0.0,0.07
433,2025-07-30T10:25:37Z,Young,277,277,494,84.581,0.08,0.01,0.09
434,2025-07-30T10:25:38Z,Full,353,4,494,27.994,0.03,0.0,0.03
435,2025-07-30T10:25:38Z,Young,140,140,494,65.106,0.07,0.0,0.06
436,2025-07-30T10:25:38Z,Young,277,277,494,68.531,0.07,0.0,0.07
437,2025-07-30T10:25:39Z,Full,353,4,494,31.228,0.03,0.0,0.03
438,2025-07-30T10:25:39Z,Young,140,140,494,67.383,0.07,0.0,0.06
439,2025-07-30T10:25:39Z,Young,277,277,494,105.796,0.1,0.0,0.1
440,2025-07-30T10:25:40Z,Full,353,4,494,42.552,0.04,0.0,0.04
441,2025-07-30T10:25:40Z,Young,140,140,494,62.971,0.06,0.0,0.06
442,2025-07-30T10:25:40Z,Young,277,277,494,78.868,0.08,0.0,0.08
443,2025-07-30T10:25:41Z,Full,353,4,494,36.299,0.04,0.0,0.03
444,2025-07-30T10:25:41Z,Young,140,140,494,58.154,0.06,0.0,0.06
445,2025-07-30T10:25:41Z,Young,277,277,494,73.977,0.07,0.0,0.08
446,2025-07-30T10:25:42Z,Full,353,4,494,30.237,0.03,0.0,0.03
447,2025-07-30T10:25:42Z,Young,140,140,494,61.319,0.06,0.01,0.06
448,2025-07-30T10:25:42Z,Young,277,277,494,83.264,0.08,0.0,0.08
449,2025-07-30T10:25:43Z,Full,353,4,494,37.479,0.03,0.0,0.04
450,2025-07-30T10:25:43Z,Young,140,140,494,53.218,0.06,0.0,0.06
451,2025-07-30T10:25:43Z,Young,277,277,494,63.308,0.06,0.01,0.06
452,2025-07-30T10:25:43Z,Full,353,4,494,31.182,0.03,0.0,0.03
453,2025-07-30T10:25:44Z,Young,140,140,494,60.984,0.06,0.0,0.06
454,2025-07-30T10:25:44Z,Young,277,277,494,83.684,0.09,0.0,0.09
455,2025-07-30T10:25:44Z,Full,353,4,494,35.305,0.04,0.0,0.04
456,2025-07-30T10:25:45Z,Young,140,140,494,91.07,0.09,0.0,0.09
457,2025-07-30T10:25:45Z,Young,277,277,494,85.914,0.09,0.01,0.08
458,2025-07-30T10:25:45Z,Full,353,4,494,31.281,0.03,0.0,0.03
459,2025-07-30T10:25:46Z,Young,140,140,494,53.747,0.05,0.0,0.06
460,2025-07-30T10:25:46Z,Young,277,277,494,97.051,0.09,0.01,0.1
461,2025-07-30T10:25:47Z,Full,353,4,494,41.228,0.03,0.0,0.04
462,2025-07-30T10:25:47Z,Young,140,140,494,63.307,0.06,0.01,0.06
463,2025-07-30T10:25:47Z,Young,277,277,494,71.236,0.07,0.0,0.08
464,2025-07-30T10:25:48Z,Full,353,4,494,30.369,0.03,0.0,0.03
465,2025-07-30T10:25:48Z,Young,140,140,494,62.265,0.06,0.0,0.06
466,2025-07-30T10:25:48Z,Young,277,277,494,89.694,0.08,0.0,0.08
467,2025-07-30T10:25:49Z,Full,353,4,494,43.434,0.05,0.0,0.04
468,2025-07-30T10:25:49Z,Young,140,140,494,58.012,0.06,0.0,0.06
469,2025-07-30T10:25:49Z,Young,277,277,494,67.632,0.07,0.0,0.07
470,2025-07-30T10:25:50Z,Full,353,4,494,43.141,0.05,0.0,0.04
471,2025-07-30T10:25:50Z,Young,140,140,494,61.507,0.06,0.0,0.06
472,2025-07-30T10:25:50Z,Young,277,277,494,78.517,0.08,0.01,0.08
473,2025-07-30T10:25:51Z,Full,353,4,494,38.798,0.04,0.0,0.03
474,2025-07-30T10:25:51Z,Young,140,140,494,58.355,0.06,0.0,0.05
475,2025-07-30T10:25:51Z,Young,277,277,494,95.748,0.09,0.0,0.1
476,2025-07-30T10:25:52Z,Full,353,4,494,35.144,0.04,0.0,0.03
477,2025-07-30T10:25:52Z,Young,140,140,494,108.714,0.11,0.0,0.11
478,2025-07-30T10:25:52Z,Young,277,277,494,85.431,0.08,0.0,0.09
479,2025-07-30T10:25:53Z,Full,353,4,494,29.416,0.03,0.0,0.03
480,2025-07-30T10:25:53Z,Young,140,140,494,73.089,0.07,0.0,0.07
481,2025-07-30T10:25:53Z,Young,277,277,494,88.17,0.09,0.0,0.09
482,2025-07-30T10:25:54Z,Full,353,4,494,43.575,0.04,0.0,0.04
483,2025-07-30T10:25:54Z,Young,140,140,494,78.131,0.08,0.0,0.08
484,2025-07-30T10:25:55Z,Young,277,277,494,82.346,0.08,0.0,0.08
485,2025-07-30T10:25:55Z,Full,353,4,494,36.887,0.04,0.0,0.03
486,2025-07-30T10:25:55Z,Young,140,140,494,65.64,0.07,0.0,0.06
487,2025-07-30T10:25:56Z,Young,277,277,494,79.174,0.08,0.0,0.08
488,2025-07-30T10:25:56Z,Full,353,4,494,30.408,0.03,0.0,0.03
489,2025-07-30T10:25:56Z,Young,140,140,494,68.089,0.07,0.0,0.06
490,2025-07-30T10:25:57Z,Young,277,277,494,67.587,0.06,0.0,0.07
491,2025-07-30T10:25:57Z,Full,353,4,494,31.688,0.03,0.0,0.04
492,2025-07-30T10:25:57Z,Young,140,140,494,61.699,0.06,0.0,0.06
493,2025-07-30T10:25:58Z,Young,277,277,494,91.198,0.09,0.01,0.09
494,2025-07-30T10:25:58Z,Full,353,4,494,40.24,0.04,0.0,0.04
495,2025-07-30T10:25:58Z,Young,140,140,494,74.949,0.08,0.0,0.08
496,2025-07-30T10:25:59Z,Young,277,277,494,85.102,0.08,0.0,0.09
497,2025-07-30T10:25:59Z,Full,353,4,494,28.723,0.03,0.0,0.03
498,2025-07-30T10:25:59Z,Young,140,140,494,63.473,0.07,0.0,0.06
499,2025-07-30T10:25:59Z,Young,277,277,494,66.43,0.07,0.0,0.06
500,2025-07-30T10:26:00Z,Full,353,4,494,32.63,0.04,0.0,0.03
501,2025-07-30T10:26:00Z,Young,140,140,494,62.694,0.06,0.0,0.06
502,2025-07-30T10:26:00Z,Young,277,277,494,68.454,0.07,0.0,0.07
503,2025-07-30T10:26:01Z,Full,353,4,494,35.904,0.03,0.0,0.03
504,2025-07-30T10:26:01Z,Young,140,140,494,77.7,0.08,0.0,0.07
505,2025-07-30T10:26:01Z,Young,277,277,494,83.614,0.09,0.0,0.08
506,2025-07-30T10:26:02Z,Full,353,4,494,48.139,0.05,0.0,0.05
507,2025-07-30T10:26:02Z,Young,140,140,494,70.126,0.07,0.0,0.07
508,2025-07-30T10:26:02Z,Young,277,277,494,84.882,0.08,0.0,0.09
509,2025-07-30T10:26:03Z,Full,353,4,494,32.624,0.03,0.0,0.03
510,2025-07-30T10:26:03Z,Young,140,140,494,69.194,0.06,0.0,0.07
511,2025-07-30T10:26:04Z,Young,277,277,494,74.834,0.07,0.0,0.08
512,2025-07-30T10:26:04Z,Full,353,4,494,32.78,0.03,0.0,0.03
513,2025-07-30T10:26:04Z,Young,140,140,494,65.23,0.07,0.0,0.07
514,2025-07-30T10:26:05Z,Young,277,277,494,87.424,0.09,0.0,0.09
515,2025-07-30T10:26:05Z,Full,353,4,494,39.075,0.03,0.0,0.04
516,2025-07-30T10:26:05Z,Young,140,140,494,66.052,0.07,0.0,0.06
517,2025-07-30T10:26:06Z,Young,277,277,494,77.217,0.08,0.0,0.08
518,2025-07-30T10:26:06Z,Full,353,4,494,35.779,0.04,0.0,0.04
519,2025-07-30T10:26:06Z,Young,140,140,494,98.713,0.1,0.0,0.1
520,2025-07-30T10:26:07Z,Young,277,277,494,74.982,0.07,0.0,0.08
521,2025-07-30T10:26:07Z,Full,353,4,494,29.008,0.03,0.0,0.03
522,2025-07-30T10:26:07Z,Young,140,140,494,62.316,0.06,0.0,0.06
523,2025-07-30T10:26:08Z,Young,277,277,494,108.18,0.11,0.0,0.1
524,2025-07-30T10:26:08Z,Full,353,4,494,30.513,0.03,0.0,0.03
525,2025-07-30T10:26:08Z,Young,140,140,494,72.144,0.07,0.0,0.07
526,2025-07-30T10:26:09Z,Young,277,277,494,72.277,0.07,0.0,0.07
527,2025-07-30T10:26:09Z,Full,353,4,494,41.026,0.04,0.0,0.04
528,2025-07-30T10:26:09Z,Young,140,140,494,71.442,0.08,0.0,0.07
529,2025-07-30T10:26:10Z,Young,277,277,494,79.828,0.08,0.0,0.08
530,2025-07-30T10:26:10Z,Full,353,4,494,41.913,0.04,0.0,0.04
531,2025-07-30T10:26:10Z,Young,140,140,494,67.853,0.07,0.0,0.07
532,2025-07-30T10:26:11Z,Young,277,277,494,71.067,0.07,0.0,0.07
533,2025-07-30T10:26:11Z,Full,353,4,494,37.086,0.04,0.0,0.03
534,2025-07-30T10:26:11Z,Young,140,140,494,63.279,0.06,0.0,0.07
535,2025-07-30T10:26:12Z,Young,277,277,494,79.259,0.08,0.01,0.08
536,2025-07-30T10:26:12Z,Full,353,4,494,24.402,0.03,0.0,0.03
537,2025-07-30T10:26:13Z,Young,140,140,494,63.866,0.06,0.0,0.06
538,2025-07-30T10:26:13Z,Young,277,277,494,89.079,0.09,0.0,0.09
539,2025-07-30T10:26:13Z,Full,353,4,494,30.245,0.03,0.0,0.03
540,2025-07-30T10:26:13Z,Young,140,140,494,61.117,0.06,0.0,0.06
541,2025-07-30T10:26:14Z,Young,277,277,494,71.8,0.07,0.0,0.07
542,2025-07-30T10:26:14Z,Full,353,4,494,31.153,0.03,0.0,0.03
543,2025-07-30T10:26:14Z,Young,140,140,494,64.058,0.06,0.0,0.06
544,2025-07-30T10:26:15Z,Young,277,277,494,77.383,0.08,0.0,0.08
545,2025-07-30T10:26:15Z,Full,353,4,494,36.285,0.04,0.0,0.03
546,2025-07-30T10:26:15Z,Young,140,140,494,66.161,0.07,0.0,0.06
547,2025-07-30T10:26:16Z,Young,277,277,494,77.827,0.08,0.0,0.08
548,2025-07-30T10:26:16Z,Full,353,4,494,39.175,0.04,0.0,0.03
549,2025-07-30T10:26:17Z,Young,140,140,494,71.543,0.07,0.0,0.08
550,2025-07-30T10:26:17Z,Young,277,277,494,78.877,0.08,0.0,0.08
551,2025-07-30T10:26:17Z,Full,353,4,494,31.892,0.04,0.01,0.03
552,2025-07-30T10:26:18Z,Young,140,140,494,80.411,0.08,0.0,0.08
553,2025-07-30T10:26:18Z,Young,277,277,494,79.982,0.08,0.0,0.08
554,2025-07-30T10:26:18Z,Full,353,4,494,34.051,0.03,0.01,0.03
555,2025-07-30T10:26:19Z,Young,140,140,494,63.449,0.06,0.0,0.07
556,2025-07-30T10:26:19Z,Young,277,277,494,72.208,0.08,0.0,0.08
557,2025-07-30T10:26:19Z,Full,353,4,494,36.231,0.04,0.0,0.04
558,2025-07-30T10:26:20Z,Young,140,140,494,66.176,0.07,0.0,0.06
559,2025-07-30T10:26:20Z,Young,277,277,494,77.395,0.07,0.0,0.08
560,2025-07-30T10:26:20Z,Full,353,4,494,38.167,0.04,0.0,0.04
561,2025-07-30T10:26:21Z,Young,140,140,494,63.001,0.06,0.0,0.07
562,2025-07-30T10:26:21Z,Young,277,277,494,73.522,0.07,0.0,0.07
563,2025-07-30T10:26:21Z,Full,353,4,494,28.822,0.03,0.0,0.03
564,2025-07-30T10:26:22Z,Young,140,140,494,79.732,0.08,0.01,0.08
565,2025-07-30T10:26:22Z,Young,277,277,494,74.612,0.07,0.0,0.07
566,2025-07-30T10:26:22Z,Full,353,4,494,36.649,0.04,0.0,0.04
567,2025-07-30T10:26:23Z,Young,140,140,494,80.913,0.08,0.0,0.08
568,2025-07-30T10:26:23Z,Young,277,277,494,114.603,0.11,0.01,0.11
569,2025-07-30T10:26:23Z,Full,353,4,494,36.639,0.03,0.0,0.04
570,2025-07-30T10:26:24Z,Young,140,140,494,84.534,0.08,0.0,0.08
571,2025-07-30T10:26:24Z,Young,277,277,494,80.444,0.08,0.0,0.08
572,2025-07-30T10:26:24Z,Full,353,4,494,47.391,0.05,0.0,0.05
573,2025-07-30T10:26:25Z,Young,140,140,494,114.099,0.11,0.0,0.12
574,2025-07-30T10:26:25Z,Young,277,277,494,84.914,0.09,0.0,0.08
575,2025-07-30T10:26:26Z,Full,353,4,494,35.828,0.03,0.0,0.04
576,2025-07-30T10:26:26Z,Young,140,140,494,86.877,0.08,0.0,0.09
577,2025-07-30T10:26:26Z,Young,277,277,494,100.888,0.1,0.01,0.1
578,2025-07-30T10:26:27Z,Full,353,4,494,33.32,0.03,0.0,0.03
579,2025-07-30T10:26:27Z,Young,140,140,494,63.699,0.07,0.0,0.07
580,2025-07-30T10:26:27Z,Young,277,277,494,66.544,0.07,0.0,0.06
581,2025-07-30T10:26:28Z,Full,353,4,494,32.959,0.03,0.0,0.03
582,2025-07-30T10:26:28Z,Young,140,140,494,63.871,0.06,0.0,0.07
583,2025-07-30T10:26:28Z,Young,277,277,494,79.233,0.08,0.0,0.07
584,2025-07-30T10:26:29Z,Full,353,4,494,40.978,0.04,0.0,0.04
585,2025-07-30T10:26:29Z,Young,140,140,494,60.732,0.06,0.0,0.06
586,2025-07-30T10:26:29Z,Young,277,277,494,70.56,0.07,0.0,0.07
587,2025-07-30T10:26:30Z,Full,353,4,494,32.748,0.03,0.0,0.03
588,2025-07-30T10:26:30Z,Young,140,140,494,62.76,0.06,0.0,0.06
589,2025-07-30T10:26:31Z,Young,277,277,494,73.795,0.08,0.0,0.07
590,2025-07-30T10:26:31Z,Full,353,4,494,33.656,0.03,0.0,0.04
591,2025-07-30T10:26:31Z,Young,140,140,494,78.619,0.08,0.0,0.07
592,2025-07-30T10:26:32Z,Young,277,277,494,111.063,0.12,0.0,0.11
593,2025-07-30T10:26:32Z,Full,353,4,494,48.187,0.05,0.0,0.05
594,2025-07-30T10:26:32Z,Young,140,140,494,75.243,0.08,0.0,0.07
595,2025-07-30T10:26:33Z,Young,277,277,494,102.563,0.1,0.0,0.11
596,2025-07-30T10:26:33Z,Full,353,4,494,42.552,0.04,0.0,0.04
597,2025-07-30T10:26:33Z,Young,140,140,494,77.265,0.08,0.01,0.08
598,2025-07-30T10:26:34Z,Young,277,277,494,92.444,0.09,0.0,0.09
599,2025-07-30T10:26:34Z,Full,353,4,494,41.447,0.05,0.0,0.04
600,2025-07-30T10:26:34Z,Young,140,140,494,73.809,0.07,0.01,0.07
601,2025-07-30T10:26:35Z,Young,277,277,494,99.503,0.1,0.0,0.1
602,2025-07-30T10:26:35Z,Full,353,4,494,43.419,0.04,0.0,0.04
603,2025-07-30T10:26:35Z,Young,140,140,494,66.891,0.06,0.0,0.06
604,2025-07-30T10:26:36Z,Young,277,277,494,70.581,0.07,0.0,0.08
605,2025-07-30T10:26:36Z,Full,353,4,494,28.057,0.03,0.0,0.02
606,2025-07-30T10:26:36Z,Young,140,140,494,58.589,0.06,0.0,0.06
607,2025-07-30T10:26:37Z,Young,277,277,494,61.863,0.06,0.0,0.06
608,2025-07-30T10:26:37Z,Full,353,4,494,26.21,0.02,0.0,0.03
609,2025-07-30T10:26:37Z,Young,140,140,494,54.893,0.06,0.0,0.06
610,2025-07-30T10:26:38Z,Young,277,277,494,62.681,0.06,0.0,0.06
611,2025-07-30T10:26:38Z,Full,353,4,494,30.623,0.03,0.01,0.02
612,2025-07-30T10:26:38Z,Young,140,140,494,75.358,0.07,0.0,0.08
613,2025-07-30T10:26:39Z,Young,277,277,494,72.901,0.07,0.0,0.07
