gc_id,timestamp,pause_type,heap_before,heap_after,heap_total,pause_ms,user_time,sys_time,real_time
614,2025-07-30T10:26:39Z,Full,353,4,494,36.977,0.03,0.0,0.04
615,2025-07-30T10:26:39Z,Young,140,140,494,64.797,0.06,0.0,0.06
616,2025-07-30T10:26:40Z,Young,277,277,494,78.911,0.08,0.0,0.08
617,2025-07-30T10:26:40Z,Full,353,4,494,29.188,0.03,0.0,0.03
618,2025-07-30T10:26:40Z,Young,140,140,494,59.731,0.06,0.0,0.06
619,2025-07-30T10:26:41Z,Young,277,277,494,71.984,0.07,0.0,0.07
620,2025-07-30T10:26:41Z,Full,353,4,494,33.92,0.04,0.0,0.03
621,2025-07-30T10:26:41Z,Young,140,140,494,32.993,0.03,0.0,0.04
622,2025-07-30T10:26:42Z,Young,277,277,494,75.572,0.07,0.0,0.07
623,2025-07-30T10:26:42Z,Full,353,4,494,27.907,0.03,0.0,0.02
624,2025-07-30T10:26:42Z,Young,140,140,494,32.476,0.03,0.0,0.04
625,2025-07-30T10:26:43Z,Young,277,277,494,85.332,0.08,0.01,0.08
626,2025-07-30T10:26:43Z,Full,353,4,494,29.384,0.03,0.0,0.02
627,2025-07-30T10:26:43Z,Young,140,140,494,68.924,0.07,0.0,0.07
628,2025-07-30T10:26:44Z,Young,277,277,494,74.384,0.08,0.0,0.07
629,2025-07-30T10:26:44Z,Full,353,4,494,37.572,0.04,0.0,0.03
630,2025-07-30T10:26:44Z,Young,140,140,494,58.477,0.06,0.0,0.05
631,2025-07-30T10:26:45Z,Young,277,277,494,75.759,0.07,0.0,0.08
632,2025-07-30T10:26:45Z,Full,353,4,494,45.626,0.05,0.01,0.05
633,2025-07-30T10:26:45Z,Young,140,140,494,33.224,0.03,0.0,0.03
634,2025-07-30T10:26:46Z,Young,277,277,494,51.538,0.05,0.0,0.05
635,2025-07-30T10:26:46Z,Full,353,4,494,40.988,0.04,0.0,0.04
636,2025-07-30T10:26:46Z,Young,140,140,494,46.783,0.04,0.0,0.05
637,2025-07-30T10:26:47Z,Young,277,277,494,84.474,0.09,0.0,0.08
638,2025-07-30T10:26:47Z,Full,353,4,494,29.911,0.03,0.0,0.03
639,2025-07-30T10:26:47Z,Young,140,140,494,52.632,0.06,0.0,0.05
640,2025-07-30T10:26:48Z,Young,277,277,494,72.572,0.08,0.0,0.08
641,2025-07-30T10:26:48Z,Full,353,4,494,37.606,0.04,0.0,0.03
642,2025-07-30T10:26:48Z,Young,140,140,494,67.946,0.07,0.0,0.07
643,2025-07-30T10:26:49Z,Young,277,277,494,74.86,0.08,0.0,0.07
644,2025-07-30T10:26:49Z,Full,353,4,494,36.255,0.04,0.0,0.03
645,2025-07-30T10:26:49Z,Young,140,140,494,65.49,0.07,0.0,0.07
646,2025-07-30T10:26:50Z,Young,277,277,494,57.44,0.06,0.01,0.06
647,2025-07-30T10:26:50Z,Full,353,4,494,39.0,0.04,0.0,0.04
648,2025-07-30T10:26:50Z,Young,140,140,494,44.899,0.05,0.0,0.04
649,2025-07-30T10:26:50Z,Young,277,277,494,37.322,0.03,0.0,0.04
650,2025-07-30T10:26:51Z,Full,353,4,494,32.193,0.03,0.0,0.03
651,2025-07-30T10:26:51Z,Young,140,140,494,67.157,0.06,0.01,0.07
652,2025-07-30T10:26:51Z,Young,277,277,494,77.639,0.08,0.0,0.08
653,2025-07-30T10:26:52Z,Full,353,4,494,27.165,0.03,0.0,0.03
654,2025-07-30T10:26:52Z,Young,140,140,494,83.376,0.07,0.01,0.08
655,2025-07-30T10:26:52Z,Young,277,277,494,40.633,0.04,0.0,0.04
656,2025-07-30T10:26:53Z,Full,353,4,494,37.123,0.04,0.0,0.04
657,2025-07-30T10:26:53Z,Young,140,140,494,70.549,0.07,0.0,0.08
658,2025-07-30T10:26:53Z,Young,277,277,494,78.278,0.07,0.0,0.08
659,2025-07-30T10:26:54Z,Full,353,4,494,37.972,0.03,0.0,0.03
660,2025-07-30T10:26:54Z,Young,140,140,494,35.425,0.04,0.0,0.04
661,2025-07-30T10:26:54Z,Young,277,277,494,27.34,0.03,0.0,0.03
662,2025-07-30T10:26:55Z,Full,353,4,494,30.539,0.03,0.0,0.03
663,2025-07-30T10:26:55Z,Young,140,140,494,23.035,0.03,0.0,0.02
664,2025-07-30T10:26:55Z,Young,277,277,494,67.813,0.07,0.01,0.07
665,2025-07-30T10:26:55Z,Full,353,4,494,32.183,0.03,0.0,0.03
666,2025-07-30T10:26:56Z,Young,140,140,494,66.415,0.07,0.0,0.07
667,2025-07-30T10:26:56Z,Young,277,277,494,70.062,0.07,0.0,0.07
668,2025-07-30T10:26:56Z,Full,353,4,494,30.461,0.03,0.0,0.03
669,2025-07-30T10:26:57Z,Young,140,140,494,68.692,0.06,0.0,0.07
670,2025-07-30T10:26:57Z,Young,277,277,494,73.671,0.08,0.0,0.07
671,2025-07-30T10:26:57Z,Full,353,4,494,32.141,0.03,0.0,0.03
672,2025-07-30T10:26:58Z,Young,140,140,494,53.268,0.05,0.0,0.05
673,2025-07-30T10:26:58Z,Young,277,277,494,35.864,0.03,0.0,0.04
674,2025-07-30T10:26:58Z,Full,353,4,494,34.326,0.03,0.0,0.04
675,2025-07-30T10:26:59Z,Young,140,140,494,64.091,0.07,0.0,0.06
676,2025-07-30T10:26:59Z,Young,277,277,494,72.893,0.07,0.0,0.07
677,2025-07-30T10:26:59Z,Full,353,4,494,40.731,0.04,0.0,0.04
678,2025-07-30T10:27:00Z,Young,140,140,494,60.522,0.06,0.0,0.06
679,2025-07-30T10:27:00Z,Young,277,277,494,70.133,0.07,0.0,0.07
680,2025-07-30T10:27:00Z,Full,353,4,494,34.426,0.03,0.0,0.03
681,2025-07-30T10:27:01Z,Young,140,140,494,58.122,0.06,0.0,0.05
682,2025-07-30T10:27:01Z,Young,277,277,494,72.127,0.07,0.0,0.07
683,2025-07-30T10:27:01Z,Full,353,4,494,30.284,0.03,0.0,0.03
684,2025-07-30T10:27:02Z,Young,140,140,494,59.69,0.06,0.0,0.06
685,2025-07-30T10:27:02Z,Young,277,277,494,64.239,0.06,0.0,0.06
686,2025-07-30T10:27:02Z,Full,353,4,494,39.389,0.04,0.01,0.04
687,2025-07-30T10:27:03Z,Young,140,140,494,71.483,0.07,0.0,0.07
688,2025-07-30T10:27:03Z,Young,277,277,494,74.908,0.08,0.0,0.08
689,2025-07-30T10:27:03Z,Full,353,4,494,23.789,0.03,0.0,0.02
690,2025-07-30T10:27:04Z,Young,140,140,494,59.259,0.06,0.0,0.06
691,2025-07-30T10:27:04Z,Young,277,277,494,77.32,0.07,0.0,0.07
692,2025-07-30T10:27:04Z,Full,353,4,494,33.749,0.03,0.0,0.04
693,2025-07-30T10:27:05Z,Young,140,140,494,30.897,0.03,0.01,0.03
694,2025-07-30T10:27:05Z,Young,277,277,494,61.796,0.06,0.0,0.06
695,2025-07-30T10:27:05Z,Full,353,4,494,18.8,0.02,0.0,0.02
696,2025-07-30T10:27:06Z,Young,140,140,494,72.828,0.07,0.0,0.07
697,2025-07-30T10:27:06Z,Young,277,277,494,73.598,0.08,0.0,0.08
698,2025-07-30T10:27:06Z,Full,353,4,494,36.431,0.04,0.0,0.04
699,2025-07-30T10:27:07Z,Young,140,140,494,75.403,0.08,0.0,0.08
700,2025-07-30T10:27:07Z,Young,277,277,494,72.045,0.08,0.0,0.08
701,2025-07-30T10:27:07Z,Full,353,4,494,28.249,0.03,0.0,0.02
702,2025-07-30T10:27:08Z,Young,140,140,494,81.514,0.08,0.01,0.08
703,2025-07-30T10:27:08Z,Young,277,277,494,58.912,0.05,0.0,0.06
704,2025-07-30T10:27:08Z,Full,353,4,494,31.404,0.03,0.0,0.03
705,2025-07-30T10:27:09Z,Young,140,140,494,30.795,0.03,0.0,0.03
706,2025-07-30T10:27:09Z,Young,277,277,494,53.321,0.05,0.0,0.06
707,2025-07-30T10:27:09Z,Full,353,4,494,30.276,0.03,0.0,0.03
708,2025-07-30T10:27:10Z,Young,140,140,494,41.131,0.04,0.0,0.04
709,2025-07-30T10:27:10Z,Young,277,277,494,69.348,0.07,0.0,0.07
710,2025-07-30T10:27:10Z,Full,353,4,494,22.935,0.02,0.0,0.03
711,2025-07-30T10:27:11Z,Young,140,140,494,60.95,0.06,0.01,0.06
712,2025-07-30T10:27:11Z,Young,277,277,494,74.16,0.08,0.0,0.08
713,2025-07-30T10:27:11Z,Full,353,4,494,33.119,0.03,0.0,0.03
714,2025-07-30T10:27:12Z,Young,140,140,494,62.175,0.06,0.0,0.06
715,2025-07-30T10:27:12Z,Young,277,277,494,60.94,0.06,0.0,0.06
716,2025-07-30T10:27:12Z,Full,353,4,494,29.642,0.03,0.0,0.03
717,2025-07-30T10:27:12Z,Young,140,140,494,79.064,0.08,0.01,0.08
718,2025-07-30T10:27:13Z,Young,277,277,494,74.195,0.07,0.0,0.07
719,2025-07-30T10:27:13Z,Full,353,4,494,29.145,0.03,0.0,0.03
720,2025-07-30T10:27:13Z,Young,140,140,494,64.381,0.06,0.0,0.07
721,2025-07-30T10:27:14Z,Young,277,277,494,66.983,0.07,0.0,0.07
722,2025-07-30T10:27:14Z,Full,353,4,494,38.353,0.03,0.0,0.04
723,2025-07-30T10:27:14Z,Young,140,140,494,78.783,0.08,0.01,0.08
724,2025-07-30T10:27:15Z,Young,277,277,494,71.038,0.07,0.0,0.07
725,2025-07-30T10:27:15Z,Full,353,4,494,45.253,0.05,0.0,0.05
726,2025-07-30T10:27:15Z,Young,140,140,494,61.286,0.06,0.0,0.06
727,2025-07-30T10:27:16Z,Young,277,277,494,76.989,0.07,0.0,0.08
728,2025-07-30T10:27:16Z,Full,353,4,494,36.842,0.04,0.0,0.04
729,2025-07-30T10:27:16Z,Young,140,140,494,57.593,0.06,0.0,0.05
730,2025-07-30T10:27:17Z,Young,277,277,494,77.559,0.08,0.0,0.07
731,2025-07-30T10:27:17Z,Full,353,4,494,28.902,0.03,0.0,0.03
732,2025-07-30T10:27:17Z,Young,140,140,494,63.68,0.06,0.0,0.06
733,2025-07-30T10:27:18Z,Young,277,277,494,70.846,0.07,0.0,0.07
734,2025-07-30T10:27:18Z,Full,353,4,494,31.79,0.03,0.0,0.03
735,2025-07-30T10:27:18Z,Young,140,140,494,65.882,0.06,0.01,0.07
736,2025-07-30T10:27:19Z,Young,277,277,494,28.236,0.03,0.0,0.02
737,2025-07-30T10:27:19Z,Full,353,4,494,30.959,0.03,0.01,0.04
738,2025-07-30T10:27:19Z,Young,140,140,494,25.202,0.03,0.0,0.02
739,2025-07-30T10:27:20Z,Young,277,277,494,78.288,0.08,0.0,0.08
740,2025-07-30T10:27:20Z,Full,353,4,494,27.844,0.03,0.0,0.03
741,2025-07-30T10:27:20Z,Young,140,140,494,64.895,0.06,0.0,0.06
742,2025-07-30T10:27:21Z,Young,277,277,494,75.062,0.08,0.0,0.07
743,2025-07-30T10:27:21Z,Full,353,4,494,31.568,0.03,0.0,0.04
744,2025-07-30T10:27:21Z,Young,140,140,494,65.361,0.07,0.0,0.07
745,2025-07-30T10:27:22Z,Young,277,277,494,88.923,0.08,0.0,0.09
746,2025-07-30T10:27:22Z,Full,353,4,494,33.57,0.03,0.0,0.03
747,2025-07-30T10:27:22Z,Young,140,140,494,73.844,0.07,0.01,0.07
748,2025-07-30T10:27:23Z,Young,277,277,494,65.888,0.07,0.0,0.07
749,2025-07-30T10:27:23Z,Full,353,4,494,35.382,0.03,0.0,0.04
750,2025-07-30T10:27:23Z,Young,140,140,494,61.096,0.06,0.0,0.06
751,2025-07-30T10:27:24Z,Young,277,277,494,70.728,0.07,0.0,0.07
752,2025-07-30T10:27:24Z,Full,353,4,494,33.329,0.03,0.0,0.03
753,2025-07-30T10:27:24Z,Young,140,140,494,26.245,0.02,0.0,0.03
754,2025-07-30T10:27:25Z,Young,277,277,494,75.101,0.07,0.0,0.07
755,2025-07-30T10:27:25Z,Full,353,4,494,17.851,0.02,0.0,0.02
756,2025-07-30T10:27:25Z,Young,140,140,494,74.912,0.07,0.01,0.07
757,2025-07-30T10:27:26Z,Young,277,277,494,87.835,0.09,0.0,0.09
758,2025-07-30T10:27:26Z,Full,353,4,494,32.048,0.03,0.01,0.03
759,2025-07-30T10:27:26Z,Young,140,140,494,75.859,0.06,0.01,0.07
760,2025-07-30T10:27:27Z,Young,277,277,494,25.464,0.02,0.0,0.03
761,2025-07-30T10:27:27Z,Full,353,4,494,16.622,0.02,0.0,0.01
762,2025-07-30T10:27:27Z,Young,140,140,494,23.246,0.02,0.0,0.02
763,2025-07-30T10:27:28Z,Young,277,277,494,46.699,0.04,0.0,0.04
764,2025-07-30T10:27:28Z,Full,353,4,494,45.1,0.04,0.01,0.04
765,2025-07-30T10:27:28Z,Young,140,140,494,66.918,0.07,0.0,0.07
766,2025-07-30T10:27:29Z,Young,277,277,494,29.714,0.03,0.0,0.03
767,2025-07-30T10:27:29Z,Full,353,4,494,32.143,0.03,0.0,0.03
768,2025-07-30T10:27:29Z,Young,140,140,494,22.468,0.02,0.0,0.02
769,2025-07-30T10:27:29Z,Young,277,277,494,87.807,0.08,0.0,0.08
770,2025-07-30T10:27:30Z,Full,353,4,494,14.363,0.01,0.0,0.02
771,2025-07-30T10:27:30Z,Young,140,140,494,23.191,0.02,0.0,0.03
772,2025-07-30T10:27:30Z,Young,277,277,494,26.285,0.02,0.0,0.02
773,2025-07-30T10:27:30Z,Full,353,4,494,44.482,0.04,0.0,0.05
774,2025-07-30T10:27:31Z,Young,140,140,494,59.951,0.06,0.0,0.06
775,2025-07-30T10:27:31Z,Young,277,277,494,25.672,0.02,0.0,0.02
776,2025-07-30T10:27:31Z,Full,353,4,494,18.281,0.01,0.0,0.02
777,2025-07-30T10:27:32Z,Young,140,140,494,65.946,0.07,0.0,0.07
778,2025-07-30T10:27:32Z,Young,277,277,494,72.718,0.07,0.0,0.07
779,2025-07-30T10:27:32Z,Full,353,4,494,37.391,0.04,0.0,0.04
780,2025-07-30T10:27:33Z,Young,140,140,494,29.869,0.03,0.0,0.03
781,2025-07-30T10:27:33Z,Young,277,277,494,37.525,0.03,0.0,0.04
782,2025-07-30T10:27:33Z,Full,353,4,494,35.875,0.03,0.0,0.03
783,2025-07-30T10:27:34Z,Young,140,140,494,43.074,0.04,0.0,0.04
784,2025-07-30T10:27:34Z,Young,277,277,494,73.565,0.08,0.0,0.07
785,2025-07-30T10:27:34Z,Full,353,4,494,30.776,0.03,0.0,0.03
786,2025-07-30T10:27:35Z,Young,140,140,494,63.137,0.06,0.0,0.06
787,2025-07-30T10:27:35Z,Young,277,277,494,67.66,0.07,0.0,0.07
788,2025-07-30T10:27:35Z,Full,353,4,494,34.707,0.04,0.0,0.03
789,2025-07-30T10:27:36Z,Young,140,140,494,60.056,0.06,0.0,0.06
790,2025-07-30T10:27:36Z,Young,277,277,494,78.586,0.07,0.0,0.08
791,2025-07-30T10:27:36Z,Full,353,4,494,45.372,0.05,0.0,0.05
792,2025-07-30T10:27:37Z,Young,140,140,494,72.47,0.08,0.0,0.07
793,2025-07-30T10:27:37Z,Young,277,277,494,83.472,0.08,0.0,0.08
794,2025-07-30T10:27:37Z,Full,353,4,494,34.917,0.03,0.0,0.04
795,2025-07-30T10:27:38Z,Young,140,140,494,70.96,0.07,0.0,0.07
796,2025-07-30T10:27:38Z,Young,277,277,494,76.488,0.07,0.0,0.08
797,2025-07-30T10:27:38Z,Full,353,4,494,40.912,0.04,0.0,0.04
798,2025-07-30T10:27:39Z,Young,140,140,494,80.192,0.08,0.0,0.08
799,2025-07-30T10:27:39Z,Young,277,277,494,34.82,0.04,0.0,0.03
800,2025-07-30T10:27:39Z,Full,353,4,494,34.03,0.04,0.0,0.03
801,2025-07-30T10:27:40Z,Young,140,140,494,37.842,0.04,0.0,0.04
802,2025-07-30T10:27:40Z,Young,277,277,494,80.932,0.08,0.0,0.08
803,2025-07-30T10:27:40Z,Full,353,4,494,35.01,0.04,0.01,0.04
804,2025-07-30T10:27:41Z,Young,140,140,494,69.712,0.07,0.0,0.07
805,2025-07-30T10:27:41Z,Young,277,277,494,73.354,0.08,0.0,0.07
806,2025-07-30T10:27:41Z,Full,353,4,494,35.469,0.04,0.0,0.03
807,2025-07-30T10:27:42Z,Young,140,140,494,65.018,0.06,0.0,0.06
808,2025-07-30T10:27:42Z,Young,277,277,494,40.777,0.04,0.0,0.04
809,2025-07-30T10:27:42Z,Full,353,4,494,31.043,0.03,0.0,0.03
810,2025-07-30T10:27:43Z,Young,140,140,494,71.622,0.07,0.01,0.07
811,2025-07-30T10:27:43Z,Young,277,277,494,43.821,0.04,0.0,0.04
812,2025-07-30T10:27:43Z,Full,353,4,494,30.744,0.04,0.0,0.03
813,2025-07-30T10:27:44Z,Young,140,140,494,54.988,0.06,0.0,0.05
814,2025-07-30T10:27:44Z,Young,277,277,494,76.541,0.07,0.0,0.07
815,2025-07-30T10:27:44Z,Full,353,4,494,40.097,0.04,0.0,0.04
816,2025-07-30T10:27:45Z,Young,140,140,494,32.221,0.03,0.0,0.03
817,2025-07-30T10:27:45Z,Young,277,277,494,95.661,0.09,0.01,0.1
818,2025-07-30T10:27:45Z,Full,353,4,494,32.537,0.03,0.0,0.04
819,2025-07-30T10:27:46Z,Young,140,140,494,45.226,0.04,0.0,0.04
820,2025-07-30T10:27:46Z,Young,277,277,494,75.27,0.07,0.0,0.07
821,2025-07-30T10:27:46Z,Full,353,4,494,29.487,0.03,0.0,0.03
822,2025-07-30T10:27:47Z,Young,140,140,494,73.758,0.06,0.01,0.07
823,2025-07-30T10:27:47Z,Young,277,277,494,61.934,0.06,0.0,0.06
824,2025-07-30T10:27:47Z,Full,353,4,494,42.249,0.04,0.0,0.05
825,2025-07-30T10:27:48Z,Young,140,140,494,61.552,0.06,0.0,0.06
826,2025-07-30T10:27:48Z,Young,277,277,494,78.47,0.08,0.01,0.08
827,2025-07-30T10:27:48Z,Full,353,4,494,33.79,0.04,0.0,0.04
828,2025-07-30T10:27:49Z,Young,140,140,494,65.865,0.07,0.0,0.06
829,2025-07-30T10:27:49Z,Young,277,277,494,62.898,0.06,0.0,0.07
830,2025-07-30T10:27:49Z,Full,353,4,494,45.835,0.05,0.0,0.05
831,2025-07-30T10:27:50Z,Young,140,140,494,46.654,0.05,0.0,0.05
832,2025-07-30T10:27:50Z,Young,277,277,494,73.971,0.07,0.0,0.07
833,2025-07-30T10:27:50Z,Full,353,4,494,35.714,0.04,0.0,0.03
834,2025-07-30T10:27:51Z,Young,140,140,494,61.713,0.06,0.0,0.06
835,2025-07-30T10:27:51Z,Young,277,277,494,66.32,0.07,0.0,0.06
836,2025-07-30T10:27:51Z,Full,353,4,494,39.934,0.04,0.0,0.04
837,2025-07-30T10:27:52Z,Young,140,140,494,63.062,0.07,0.0,0.06
838,2025-07-30T10:27:52Z,Young,277,277,494,45.318,0.04,0.0,0.05
839,2025-07-30T10:27:52Z,Full,353,4,494,31.4,0.03,0.0,0.03
840,2025-07-30T10:27:53Z,Young,140,140,494,69.147,0.06,0.0,0.07
841,2025-07-30T10:27:53Z,Young,277,277,494,74.734,0.07,0.0,0.07
842,2025-07-30T10:27:53Z,Full,353,4,494,36.929,0.04,0.0,0.04
843,2025-07-30T10:27:54Z,Young,140,140,494,63.703,0.06,0.0,0.06
844,2025-07-30T10:27:54Z,Young,277,277,494,70.178,0.07,0.0,0.07
845,2025-07-30T10:27:54Z,Full,353,4,494,32.531,0.03,0.0,0.03
846,2025-07-30T10:27:54Z,Young,140,140,494,66.268,0.06,0.0,0.06
847,2025-07-30T10:27:55Z,Young,277,277,494,78.724,0.08,0.0,0.08
848,2025-07-30T10:27:55Z,Full,353,4,494,40.277,0.04,0.0,0.04
849,2025-07-30T10:27:55Z,Young,140,140,494,71.174,0.07,0.0,0.07
850,2025-07-30T10:27:56Z,Young,277,277,494,87.775,0.08,0.01,0.09
851,2025-07-30T10:27:56Z,Full,353,4,494,35.618,0.03,0.0,0.04
852,2025-07-30T10:27:56Z,Young,140,140,494,61.36,0.06,0.0,0.06
853,2025-07-30T10:27:57Z,Young,277,277,494,75.009,0.07,0.0,0.08
854,2025-07-30T10:27:57Z,Full,353,4,494,27.861,0.03,0.0,0.03
855,2025-07-30T10:27:57Z,Young,140,140,494,68.615,0.07,0.0,0.06
856,2025-07-30T10:27:58Z,Young,277,277,494,81.193,0.09,0.01,0.08
857,2025-07-30T10:27:58Z,Full,353,4,494,34.399,0.04,0.0,0.03
858,2025-07-30T10:27:58Z,Young,140,140,494,63.379,0.06,0.0,0.06
859,2025-07-30T10:27:59Z,Young,277,277,494,76.084,0.07,0.0,0.07
860,2025-07-30T10:27:59Z,Full,353,4,494,31.384,0.03,0.0,0.03
861,2025-07-30T10:27:59Z,Young,140,140,494,66.012,0.07,0.01,0.06
862,2025-07-30T10:28:00Z,Young,277,277,494,85.23,0.09,0.0,0.09
863,2025-07-30T10:28:00Z,Full,353,4,494,34.654,0.04,0.0,0.03
864,2025-07-30T10:28:01Z,Young,140,140,494,63.631,0.07,0.01,0.07
865,2025-07-30T10:28:01Z,Young,277,277,494,72.564,0.07,0.0,0.07
866,2025-07-30T10:28:01Z,Full,353,4,494,32.816,0.04,0.0,0.04
867,2025-07-30T10:28:01Z,Young,140,140,494,66.518,0.06,0.01,0.06
868,2025-07-30T10:28:02Z,Young,277,277,494,78.399,0.08,0.0,0.08
869,2025-07-30T10:28:02Z,Full,353,4,494,35.463,0.03,0.0,0.04
870,2025-07-30T10:28:02Z,Young,140,140,494,81.244,0.08,0.0,0.08
871,2025-07-30T10:28:03Z,Young,277,277,494,69.831,0.07,0.0,0.07
872,2025-07-30T10:28:03Z,Full,353,4,494,35.624,0.03,0.0,0.04
873,2025-07-30T10:28:04Z,Young,140,140,494,78.777,0.08,0.0,0.08
874,2025-07-30T10:28:04Z,Young,277,277,494,75.713,0.07,0.0,0.08
875,2025-07-30T10:28:04Z,Full,353,4,494,30.304,0.03,0.0,0.03
876,2025-07-30T10:28:04Z,Young,140,140,494,65.424,0.06,0.0,0.07
877,2025-07-30T10:28:05Z,Young,277,277,494,77.992,0.07,0.01,0.08
878,2025-07-30T10:28:05Z,Full,353,4,494,31.463,0.03,0.0,0.03
879,2025-07-30T10:28:05Z,Young,140,140,494,29.466,0.03,0.0,0.03
880,2025-07-30T10:28:06Z,Young,277,277,494,70.645,0.07,0.0,0.08
881,2025-07-30T10:28:06Z,Full,353,4,494,30.774,0.03,0.0,0.03
882,2025-07-30T10:28:06Z,Young,140,140,494,24.264,0.02,0.0,0.02
883,2025-07-30T10:28:07Z,Young,277,277,494,76.663,0.07,0.01,0.07
884,2025-07-30T10:28:07Z,Full,353,4,494,29.507,0.02,0.0,0.02
885,2025-07-30T10:28:07Z,Young,140,140,494,69.535,0.06,0.01,0.07
886,2025-07-30T10:28:08Z,Young,277,277,494,74.938,0.07,0.0,0.08
887,2025-07-30T10:28:08Z,Full,353,4,494,27.873,0.02,0.0,0.03
888,2025-07-30T10:28:08Z,Young,140,140,494,78.822,0.08,0.0,0.08
889,2025-07-30T10:28:09Z,Young,277,277,494,35.928,0.03,0.0,0.04
890,2025-07-30T10:28:09Z,Full,353,4,494,30.57,0.03,0.0,0.03
891,2025-07-30T10:28:09Z,Young,140,140,494,63.9,0.07,0.0,0.06
892,2025-07-30T10:28:10Z,Young,277,277,494,71.318,0.07,0.0,0.07
893,2025-07-30T10:28:10Z,Full,353,4,494,18.734,0.02,0.0,0.02
894,2025-07-30T10:28:10Z,Young,140,140,494,62.169,0.06,0.0,0.06
895,2025-07-30T10:28:11Z,Young,277,277,494,77.758,0.07,0.01,0.08
896,2025-07-30T10:28:11Z,Full,353,4,494,30.264,0.03,0.0,0.03
897,2025-07-30T10:28:11Z,Young,140,140,494,75.476,0.08,0.0,0.08
898,2025-07-30T10:28:12Z,Young,277,277,494,76.942,0.07,0.0,0.07
899,2025-07-30T10:28:12Z,Full,353,4,494,29.476,0.03,0.0,0.03
900,2025-07-30T10:28:12Z,Young,140,140,494,60.972,0.06,0.0,0.06
901,2025-07-30T10:28:13Z,Young,277,277,494,74.756,0.07,0.0,0.08
902,2025-07-30T10:28:13Z,Full,353,4,494,37.499,0.03,0.0,0.04
903,2025-07-30T10:28:13Z,Young,140,140,494,62.899,0.06,0.0,0.06
904,2025-07-30T10:28:14Z,Young,277,277,494,65.424,0.07,0.0,0.07
905,2025-07-30T10:28:14Z,Full,353,4,494,17.661,0.02,0.0,0.02
906,2025-07-30T10:28:14Z,Young,140,140,494,62.554,0.06,0.0,0.06
907,2025-07-30T10:28:15Z,Young,277,277,494,67.8,0.07,0.0,0.07
908,2025-07-30T10:28:15Z,Full,353,4,494,34.521,0.04,0.0,0.03
909,2025-07-30T10:28:15Z,Young,140,140,494,28.482,0.03,0.0,0.03
910,2025-07-30T10:28:16Z,Young,277,277,494,80.239,0.08,0.0,0.08
911,2025-07-30T10:28:16Z,Full,353,4,494,31.347,0.03,0.0,0.03
912,2025-07-30T10:28:16Z,Young,140,140,494,69.442,0.07,0.0,0.07
913,2025-07-30T10:28:17Z,Young,277,277,494,27.685,0.02,0.0,0.03
914,2025-07-30T10:28:17Z,Full,353,4,494,29.664,0.03,0.0,0.03
915,2025-07-30T10:28:17Z,Young,140,140,494,68.134,0.06,0.0,0.07
916,2025-07-30T10:28:18Z,Young,277,277,494,81.735,0.09,0.0,0.08
917,2025-07-30T10:28:18Z,Full,353,4,494,33.561,0.04,0.0,0.03
918,2025-07-30T10:28:18Z,Young,140,140,494,64.45,0.06,0.0,0.06
919,2025-07-30T10:28:19Z,Young,277,277,494,62.879,0.06,0.0,0.07
920,2025-07-30T10:28:19Z,Full,353,4,494,41.15,0.04,0.0,0.04
921,2025-07-30T10:28:19Z,Young,140,140,494,53.914,0.06,0.0,0.06
