gc_id,timestamp,pause_type,heap_before,heap_after,heap_total,pause_ms,user_time,sys_time,real_time,cms_initial_mark_ms,cms_remark_ms
0,2025-08-01T02:21:01Z,Young,0.0,404.0,3430.0,1250.572,1.54,1.7,1.25,,
1,2025-08-01T02:21:01Z,Young,404.0,917.0,3430.0,329.081,1.2,1.22,0.33,,
2,2025-08-01T02:21:02Z,Young,917.0,1437.0,3430.0,329.27,1.31,1.26,0.32,,
3,2025-08-01T02:21:02Z,Young,1437.0,1585.0,3430.0,66.9,0.36,0.17,0.06,,
4,2025-08-01T02:21:02Z,Young,1585.0,2111.0,3430.0,308.178,1.12,1.21,0.31,,
5,2025-08-01T02:21:04Z,Initial Mark,,,,5.264,3.31,4.32,1.18,,
6,2025-08-01T02:21:03Z,Young,2111.0,2638.0,3430.0,501.653,1.3,2.64,0.5,,
7,2025-08-01T02:21:03Z,Young,2638.0,2895.0,3430.0,297.431,0.96,1.38,0.29,,
8,2025-08-01T02:21:04Z,Young,2895.0,521.0,3430.0,943.003,1.0,0.02,0.94,,
9,2025-08-01T02:21:04Z,Full,,,,942.785,,,,,
10,2025-08-01T02:21:05Z,Young,521.0,985.0,3430.0,196.16,1.45,0.07,0.19,,
11,2025-08-01T02:21:05Z,Young,985.0,1515.0,3430.0,180.807,1.31,0.09,0.18,,
12,2025-08-01T02:21:05Z,Young,1515.0,1746.0,3430.0,93.783,0.67,0.06,0.09,,
13,2025-08-01T02:21:06Z,Initial Mark,,,,3.705,4.46,0.3,0.96,,
14,2025-08-01T02:21:05Z,Young,1746.0,2277.0,3430.0,160.143,1.24,0.0,0.16,,
15,2025-08-01T02:21:06Z,Young,2277.0,2806.0,3430.0,189.638,1.41,0.04,0.19,,
16,2025-08-01T02:21:06Z,Young,2806.0,2967.0,3430.0,138.66,0.75,0.26,0.14,,
17,2025-08-01T02:21:07Z,Young,2967.0,618.0,3430.0,1095.286,1.09,0.0,1.1,,
18,2025-08-01T02:21:07Z,Full,,,,1095.016,,,,,
19,2025-08-01T02:21:07Z,Young,618.0,1083.0,3430.0,152.178,1.14,0.0,0.16,,
20,2025-08-01T02:21:08Z,Young,1083.0,1482.0,3430.0,164.974,1.11,0.13,0.16,,
21,2025-08-01T02:21:08Z,Young,1482.0,1809.0,3430.0,166.202,1.21,0.08,0.16,,
22,2025-08-01T02:21:08Z,Initial Mark,,,,3.709,3.06,0.04,0.54,,
23,2025-08-01T02:21:08Z,Young,1809.0,2341.0,3430.0,183.78,1.38,0.04,0.19,,
24,2025-08-01T02:21:08Z,Young,2341.0,2873.0,3430.0,148.759,1.17,0.0,0.15,,
25,2025-08-01T02:21:09Z,Young,2873.0,186.0,3430.0,612.409,0.61,0.0,0.62,,
26,2025-08-01T02:21:09Z,Full,,,,612.151,,,,,
27,2025-08-01T02:21:09Z,Young,186.0,654.0,3430.0,190.876,1.5,0.0,0.19,,
28,2025-08-01T02:21:10Z,Young,654.0,1186.0,3430.0,224.059,1.47,0.11,0.23,,
29,2025-08-01T02:21:10Z,Young,1186.0,1502.0,3430.0,177.048,1.25,0.1,0.17,,
30,2025-08-01T02:21:10Z,Young,1502.0,1857.0,3430.0,141.709,1.11,0.0,0.14,,
31,2025-08-01T02:21:11Z,Initial Mark,,,,3.399,4.87,0.18,0.91,,
32,2025-08-01T02:21:11Z,Young,1857.0,2387.0,3430.0,219.587,1.68,0.04,0.22,,
33,2025-08-01T02:21:11Z,Young,2387.0,2795.0,3430.0,172.869,1.27,0.06,0.18,,
34,2025-08-01T02:21:11Z,Young,2795.0,2993.0,3430.0,143.286,1.04,0.08,0.15,,
35,2025-08-01T02:21:12Z,Young,2993.0,823.0,3430.0,1060.069,1.06,0.0,1.06,,
36,2025-08-01T02:21:12Z,Full,,,,1059.828,,,,,
37,2025-08-01T02:21:13Z,Young,823.0,1155.0,3430.0,147.976,1.08,0.04,0.15,,
38,2025-08-01T02:21:13Z,Young,1155.0,1574.0,3430.0,134.044,0.98,0.01,0.13,,
39,2025-08-01T02:21:13Z,Young,1574.0,1962.0,3430.0,151.124,1.14,0.04,0.15,,
40,2025-08-01T02:21:14Z,Initial Mark,,,,3.782,0.35,0.0,0.33,,
41,2025-08-01T02:21:13Z,Young,1962.0,2493.0,3430.0,164.148,1.27,0.0,0.16,,
42,2025-08-01T02:21:14Z,Young,2493.0,2985.0,3430.0,149.2,1.17,0.0,0.15,,
43,2025-08-01T02:21:15Z,Young,2985.0,390.0,3430.0,1126.299,1.13,0.0,1.12,,
44,2025-08-01T02:21:15Z,Full,,,,1126.028,,,,,
45,2025-08-01T02:21:15Z,Young,390.0,855.0,3430.0,224.937,1.68,0.07,0.23,,
46,2025-08-01T02:21:15Z,Young,855.0,1268.0,3430.0,199.048,1.48,0.07,0.2,,
47,2025-08-01T02:21:16Z,Young,1268.0,1545.0,3430.0,112.209,0.84,0.03,0.11,,
48,2025-08-01T02:21:16Z,Young,1545.0,1957.0,3430.0,127.752,0.99,0.0,0.12,,
49,2025-08-01T02:21:17Z,Initial Mark,,,,2.923,2.42,0.0,0.59,,
50,2025-08-01T02:21:16Z,Young,1957.0,2335.0,3430.0,123.83,0.97,0.0,0.12,,
51,2025-08-01T02:21:16Z,Young,2335.0,2727.0,3430.0,122.965,0.96,0.0,0.12,,
52,2025-08-01T02:21:16Z,Young,2727.0,3016.0,3430.0,102.044,0.79,0.0,0.1,,
53,2025-08-01T02:21:18Z,Young,3016.0,1014.0,3430.0,1464.07,1.46,0.0,1.47,,
54,2025-08-01T02:21:18Z,Full,,,,1463.82,,,,,
55,2025-08-01T02:21:18Z,Young,1014.0,1441.0,3430.0,161.348,1.25,0.0,0.16,,
56,2025-08-01T02:21:18Z,Young,1441.0,1760.0,3430.0,109.506,0.84,0.0,0.11,,
57,2025-08-01T02:21:20Z,Initial Mark,,,,3.504,3.12,0.13,0.77,,
58,2025-08-01T02:21:19Z,Young,1760.0,2215.0,3430.0,140.346,1.1,0.0,0.14,,
59,2025-08-01T02:21:19Z,Young,2215.0,2633.0,3430.0,135.098,1.02,0.0,0.14,,
60,2025-08-01T02:21:19Z,Young,2633.0,3061.0,3430.0,183.795,1.31,0.12,0.19,,
61,2025-08-01T02:21:21Z,Young,3061.0,586.0,3430.0,1154.055,1.15,0.01,1.16,,
62,2025-08-01T02:21:21Z,Full,,,,1153.799,,,,,
63,2025-08-01T02:21:21Z,Young,586.0,1049.0,3430.0,237.321,1.75,0.11,0.23,,
64,2025-08-01T02:21:21Z,Young,1049.0,1394.0,3430.0,140.37,1.03,0.04,0.14,,
65,2025-08-01T02:21:21Z,Young,1394.0,1807.0,3430.0,125.703,0.96,0.01,0.12,,
66,2025-08-01T02:21:23Z,Initial Mark,,,,2.162,0.45,0.0,0.43,,
67,2025-08-01T02:21:22Z,Young,1807.0,2276.0,3430.0,158.032,1.22,0.02,0.16,,
68,2025-08-01T02:21:22Z,Young,2276.0,2701.0,3430.0,142.488,1.09,0.01,0.14,,
69,2025-08-01T02:21:22Z,Young,2701.0,3130.0,3430.0,151.255,1.06,0.13,0.15,,
70,2025-08-01T02:21:24Z,Young,3130.0,682.0,3430.0,1420.363,1.42,0.0,1.42,,
71,2025-08-01T02:21:24Z,Full,,,,1420.117,,,,,
72,2025-08-01T02:21:24Z,Young,682.0,1032.0,3430.0,131.509,1.01,0.01,0.14,,
73,2025-08-01T02:21:24Z,Young,1032.0,1424.0,3430.0,140.174,1.05,0.02,0.14,,
74,2025-08-01T02:21:24Z,Young,1424.0,1700.0,3430.0,123.608,0.94,0.03,0.12,,
75,2025-08-01T02:21:25Z,Young,1700.0,2230.0,3430.0,178.218,1.33,0.03,0.18,,
76,2025-08-01T02:21:25Z,Initial Mark,,,,3.329,3.21,0.13,0.71,,
77,2025-08-01T02:21:25Z,Young,2230.0,2708.0,3430.0,180.252,1.32,0.05,0.18,,
78,2025-08-01T02:21:25Z,Young,2708.0,3142.0,3430.0,166.358,1.16,0.08,0.17,,
79,2025-08-01T02:21:27Z,Young,3142.0,788.0,3430.0,1232.79,1.22,0.01,1.24,,
80,2025-08-01T02:21:27Z,Full,,,,1232.464,,,,,
81,2025-08-01T02:21:27Z,Young,788.0,1202.0,3430.0,155.48,1.16,0.04,0.15,,
82,2025-08-01T02:21:27Z,Young,1202.0,1741.0,3430.0,175.801,1.35,0.02,0.17,,
83,2025-08-01T02:21:28Z,Initial Mark,,,,3.317,3.08,0.01,0.73,,
84,2025-08-01T02:21:27Z,Young,1741.0,2041.0,3430.0,99.552,0.74,0.01,0.1,,
85,2025-08-01T02:21:28Z,Young,2041.0,2487.0,3430.0,140.757,1.09,0.0,0.14,,
86,2025-08-01T02:21:28Z,Young,2487.0,3013.0,3430.0,158.354,1.23,0.01,0.16,,
87,2025-08-01T02:21:29Z,Young,3013.0,808.0,3430.0,1345.498,1.35,0.0,1.34,,
88,2025-08-01T02:21:29Z,Full,,,,1345.173,,,,,
89,2025-08-01T02:21:30Z,Young,808.0,1113.0,3430.0,189.297,1.42,0.04,0.19,,
90,2025-08-01T02:21:30Z,Young,1113.0,1643.0,3430.0,215.409,1.56,0.06,0.22,,
91,2025-08-01T02:21:30Z,Young,1643.0,2060.0,3430.0,193.414,1.46,0.04,0.19,,
92,2025-08-01T02:21:31Z,Initial Mark,,,,4.177,1.62,0.0,0.43,,
93,2025-08-01T02:21:30Z,Young,2060.0,2423.0,3430.0,114.443,0.88,0.0,0.12,,
94,2025-08-01T02:21:31Z,Young,2423.0,2908.0,3430.0,146.239,1.13,0.0,0.15,,
95,2025-08-01T02:21:32Z,Young,2908.0,1279.0,3430.0,1421.996,1.42,0.0,1.42,,
96,2025-08-01T02:21:32Z,Full,,,,1421.725,,,,,
97,2025-08-01T02:21:32Z,Young,1279.0,1608.0,3430.0,173.059,1.26,0.03,0.17,,
98,2025-08-01T02:21:33Z,Young,1608.0,1958.0,3430.0,125.838,0.96,0.02,0.12,,
99,2025-08-01T02:21:34Z,Initial Mark,,,,3.543,2.29,0.02,0.58,,
100,2025-08-01T02:21:33Z,Young,1958.0,2488.0,3430.0,170.034,1.32,0.0,0.17,,
101,2025-08-01T02:21:33Z,Young,2488.0,2784.0,3430.0,109.008,0.83,0.01,0.11,,
102,2025-08-01T02:21:33Z,Young,2784.0,3039.0,3430.0,93.08,0.72,0.01,0.09,,
103,2025-08-01T02:21:35Z,Young,3039.0,846.0,3430.0,1330.303,1.33,0.0,1.33,,
104,2025-08-01T02:21:35Z,Full,,,,1330.033,,,,,
105,2025-08-01T02:21:35Z,Young,846.0,1311.0,3430.0,180.61,1.39,0.03,0.18,,
106,2025-08-01T02:21:35Z,Young,1311.0,1734.0,3430.0,183.42,1.4,0.02,0.18,,
107,2025-08-01T02:21:37Z,Initial Mark,,,,2.207,0.45,0.0,0.42,,
108,2025-08-01T02:21:36Z,Young,1734.0,2135.0,3430.0,139.426,1.03,0.01,0.14,,
109,2025-08-01T02:21:36Z,Young,2135.0,2663.0,3430.0,168.741,1.3,0.02,0.17,,
110,2025-08-01T02:21:36Z,Young,2663.0,2990.0,3430.0,113.566,0.87,0.01,0.11,,
111,2025-08-01T02:21:37Z,Young,2990.0,416.0,3430.0,1200.586,1.21,0.0,1.2,,
112,2025-08-01T02:21:37Z,Full,,,,1200.31,,,,,
113,2025-08-01T02:21:38Z,Young,416.0,884.0,3430.0,229.939,1.59,0.12,0.23,,
114,2025-08-01T02:21:38Z,Young,884.0,1415.0,3430.0,222.541,1.68,0.04,0.22,,
115,2025-08-01T02:21:38Z,Young,1415.0,1548.0,3430.0,100.079,0.76,0.02,0.1,,
116,2025-08-01T02:21:39Z,Young,1548.0,2079.0,3430.0,178.433,1.37,0.02,0.18,,
117,2025-08-01T02:21:39Z,Initial Mark,,,,5.621,0.38,0.0,0.28,,
118,2025-08-01T02:21:39Z,Young,2079.0,2606.0,3430.0,169.405,1.25,0.01,0.17,,
119,2025-08-01T02:21:39Z,Young,2606.0,2934.0,3430.0,116.351,0.91,0.0,0.12,,
120,2025-08-01T02:21:40Z,Young,2934.0,520.0,3430.0,1198.452,1.21,0.0,1.2,,
121,2025-08-01T02:21:40Z,Full,,,,1198.17,,,,,
122,2025-08-01T02:21:41Z,Young,520.0,983.0,3430.0,209.45,1.6,0.04,0.21,,
123,2025-08-01T02:21:41Z,Young,983.0,1390.0,3430.0,233.066,1.71,0.08,0.23,,
124,2025-08-01T02:21:41Z,Young,1390.0,1616.0,3430.0,88.738,0.69,0.0,0.09,,
125,2025-08-01T02:21:42Z,Young,1616.0,2145.0,3430.0,188.183,1.46,0.01,0.19,,
126,2025-08-01T02:21:42Z,Initial Mark,,,,5.863,0.28,0.0,0.24,,
127,2025-08-01T02:21:42Z,Young,2145.0,2677.0,3430.0,162.217,1.25,0.0,0.16,,
128,2025-08-01T02:21:42Z,Young,2677.0,2896.0,3430.0,87.01,0.67,0.01,0.09,,
129,2025-08-01T02:21:43Z,Young,2896.0,617.0,3430.0,1151.594,1.1,0.05,1.15,,
130,2025-08-01T02:21:43Z,Full,,,,1151.251,,,,,
131,2025-08-01T02:21:43Z,Young,617.0,1082.0,3430.0,173.879,1.3,0.01,0.18,,
132,2025-08-01T02:21:44Z,Young,1082.0,1390.0,3430.0,200.945,1.51,0.05,0.2,,
133,2025-08-01T02:21:44Z,Young,1390.0,1871.0,3430.0,148.684,1.09,0.03,0.15,,
134,2025-08-01T02:21:45Z,Initial Mark,,,,3.173,1.52,0.03,0.52,,
135,2025-08-01T02:21:44Z,Young,1871.0,2352.0,3430.0,177.227,1.3,0.05,0.18,,
136,2025-08-01T02:21:45Z,Young,2352.0,2737.0,3430.0,137.586,1.05,0.03,0.14,,
137,2025-08-01T02:21:45Z,Young,2737.0,3094.0,3430.0,126.825,0.96,0.02,0.13,,
138,2025-08-01T02:21:46Z,Young,3094.0,715.0,3430.0,1364.842,1.36,0.01,1.36,,
139,2025-08-01T02:21:46Z,Full,,,,1364.603,,,,,
140,2025-08-01T02:21:46Z,Young,715.0,1181.0,3430.0,150.491,1.15,0.01,0.15,,
141,2025-08-01T02:21:47Z,Young,1181.0,1398.0,3430.0,134.579,1.0,0.03,0.14,,
142,2025-08-01T02:21:47Z,Young,1398.0,1930.0,3430.0,257.704,1.92,0.07,0.26,,
143,2025-08-01T02:21:48Z,Initial Mark,,,,4.389,2.9,0.05,0.7,,
144,2025-08-01T02:21:47Z,Young,1930.0,2411.0,3430.0,154.597,1.21,0.0,0.16,,
145,2025-08-01T02:21:48Z,Young,2411.0,2661.0,3430.0,99.647,0.75,0.02,0.1,,
146,2025-08-01T02:21:48Z,Young,2661.0,3140.0,3430.0,175.299,1.35,0.03,0.17,,
147,2025-08-01T02:21:49Z,Young,3140.0,820.0,3430.0,1333.26,1.34,0.0,1.33,,
148,2025-08-01T02:21:49Z,Full,,,,1333.008,,,,,
149,2025-08-01T02:21:49Z,Young,820.0,1285.0,3430.0,147.117,1.12,0.01,0.15,,
150,2025-08-01T02:21:50Z,Young,1285.0,1581.0,3430.0,107.988,0.8,0.01,0.11,,
151,2025-08-01T02:21:50Z,Young,1581.0,1956.0,3430.0,128.732,0.99,0.01,0.12,,
152,2025-08-01T02:21:51Z,Initial Mark,,,,3.121,2.08,0.38,0.68,,
153,2025-08-01T02:21:50Z,Young,1956.0,2484.0,3430.0,176.209,1.32,0.04,0.17,,
154,2025-08-01T02:21:50Z,Young,2484.0,2786.0,3430.0,100.854,0.78,0.0,0.1,,
155,2025-08-01T02:21:51Z,Young,2786.0,3258.0,3430.0,219.481,1.34,0.38,0.22,,
156,2025-08-01T02:21:52Z,Young,3258.0,916.0,3430.0,1495.727,1.5,0.0,1.5,,
157,2025-08-01T02:21:52Z,Full,,,,1495.478,,,,,
158,2025-08-01T02:21:53Z,Young,916.0,1291.0,3430.0,162.715,1.21,0.05,0.16,,
159,2025-08-01T02:21:53Z,Young,1291.0,1759.0,3430.0,194.666,1.48,0.04,0.2,,
160,2025-08-01T02:21:56Z,Remark,1759.0,280.0,3430.0,30.459,4.7,0.07,1.09,,
161,2025-08-01T02:21:53Z,Young,1759.0,2157.0,3430.0,147.85,1.12,0.02,0.15,,
162,2025-08-01T02:21:53Z,Young,2157.0,2689.0,3430.0,139.459,1.1,0.0,0.14,,
163,2025-08-01T02:21:54Z,Young,2689.0,3054.0,3430.0,208.027,1.55,0.05,0.21,,
164,2025-08-01T02:21:54Z,Young,2595.0,2911.0,3430.0,117.445,0.85,0.02,0.12,,
165,2025-08-01T02:21:54Z,Young,2547.0,3076.0,3430.0,258.097,1.31,0.02,0.26,,
166,2025-08-01T02:21:55Z,Young,2798.0,3251.0,3430.0,173.311,1.24,0.03,0.17,,
167,2025-08-01T02:21:56Z,Young,3170.0,280.0,3430.0,838.959,0.84,0.0,0.84,,
168,2025-08-01T02:21:56Z,Full,,,,836.98,,,,,
169,2025-08-01T02:21:56Z,Young,280.0,748.0,3430.0,182.206,1.34,0.02,0.18,,
170,2025-08-01T02:21:56Z,Young,748.0,1278.0,3430.0,238.091,1.83,0.04,0.24,,
171,2025-08-01T02:21:57Z,Young,1278.0,1691.0,3430.0,249.117,1.87,0.04,0.25,,
172,2025-08-01T02:21:57Z,Young,1691.0,2079.0,3430.0,221.452,1.67,0.05,0.22,,
173,2025-08-01T02:21:58Z,Initial Mark,,,,2.257,3.27,0.06,0.62,,
174,2025-08-01T02:21:57Z,Young,2079.0,2612.0,3430.0,171.635,1.32,0.01,0.17,,
175,2025-08-01T02:21:58Z,Young,2612.0,3055.0,3430.0,170.646,1.26,0.05,0.17,,
176,2025-08-01T02:21:59Z,Young,3055.0,390.0,3430.0,816.318,0.82,0.0,0.82,,
177,2025-08-01T02:21:59Z,Full,,,,816.04,,,,,
178,2025-08-01T02:21:59Z,Young,390.0,855.0,3430.0,185.405,1.39,0.03,0.19,,
179,2025-08-01T02:21:59Z,Young,855.0,1384.0,3430.0,254.426,1.9,0.07,0.25,,
180,2025-08-01T02:21:59Z,Young,1384.0,1686.0,3430.0,115.187,0.85,0.01,0.11,,
181,2025-08-01T02:22:00Z,Young,1686.0,2191.0,3430.0,168.773,1.28,0.0,0.16,,
182,2025-08-01T02:22:00Z,Initial Mark,,,,5.451,0.33,0.0,0.27,,
183,2025-08-01T02:22:00Z,Young,2191.0,2721.0,3430.0,166.111,1.29,0.0,0.17,,
184,2025-08-01T02:22:00Z,Young,2721.0,3023.0,3430.0,101.606,0.78,0.0,0.1,,
185,2025-08-01T02:22:01Z,Young,3023.0,485.0,3430.0,950.566,0.95,0.0,0.95,,
186,2025-08-01T02:22:01Z,Full,,,,950.272,,,,,
187,2025-08-01T02:22:02Z,Young,485.0,950.0,3430.0,228.618,1.73,0.02,0.23,,
188,2025-08-01T02:22:02Z,Young,950.0,1332.0,3430.0,125.278,0.97,0.0,0.13,,
189,2025-08-01T02:22:02Z,Young,1332.0,1530.0,3430.0,162.2,1.22,0.03,0.16,,
190,2025-08-01T02:22:02Z,Young,1530.0,2060.0,3430.0,175.757,1.34,0.02,0.18,,
191,2025-08-01T02:22:03Z,Initial Mark,,,,4.645,1.86,0.03,0.56,,
192,2025-08-01T02:22:03Z,Young,2060.0,2591.0,3430.0,154.82,1.17,0.0,0.15,,
193,2025-08-01T02:22:03Z,Young,2591.0,2958.0,3430.0,141.828,1.08,0.03,0.14,,
194,2025-08-01T02:22:04Z,Young,2958.0,585.0,3430.0,1141.602,1.15,0.0,1.15,,
195,2025-08-01T02:22:04Z,Full,,,,1141.332,,,,,
196,2025-08-01T02:22:04Z,Young,585.0,1048.0,3430.0,188.194,1.47,0.01,0.19,,
197,2025-08-01T02:22:05Z,Young,1048.0,1373.0,3430.0,194.376,1.39,0.06,0.19,,
198,2025-08-01T02:22:05Z,Young,1373.0,1599.0,3430.0,100.888,0.76,0.03,0.1,,
199,2025-08-01T02:22:05Z,Young,1599.0,2130.0,3430.0,171.921,1.31,0.02,0.17,,
200,2025-08-01T02:22:06Z,Initial Mark,,,,3.333,3.22,0.0,0.58,,
201,2025-08-01T02:22:05Z,Young,2130.0,2527.0,3430.0,109.531,0.86,0.0,0.11,,
202,2025-08-01T02:22:06Z,Young,2527.0,3021.0,3430.0,155.486,1.22,0.0,0.16,,
203,2025-08-01T02:22:07Z,Young,3021.0,682.0,3430.0,1034.373,1.05,0.0,1.03,,
204,2025-08-01T02:22:07Z,Full,,,,1034.022,,,,,
205,2025-08-01T02:22:07Z,Young,682.0,1149.0,3430.0,158.402,1.21,0.02,0.16,,
206,2025-08-01T02:22:07Z,Young,1149.0,1494.0,3430.0,206.663,1.57,0.05,0.21,,
207,2025-08-01T02:22:08Z,Young,1494.0,1812.0,3430.0,198.338,1.5,0.05,0.2,,
208,2025-08-01T02:22:10Z,Remark,1812.0,485.0,3430.0,20.317,6.16,0.13,1.27,,
209,2025-08-01T02:22:08Z,Young,1812.0,2340.0,3430.0,147.662,1.16,0.0,0.15,,
210,2025-08-01T02:22:08Z,Young,1967.0,2495.0,3430.0,192.617,1.25,0.01,0.2,,
211,2025-08-01T02:22:09Z,Young,2209.0,2594.0,3430.0,171.285,1.01,0.01,0.17,,
212,2025-08-01T02:22:09Z,Young,1989.0,2489.0,3430.0,238.541,1.31,0.08,0.24,,
213,2025-08-01T02:22:09Z,Young,2349.0,2878.0,3430.0,182.323,1.32,0.02,0.18,,
214,2025-08-01T02:22:10Z,Young,2878.0,485.0,3430.0,860.368,0.86,0.0,0.87,,
215,2025-08-01T02:22:10Z,Full,,,,858.856,,,,,
216,2025-08-01T02:22:10Z,Young,485.0,858.0,3430.0,150.46,1.15,0.01,0.15,,
217,2025-08-01T02:22:11Z,Young,858.0,1391.0,3430.0,210.733,1.61,0.04,0.21,,
218,2025-08-01T02:22:11Z,Young,1391.0,1635.0,3430.0,202.238,1.45,0.06,0.21,,
219,2025-08-01T02:22:11Z,Young,1635.0,2092.0,3430.0,185.533,1.41,0.02,0.19,,
220,2025-08-01T02:22:12Z,Initial Mark,,,,4.41,3.56,0.07,0.75,,
221,2025-08-01T02:22:12Z,Young,2092.0,2593.0,3430.0,160.579,1.25,0.01,0.16,,
222,2025-08-01T02:22:12Z,Young,2593.0,3120.0,3430.0,209.31,1.56,0.06,0.21,,
223,2025-08-01T02:22:13Z,Young,3120.0,586.0,3430.0,1049.593,1.06,0.0,1.05,,
224,2025-08-01T02:22:13Z,Full,,,,1049.327,,,,,
225,2025-08-01T02:22:13Z,Young,586.0,961.0,3430.0,185.542,1.41,0.04,0.18,,
