gc_id,timestamp,pause_type,heap_before,heap_after,heap_total,pause_ms,user_time,sys_time,real_time,cms_initial_mark_ms,cms_remark_ms
226,2025-08-01T02:22:14Z,Young,961.0,1490.0,3430.0,163.451,1.28,0.0,0.17,,
227,2025-08-01T02:22:14Z,Young,1490.0,1752.0,3430.0,114.741,0.87,0.03,0.11,,
228,2025-08-01T02:22:15Z,Initial Mark,,,,2.892,4.33,0.06,0.9,,
229,2025-08-01T02:22:14Z,Young,1752.0,2099.0,3430.0,147.507,1.09,0.03,0.14,,
230,2025-08-01T02:22:14Z,Young,2099.0,2631.0,3430.0,172.099,1.31,0.03,0.17,,
231,2025-08-01T02:22:14Z,Young,2631.0,3018.0,3430.0,123.292,0.96,0.0,0.13,,
232,2025-08-01T02:22:16Z,Young,3018.0,685.0,3430.0,1202.917,1.21,0.0,1.2,,
233,2025-08-01T02:22:16Z,Full,,,,1202.638,,,,,
234,2025-08-01T02:22:16Z,Young,685.0,1127.0,3430.0,190.923,1.45,0.03,0.19,,
235,2025-08-01T02:22:16Z,Young,1127.0,1658.0,3430.0,157.925,1.23,0.01,0.16,,
236,2025-08-01T02:22:17Z,Young,1658.0,2050.0,3430.0,175.211,1.3,0.04,0.18,,
237,2025-08-01T02:22:17Z,Initial Mark,,,,4.024,3.65,0.06,0.65,,
238,2025-08-01T02:22:17Z,Young,2050.0,2422.0,3430.0,145.747,1.12,0.01,0.14,,
239,2025-08-01T02:22:17Z,Young,2422.0,2951.0,3430.0,200.934,1.48,0.05,0.2,,
240,2025-08-01T02:22:18Z,Young,2951.0,713.0,3430.0,1071.304,1.08,0.0,1.07,,
241,2025-08-01T02:22:18Z,Full,,,,1071.009,,,,,
242,2025-08-01T02:22:19Z,Young,713.0,1056.0,3430.0,313.548,2.4,0.07,0.32,,
243,2025-08-01T02:22:19Z,Young,1056.0,1559.0,3430.0,231.062,1.76,0.04,0.24,,
244,2025-08-01T02:22:19Z,Young,1559.0,1961.0,3430.0,149.097,1.07,0.05,0.15,,
245,2025-08-01T02:22:21Z,Initial Mark,,,,3.661,0.45,0.0,0.43,,
246,2025-08-01T02:22:20Z,Young,1961.0,2433.0,3430.0,155.593,1.23,0.0,0.15,,
247,2025-08-01T02:22:20Z,Young,2433.0,2813.0,3430.0,129.563,0.99,0.01,0.13,,
248,2025-08-01T02:22:20Z,Young,2813.0,3345.0,3430.0,261.011,1.77,0.3,0.26,,
249,2025-08-01T02:22:22Z,Young,3345.0,815.0,3430.0,1523.612,1.53,0.0,1.52,,
250,2025-08-01T02:22:22Z,Full,,,,1523.344,,,,,
251,2025-08-01T02:22:22Z,Young,815.0,1192.0,3430.0,159.139,1.2,0.04,0.16,,
252,2025-08-01T02:22:22Z,Young,1192.0,1675.0,3430.0,155.914,1.19,0.02,0.16,,
253,2025-08-01T02:22:22Z,Young,1675.0,1967.0,3430.0,86.949,0.68,0.0,0.09,,
254,2025-08-01T02:22:23Z,Initial Mark,,,,2.443,2.85,0.03,0.67,,
255,2025-08-01T02:22:23Z,Young,1967.0,2363.0,3430.0,174.987,1.32,0.04,0.18,,
256,2025-08-01T02:22:23Z,Young,2363.0,2773.0,3430.0,117.813,0.93,0.0,0.12,,
257,2025-08-01T02:22:23Z,Young,2773.0,3162.0,3430.0,155.676,1.16,0.03,0.16,,
258,2025-08-01T02:22:25Z,Young,3162.0,916.0,3430.0,1394.59,1.4,0.0,1.39,,
259,2025-08-01T02:22:25Z,Full,,,,1394.343,,,,,
260,2025-08-01T02:22:25Z,Young,916.0,1347.0,3430.0,215.346,1.61,0.05,0.21,,
261,2025-08-01T02:22:25Z,Young,1347.0,1778.0,3430.0,145.5,1.11,0.02,0.14,,
262,2025-08-01T02:22:27Z,Initial Mark,,,,4.059,0.5,0.02,0.46,,
263,2025-08-01T02:22:25Z,Young,1778.0,2151.0,3430.0,109.815,0.81,0.02,0.11,,
264,2025-08-01T02:22:26Z,Young,2151.0,2579.0,3430.0,155.853,1.18,0.02,0.16,,
265,2025-08-01T02:22:26Z,Young,2579.0,2978.0,3430.0,143.016,1.09,0.02,0.14,,
266,2025-08-01T02:22:26Z,Young,2978.0,3262.0,3430.0,126.195,0.95,0.03,0.13,,
267,2025-08-01T02:22:28Z,Young,3262.0,1010.0,3430.0,1754.027,1.73,0.02,1.75,,
268,2025-08-01T02:22:28Z,Full,,,,1753.754,,,,,
269,2025-08-01T02:22:28Z,Young,1010.0,1429.0,3430.0,164.248,1.26,0.03,0.16,,
270,2025-08-01T02:22:29Z,Young,1429.0,1941.0,3430.0,185.993,1.4,0.01,0.19,,
271,2025-08-01T02:22:29Z,Initial Mark,,,,2.521,4.71,0.03,0.85,,
272,2025-08-01T02:22:29Z,Young,1941.0,2369.0,3430.0,133.72,1.05,0.0,0.14,,
273,2025-08-01T02:22:29Z,Young,2369.0,2802.0,3430.0,136.443,1.04,0.01,0.13,,
274,2025-08-01T02:22:29Z,Young,2802.0,3237.0,3430.0,145.16,1.12,0.02,0.15,,
275,2025-08-01T02:22:30Z,Young,3237.0,583.0,3430.0,992.113,1.01,0.0,0.99,,
276,2025-08-01T02:22:30Z,Full,,,,991.748,,,,,
277,2025-08-01T02:22:31Z,Young,583.0,1051.0,3430.0,143.89,1.1,0.0,0.14,,
278,2025-08-01T02:22:31Z,Young,1051.0,1408.0,3430.0,279.655,2.08,0.07,0.28,,
279,2025-08-01T02:22:31Z,Young,1408.0,1825.0,3430.0,181.965,1.41,0.02,0.18,,
280,2025-08-01T02:22:32Z,Initial Mark,,,,2.944,0.55,0.0,0.41,,
281,2025-08-01T02:22:31Z,Young,1825.0,2287.0,3430.0,133.763,1.05,0.0,0.13,,
282,2025-08-01T02:22:32Z,Young,2287.0,2718.0,3430.0,133.89,1.05,0.0,0.14,,
283,2025-08-01T02:22:32Z,Young,2718.0,3023.0,3430.0,103.124,0.79,0.0,0.1,,
284,2025-08-01T02:22:33Z,Young,3023.0,683.0,3430.0,1341.159,1.34,0.0,1.34,,
285,2025-08-01T02:22:33Z,Full,,,,1340.9,,,,,
286,2025-08-01T02:22:34Z,Young,683.0,1027.0,3430.0,209.714,1.56,0.05,0.21,,
287,2025-08-01T02:22:34Z,Young,1027.0,1413.0,3430.0,175.03,1.26,0.05,0.17,,
288,2025-08-01T02:22:34Z,Young,1413.0,1880.0,3430.0,179.996,1.34,0.04,0.18,,
289,2025-08-01T02:22:35Z,Initial Mark,,,,2.569,0.44,0.0,0.41,,
290,2025-08-01T02:22:34Z,Young,1880.0,2364.0,3430.0,161.328,1.24,0.02,0.16,,
291,2025-08-01T02:22:35Z,Young,2364.0,2829.0,3430.0,139.515,1.07,0.01,0.14,,
292,2025-08-01T02:22:35Z,Young,2829.0,3156.0,3430.0,112.641,0.87,0.01,0.12,,
293,2025-08-01T02:22:37Z,Young,3156.0,784.0,3430.0,1505.018,1.51,0.0,1.5,,
294,2025-08-01T02:22:37Z,Full,,,,1504.769,,,,,
295,2025-08-01T02:22:37Z,Young,784.0,1158.0,3430.0,190.577,1.38,0.06,0.19,,
296,2025-08-01T02:22:37Z,Young,1158.0,1543.0,3430.0,174.78,1.32,0.04,0.17,,
297,2025-08-01T02:22:37Z,Young,1543.0,1866.0,3430.0,117.435,0.89,0.01,0.12,,
298,2025-08-01T02:22:38Z,Initial Mark,,,,3.917,3.05,0.02,0.72,,
299,2025-08-01T02:22:37Z,Young,1866.0,2241.0,3430.0,112.936,0.89,0.0,0.11,,
300,2025-08-01T02:22:38Z,Young,2241.0,2771.0,3430.0,171.255,1.34,0.01,0.17,,
301,2025-08-01T02:22:38Z,Young,2771.0,3123.0,3430.0,114.468,0.88,0.01,0.12,,
302,2025-08-01T02:22:39Z,Young,3123.0,886.0,3430.0,1373.995,1.38,0.0,1.37,,
303,2025-08-01T02:22:39Z,Full,,,,1373.616,,,,,
304,2025-08-01T02:22:40Z,Young,886.0,1312.0,3430.0,218.35,1.62,0.05,0.22,,
305,2025-08-01T02:22:40Z,Young,1312.0,1725.0,3430.0,128.403,0.95,0.02,0.13,,
306,2025-08-01T02:22:41Z,Initial Mark,,,,5.885,4.42,0.03,0.8,,
307,2025-08-01T02:22:40Z,Young,1725.0,2048.0,3430.0,112.106,0.85,0.01,0.11,,
308,2025-08-01T02:22:40Z,Young,2048.0,2479.0,3430.0,125.834,0.96,0.01,0.13,,
309,2025-08-01T02:22:41Z,Young,2479.0,3008.0,3430.0,158.058,1.22,0.01,0.16,,
310,2025-08-01T02:22:42Z,Young,3008.0,450.0,3430.0,895.302,0.92,0.0,0.9,,
311,2025-08-01T02:22:42Z,Full,,,,894.989,,,,,
312,2025-08-01T02:22:42Z,Young,450.0,810.0,3430.0,180.922,1.37,0.03,0.18,,
313,2025-08-01T02:22:42Z,Young,810.0,1341.0,3430.0,192.425,1.45,0.05,0.2,,
314,2025-08-01T02:22:42Z,Young,1341.0,1745.0,3430.0,173.174,1.3,0.04,0.17,,
315,2025-08-01T02:22:43Z,Initial Mark,,,,3.091,5.14,0.05,0.87,,
316,2025-08-01T02:22:43Z,Young,1745.0,2174.0,3430.0,161.284,1.23,0.03,0.16,,
317,2025-08-01T02:22:43Z,Young,2174.0,2658.0,3430.0,159.403,1.2,0.02,0.16,,
318,2025-08-01T02:22:43Z,Young,2658.0,3190.0,3430.0,160.434,1.25,0.0,0.16,,
319,2025-08-01T02:22:44Z,Young,3190.0,548.0,3430.0,934.748,0.94,0.0,0.93,,
320,2025-08-01T02:22:44Z,Full,,,,934.439,,,,,
321,2025-08-01T02:22:45Z,Young,548.0,921.0,3430.0,180.652,1.34,0.04,0.18,,
322,2025-08-01T02:22:45Z,Young,921.0,1453.0,3430.0,158.909,1.24,0.01,0.16,,
323,2025-08-01T02:22:45Z,Young,1453.0,1547.0,3430.0,116.285,0.77,0.06,0.11,,
324,2025-08-01T02:22:45Z,Young,1547.0,2078.0,3430.0,173.224,1.3,0.04,0.17,,
325,2025-08-01T02:22:46Z,Initial Mark,,,,3.456,3.08,0.04,0.61,,
326,2025-08-01T02:22:46Z,Young,2078.0,2574.0,3430.0,155.052,1.18,0.01,0.16,,
327,2025-08-01T02:22:46Z,Young,2574.0,3105.0,3430.0,158.485,1.22,0.01,0.16,,
328,2025-08-01T02:22:47Z,Young,3105.0,654.0,3430.0,936.697,0.93,0.0,0.94,,
329,2025-08-01T02:22:47Z,Full,,,,936.458,,,,,
330,2025-08-01T02:22:47Z,Young,654.0,1028.0,3430.0,172.039,1.35,0.0,0.17,,
331,2025-08-01T02:22:48Z,Young,1028.0,1557.0,3430.0,172.219,1.32,0.01,0.17,,
332,2025-08-01T02:22:48Z,Young,1557.0,1750.0,3430.0,118.56,0.88,0.04,0.12,,
333,2025-08-01T02:22:49Z,Initial Mark,,,,4.425,4.59,0.05,0.93,,
334,2025-08-01T02:22:48Z,Young,1750.0,2156.0,3430.0,197.942,1.51,0.05,0.19,,
335,2025-08-01T02:22:48Z,Young,2156.0,2687.0,3430.0,143.675,1.12,0.0,0.14,,
336,2025-08-01T02:22:49Z,Young,2687.0,3087.0,3430.0,133.16,1.04,0.0,0.13,,
337,2025-08-01T02:22:50Z,Young,3087.0,751.0,3430.0,1249.764,1.25,0.0,1.25,,
338,2025-08-01T02:22:50Z,Full,,,,1249.493,,,,,
339,2025-08-01T02:22:50Z,Young,751.0,1185.0,3430.0,172.924,1.27,0.04,0.17,,
340,2025-08-01T02:22:51Z,Young,1185.0,1718.0,3430.0,198.832,1.51,0.03,0.2,,
341,2025-08-01T02:22:51Z,Initial Mark,,,,4.023,5.08,0.07,0.95,,
342,2025-08-01T02:22:51Z,Young,1718.0,2142.0,3430.0,144.055,1.1,0.0,0.14,,
343,2025-08-01T02:22:51Z,Young,2142.0,2527.0,3430.0,145.733,1.11,0.03,0.14,,
344,2025-08-01T02:22:51Z,Young,2527.0,3055.0,3430.0,178.061,1.32,0.04,0.18,,
345,2025-08-01T02:22:53Z,Young,3055.0,771.0,3430.0,1140.799,1.24,0.0,1.14,,
346,2025-08-01T02:22:53Z,Full,,,,1140.571,,,,,
347,2025-08-01T02:22:53Z,Young,771.0,1026.0,3430.0,189.869,1.43,0.06,0.19,,
348,2025-08-01T02:22:53Z,Young,1026.0,1557.0,3430.0,214.689,1.58,0.07,0.22,,
349,2025-08-01T02:22:53Z,Young,1557.0,1768.0,3430.0,93.238,0.7,0.01,0.09,,
350,2025-08-01T02:22:55Z,Remark,1768.0,2640.0,3430.0,16.25,0.01,0.0,0.01,,
351,2025-08-01T02:22:54Z,Young,1768.0,2301.0,3430.0,171.328,1.31,0.01,0.17,,
352,2025-08-01T02:22:54Z,Young,1802.0,2202.0,3430.0,154.475,1.05,0.02,0.16,,
353,2025-08-01T02:22:54Z,Young,1894.0,2423.0,3430.0,230.044,1.28,0.04,0.23,,
354,2025-08-01T02:22:54Z,Young,1953.0,2358.0,3430.0,136.004,0.8,0.02,0.13,,
355,2025-08-01T02:22:55Z,Young,2358.0,2640.0,3430.0,126.841,0.92,0.03,0.13,,
356,2025-08-01T02:22:55Z,Young,2640.0,3170.0,3430.0,180.697,1.39,0.02,0.18,,
357,2025-08-01T02:22:55Z,Initial Mark,,,,4.462,0.52,0.0,0.18,,
358,2025-08-01T02:22:56Z,Young,3170.0,658.0,3430.0,1064.767,1.16,0.0,1.06,,
359,2025-08-01T02:22:56Z,Full,,,,1064.367,,,,,
360,2025-08-01T02:22:56Z,Young,658.0,1124.0,3430.0,214.871,1.62,0.04,0.21,,
361,2025-08-01T02:22:57Z,Young,1124.0,1561.0,3430.0,161.708,1.21,0.02,0.16,,
362,2025-08-01T02:22:58Z,Initial Mark,,,,4.623,2.09,0.02,0.75,,
363,2025-08-01T02:22:57Z,Young,1561.0,1989.0,3430.0,135.923,1.05,0.01,0.14,,
364,2025-08-01T02:22:57Z,Young,1989.0,2467.0,3430.0,159.549,1.24,0.01,0.16,,
365,2025-08-01T02:22:57Z,Young,2467.0,2763.0,3430.0,120.847,0.91,0.03,0.12,,
366,2025-08-01T02:22:58Z,Young,2763.0,3291.0,3430.0,167.521,1.28,0.02,0.16,,
367,2025-08-01T02:22:59Z,Young,3291.0,754.0,3430.0,1339.095,1.34,0.0,1.33,,
368,2025-08-01T02:22:59Z,Full,,,,1338.869,,,,,
369,2025-08-01T02:22:59Z,Young,754.0,1089.0,3430.0,139.162,1.05,0.01,0.14,,
370,2025-08-01T02:23:00Z,Young,1089.0,1544.0,3430.0,176.931,1.29,0.03,0.17,,
371,2025-08-01T02:23:00Z,Initial Mark,,,,2.407,4.98,0.07,0.86,,
372,2025-08-01T02:23:00Z,Young,1544.0,1824.0,3430.0,131.501,1.0,0.04,0.13,,
373,2025-08-01T02:23:00Z,Young,1824.0,2356.0,3430.0,176.081,1.35,0.01,0.17,,
374,2025-08-01T02:23:00Z,Young,2356.0,2835.0,3430.0,154.01,1.18,0.02,0.16,,
375,2025-08-01T02:23:01Z,Young,2835.0,774.0,3430.0,972.608,0.98,0.0,0.97,,
376,2025-08-01T02:23:01Z,Full,,,,972.243,,,,,
377,2025-08-01T02:23:02Z,Young,774.0,1213.0,3430.0,234.631,1.65,0.09,0.23,,
378,2025-08-01T02:23:02Z,Young,1213.0,1647.0,3430.0,151.846,1.14,0.03,0.15,,
379,2025-08-01T02:23:04Z,Initial Mark,,,,2.255,1.77,0.02,0.69,,
380,2025-08-01T02:23:02Z,Young,1647.0,2071.0,3430.0,164.865,1.23,0.03,0.16,,
381,2025-08-01T02:23:03Z,Young,2071.0,2456.0,3430.0,147.935,1.11,0.03,0.15,,
382,2025-08-01T02:23:03Z,Young,2456.0,2865.0,3430.0,129.916,0.97,0.02,0.13,,
383,2025-08-01T02:23:03Z,Young,2865.0,3236.0,3430.0,140.717,1.07,0.02,0.14,,
384,2025-08-01T02:23:05Z,Young,3236.0,877.0,3430.0,1560.922,1.57,0.0,1.56,,
385,2025-08-01T02:23:05Z,Full,,,,1560.668,,,,,
386,2025-08-01T02:23:05Z,Young,877.0,1328.0,3430.0,255.34,1.84,0.09,0.26,,
387,2025-08-01T02:23:05Z,Young,1328.0,1815.0,3430.0,150.341,1.17,0.01,0.15,,
388,2025-08-01T02:23:06Z,Initial Mark,,,,3.282,0.44,0.0,0.42,,
389,2025-08-01T02:23:06Z,Young,1815.0,2283.0,3430.0,156.483,1.2,0.01,0.16,,
390,2025-08-01T02:23:06Z,Young,2283.0,2663.0,3430.0,131.037,0.99,0.01,0.13,,
391,2025-08-01T02:23:06Z,Young,2663.0,3097.0,3430.0,129.864,0.97,0.02,0.13,,
392,2025-08-01T02:23:08Z,Young,3097.0,902.0,3430.0,1453.326,1.46,0.0,1.45,,
393,2025-08-01T02:23:08Z,Full,,,,1452.779,,,,,
394,2025-08-01T02:23:08Z,Young,902.0,1148.0,3430.0,108.928,0.83,0.01,0.11,,
395,2025-08-01T02:23:08Z,Young,1148.0,1681.0,3430.0,169.787,1.28,0.02,0.17,,
396,2025-08-01T02:23:11Z,Remark,1681.0,633.0,3430.0,24.391,3.21,0.04,0.85,,
397,2025-08-01T02:23:08Z,Young,1681.0,2201.0,3430.0,168.748,1.3,0.03,0.17,,
398,2025-08-01T02:23:09Z,Young,2201.0,2650.0,3430.0,154.334,1.18,0.01,0.16,,
399,2025-08-01T02:23:09Z,Young,2650.0,3131.0,3430.0,225.894,1.7,0.06,0.23,,
400,2025-08-01T02:23:09Z,Young,2636.0,3111.0,3430.0,180.855,1.18,0.03,0.19,,
401,2025-08-01T02:23:10Z,Young,2803.0,3186.0,3430.0,177.135,1.07,0.01,0.18,,
402,2025-08-01T02:23:11Z,Young,2945.0,633.0,3430.0,1305.568,1.3,0.0,1.31,,
403,2025-08-01T02:23:11Z,Full,,,,1304.003,,,,,
404,2025-08-01T02:23:11Z,Young,633.0,1066.0,3430.0,162.384,1.2,0.04,0.16,,
405,2025-08-01T02:23:11Z,Young,1066.0,1595.0,3430.0,146.992,1.15,0.01,0.15,,
406,2025-08-01T02:23:13Z,Initial Mark,,,,4.18,0.48,0.0,0.43,,
407,2025-08-01T02:23:12Z,Young,1595.0,2087.0,3430.0,151.044,1.18,0.01,0.15,,
408,2025-08-01T02:23:12Z,Young,2087.0,2421.0,3430.0,122.9,0.91,0.03,0.12,,
409,2025-08-01T02:23:12Z,Young,2421.0,2951.0,3430.0,184.173,1.37,0.05,0.19,,
410,2025-08-01T02:23:14Z,Young,2951.0,1100.0,3430.0,1668.19,1.66,0.0,1.67,,
411,2025-08-01T02:23:14Z,Full,,,,1667.948,,,,,
412,2025-08-01T02:23:14Z,Young,1100.0,1245.0,3430.0,146.471,1.1,0.03,0.14,,
413,2025-08-01T02:23:14Z,Young,1245.0,1775.0,3430.0,149.589,1.14,0.01,0.15,,
414,2025-08-01T02:23:16Z,Initial Mark,,,,2.871,0.48,0.0,0.43,,
415,2025-08-01T02:23:15Z,Young,1775.0,2305.0,3430.0,160.191,1.26,0.0,0.16,,
416,2025-08-01T02:23:15Z,Young,2305.0,2674.0,3430.0,130.771,0.99,0.02,0.13,,
417,2025-08-01T02:23:15Z,Young,2674.0,3126.0,3430.0,147.95,1.13,0.01,0.15,,
418,2025-08-01T02:23:17Z,Young,3126.0,1117.0,3430.0,1730.16,1.73,0.0,1.73,,
419,2025-08-01T02:23:17Z,Full,,,,1729.927,,,,,
420,2025-08-01T02:23:17Z,Young,1117.0,1493.0,3430.0,167.288,1.23,0.03,0.17,,
421,2025-08-01T02:23:17Z,Young,1493.0,1758.0,3430.0,111.448,0.85,0.02,0.11,,
422,2025-08-01T02:23:18Z,Young,1758.0,2287.0,3430.0,219.797,1.64,0.05,0.22,,
423,2025-08-01T02:23:19Z,Initial Mark,,,,3.896,0.28,0.0,0.22,,
424,2025-08-01T02:23:18Z,Young,2287.0,2678.0,3430.0,141.521,1.08,0.01,0.14,,
425,2025-08-01T02:23:18Z,Young,2678.0,2952.0,3430.0,98.7,0.76,0.0,0.09,,
426,2025-08-01T02:23:20Z,Young,2952.0,684.0,3430.0,1271.33,1.24,0.04,1.27,,
427,2025-08-01T02:23:20Z,Full,,,,1271.104,,,,,
428,2025-08-01T02:23:20Z,Young,684.0,1147.0,3430.0,180.279,1.34,0.03,0.18,,
429,2025-08-01T02:23:20Z,Young,1147.0,1291.0,3430.0,81.003,0.58,0.02,0.08,,
430,2025-08-01T02:23:20Z,Young,1291.0,1824.0,3430.0,190.255,1.43,0.03,0.19,,
431,2025-08-01T02:23:22Z,Initial Mark,,,,3.134,0.46,0.02,0.46,,
432,2025-08-01T02:23:21Z,Young,1824.0,2299.0,3430.0,166.027,1.26,0.03,0.17,,
433,2025-08-01T02:23:21Z,Young,2299.0,2716.0,3430.0,138.236,1.07,0.01,0.14,,
434,2025-08-01T02:23:21Z,Young,2716.0,3145.0,3430.0,157.686,1.23,0.0,0.15,,
435,2025-08-01T02:23:23Z,Young,3145.0,783.0,3430.0,1521.455,1.46,0.07,1.52,,
436,2025-08-01T02:23:23Z,Full,,,,1521.217,,,,,
437,2025-08-01T02:23:23Z,Young,783.0,1136.0,3430.0,151.749,1.14,0.04,0.15,,
438,2025-08-01T02:23:23Z,Young,1136.0,1441.0,3430.0,138.671,1.03,0.01,0.14,,
439,2025-08-01T02:23:24Z,Young,1441.0,1971.0,3430.0,147.06,1.12,0.01,0.15,,
440,2025-08-01T02:23:25Z,Initial Mark,,,,2.748,0.34,0.0,0.31,,
441,2025-08-01T02:23:24Z,Young,1971.0,2457.0,3430.0,170.391,1.29,0.03,0.17,,
442,2025-08-01T02:23:24Z,Young,2457.0,2918.0,3430.0,171.436,1.3,0.03,0.18,,
443,2025-08-01T02:23:26Z,Young,2918.0,806.0,3430.0,1283.225,1.23,0.06,1.28,,
444,2025-08-01T02:23:26Z,Full,,,,1282.969,,,,,
445,2025-08-01T02:23:26Z,Young,806.0,1191.0,3430.0,146.996,1.11,0.03,0.15,,
446,2025-08-01T02:23:26Z,Young,1191.0,1579.0,3430.0,166.941,1.26,0.03,0.16,,
447,2025-08-01T02:23:26Z,Young,1579.0,1952.0,3430.0,166.285,1.29,0.02,0.17,,
448,2025-08-01T02:23:27Z,Initial Mark,,,,3.178,2.99,0.03,0.73,,
449,2025-08-01T02:23:27Z,Young,1952.0,2484.0,3430.0,179.616,1.32,0.03,0.18,,
450,2025-08-01T02:23:27Z,Young,2484.0,2804.0,3430.0,118.299,0.91,0.01,0.12,,
451,2025-08-01T02:23:27Z,Young,2804.0,3227.0,3430.0,162.777,1.26,0.02,0.16,,
