gc_id,timestamp,pause_type,heap_before,heap_after,heap_total,pause_ms,user_time,sys_time,real_time,cms_initial_mark_ms,cms_remark_ms
452,2025-08-01T02:23:29Z,Young,3227.0,908.0,3430.0,1353.939,1.32,0.04,1.36,,
453,2025-08-01T02:23:29Z,Full,,,,1353.663,,,,,
454,2025-08-01T02:23:29Z,Young,908.0,1274.0,3430.0,196.913,1.52,0.02,0.2,,
455,2025-08-01T02:23:29Z,Young,1274.0,1777.0,3430.0,162.687,1.24,0.03,0.16,,
456,2025-08-01T02:23:30Z,Initial Mark,,,,3.73,1.76,0.01,0.57,,
457,2025-08-01T02:23:29Z,Young,1777.0,2186.0,3430.0,123.753,0.97,0.0,0.12,,
458,2025-08-01T02:23:30Z,Young,2186.0,2715.0,3430.0,170.632,1.32,0.02,0.17,,
459,2025-08-01T02:23:30Z,Young,2715.0,3100.0,3430.0,124.328,0.97,0.0,0.13,,
460,2025-08-01T02:23:31Z,Young,3100.0,478.0,3430.0,1157.483,1.12,0.04,1.16,,
461,2025-08-01T02:23:31Z,Full,,,,1157.184,,,,,
462,2025-08-01T02:23:31Z,Young,478.0,944.0,3430.0,154.052,1.17,0.02,0.16,,
463,2025-08-01T02:23:32Z,Young,944.0,1225.0,3430.0,145.098,1.06,0.05,0.14,,
464,2025-08-01T02:23:32Z,Young,1225.0,1598.0,3430.0,176.439,1.3,0.05,0.18,,
465,2025-08-01T02:23:33Z,Initial Mark,,,,3.034,3.15,0.0,0.84,,
466,2025-08-01T02:23:32Z,Young,1598.0,2023.0,3430.0,141.695,1.1,0.01,0.15,,
467,2025-08-01T02:23:32Z,Young,2023.0,2425.0,3430.0,110.971,0.87,0.0,0.11,,
468,2025-08-01T02:23:33Z,Young,2425.0,2892.0,3430.0,139.088,1.1,0.0,0.13,,
469,2025-08-01T02:23:33Z,Young,2892.0,3346.0,3430.0,137.661,1.05,0.0,0.14,,
470,2025-08-01T02:23:34Z,Young,3346.0,658.0,3430.0,1240.456,1.25,0.0,1.24,,
471,2025-08-01T02:23:34Z,Full,,,,1240.221,,,,,
472,2025-08-01T02:23:35Z,Young,658.0,1032.0,3430.0,138.636,1.07,0.01,0.13,,
473,2025-08-01T02:23:35Z,Young,1032.0,1562.0,3430.0,189.236,1.44,0.03,0.19,,
474,2025-08-01T02:23:36Z,Remark,1562.0,2851.0,3430.0,15.149,0.04,0.0,0.01,,
475,2025-08-01T02:23:35Z,Young,1562.0,1979.0,3430.0,155.142,1.18,0.02,0.15,,
476,2025-08-01T02:23:35Z,Young,1565.0,1911.0,3430.0,143.78,0.98,0.02,0.14,,
477,2025-08-01T02:23:36Z,Young,1684.0,2215.0,3430.0,208.637,1.28,0.03,0.21,,
478,2025-08-01T02:23:36Z,Young,2046.0,2480.0,3430.0,153.312,1.04,0.03,0.15,,
479,2025-08-01T02:23:36Z,Young,2480.0,2851.0,3430.0,197.231,1.51,0.04,0.19,,
480,2025-08-01T02:23:37Z,Young,2851.0,3326.0,3430.0,172.323,1.29,0.05,0.17,,
481,2025-08-01T02:23:37Z,Initial Mark,,,,4.057,0.45,0.0,0.15,,
482,2025-08-01T02:23:38Z,Young,3326.0,1366.0,3430.0,1614.404,1.61,0.05,1.62,,
483,2025-08-01T02:23:38Z,Full,,,,1614.142,,,,,
484,2025-08-01T02:23:38Z,Young,1366.0,1604.0,3430.0,90.495,0.7,0.0,0.09,,
485,2025-08-01T02:23:39Z,Young,1604.0,2020.0,3430.0,158.662,1.22,0.03,0.16,,
486,2025-08-01T02:23:40Z,Initial Mark,,,,5.942,0.36,0.0,0.27,,
487,2025-08-01T02:23:39Z,Young,2020.0,2551.0,3430.0,196.435,1.5,0.03,0.2,,
488,2025-08-01T02:23:39Z,Young,2551.0,2853.0,3430.0,102.249,0.79,0.01,0.1,,
489,2025-08-01T02:23:41Z,Young,2853.0,857.0,3430.0,1355.757,1.3,0.05,1.35,,
490,2025-08-01T02:23:41Z,Full,,,,1355.459,,,,,
491,2025-08-01T02:23:41Z,Young,857.0,1283.0,3430.0,207.92,1.57,0.04,0.2,,
492,2025-08-01T02:23:41Z,Young,1283.0,1814.0,3430.0,167.386,1.23,0.03,0.17,,
493,2025-08-01T02:23:42Z,Initial Mark,,,,3.603,4.73,0.06,0.86,,
494,2025-08-01T02:23:41Z,Young,1814.0,2176.0,3430.0,125.877,0.96,0.02,0.13,,
495,2025-08-01T02:23:42Z,Young,2176.0,2591.0,3430.0,129.154,0.97,0.01,0.13,,
496,2025-08-01T02:23:42Z,Young,2591.0,3121.0,3430.0,173.475,1.32,0.02,0.18,,
497,2025-08-01T02:23:43Z,Young,3121.0,422.0,3430.0,906.101,0.94,0.0,0.91,,
498,2025-08-01T02:23:43Z,Full,,,,905.759,,,,,
499,2025-08-01T02:23:43Z,Young,422.0,771.0,3430.0,148.301,1.07,0.03,0.15,,
500,2025-08-01T02:23:43Z,Young,771.0,1301.0,3430.0,187.201,1.43,0.02,0.18,,
501,2025-08-01T02:23:45Z,Initial Mark,,,,3.07,6.09,0.13,1.28,,
502,2025-08-01T02:23:44Z,Young,1301.0,1518.0,3430.0,95.506,0.72,0.02,0.09,,
503,2025-08-01T02:23:44Z,Young,1518.0,1934.0,3430.0,152.84,1.16,0.03,0.16,,
504,2025-08-01T02:23:44Z,Young,1934.0,2401.0,3430.0,169.092,1.26,0.04,0.17,,
505,2025-08-01T02:23:45Z,Young,2401.0,2748.0,3430.0,185.054,1.43,0.03,0.18,,
506,2025-08-01T02:23:45Z,Young,2748.0,3055.0,3430.0,122.34,0.93,0.03,0.12,,
507,2025-08-01T02:23:46Z,Young,3055.0,1054.0,3430.0,1419.803,1.43,0.0,1.42,,
508,2025-08-01T02:23:46Z,Full,,,,1419.593,,,,,
509,2025-08-01T02:23:47Z,Young,1054.0,1511.0,3430.0,187.185,1.39,0.05,0.19,,
510,2025-08-01T02:23:47Z,Young,1511.0,1988.0,3430.0,258.812,1.91,0.06,0.26,,
511,2025-08-01T02:23:48Z,Initial Mark,,,,3.074,3.0,0.03,0.79,,
512,2025-08-01T02:23:47Z,Young,1988.0,2461.0,3430.0,151.512,1.18,0.01,0.16,,
513,2025-08-01T02:23:48Z,Young,2461.0,2885.0,3430.0,148.73,1.08,0.02,0.15,,
514,2025-08-01T02:23:48Z,Young,2885.0,3267.0,3430.0,129.221,1.0,0.0,0.13,,
515,2025-08-01T02:23:49Z,Young,3267.0,630.0,3430.0,1235.757,1.24,0.0,1.23,,
516,2025-08-01T02:23:49Z,Full,,,,1235.493,,,,,
517,2025-08-01T02:23:49Z,Young,630.0,967.0,3430.0,120.376,0.93,0.0,0.12,,
518,2025-08-01T02:23:50Z,Young,967.0,1497.0,3430.0,183.732,1.38,0.03,0.18,,
519,2025-08-01T02:23:51Z,Initial Mark,,,,3.906,2.93,0.04,0.85,,
520,2025-08-01T02:23:50Z,Young,1497.0,1716.0,3430.0,87.089,0.67,0.01,0.09,,
521,2025-08-01T02:23:50Z,Young,1716.0,2248.0,3430.0,200.8,1.53,0.04,0.2,,
522,2025-08-01T02:23:50Z,Young,2248.0,2677.0,3430.0,141.625,1.1,0.02,0.14,,
523,2025-08-01T02:23:51Z,Young,2677.0,2768.0,3430.0,74.654,0.57,0.01,0.07,,
524,2025-08-01T02:23:51Z,Young,2768.0,3298.0,3430.0,169.387,1.29,0.03,0.16,,
525,2025-08-01T02:23:53Z,Young,3298.0,1260.0,3430.0,1891.498,1.9,0.0,1.89,,
526,2025-08-01T02:23:53Z,Full,,,,1891.097,,,,,
527,2025-08-01T02:23:53Z,Young,1260.0,1715.0,3430.0,205.476,1.55,0.04,0.21,,
528,2025-08-01T02:23:53Z,Young,1715.0,2075.0,3430.0,120.396,0.92,0.01,0.12,,
529,2025-08-01T02:23:54Z,Initial Mark,,,,3.965,0.44,0.0,0.35,,
530,2025-08-01T02:23:54Z,Young,2075.0,2605.0,3430.0,219.142,1.62,0.06,0.22,,
531,2025-08-01T02:23:54Z,Young,2605.0,3026.0,3430.0,163.844,1.24,0.04,0.17,,
532,2025-08-01T02:23:55Z,Young,3026.0,299.0,3430.0,1024.69,1.03,0.0,1.02,,
533,2025-08-01T02:23:55Z,Full,,,,1024.433,,,,,
534,2025-08-01T02:23:55Z,Young,299.0,764.0,3430.0,167.131,1.28,0.01,0.17,,
535,2025-08-01T02:23:56Z,Young,764.0,1294.0,3430.0,169.78,1.3,0.02,0.17,,
536,2025-08-01T02:23:57Z,Initial Mark,,,,4.273,0.65,0.0,0.55,,
537,2025-08-01T02:23:56Z,Young,1294.0,1488.0,3430.0,89.86,0.69,0.02,0.09,,
538,2025-08-01T02:23:56Z,Young,1488.0,1973.0,3430.0,154.763,1.19,0.02,0.15,,
539,2025-08-01T02:23:56Z,Young,1973.0,2505.0,3430.0,166.926,1.28,0.01,0.17,,
540,2025-08-01T02:23:57Z,Young,2505.0,2913.0,3430.0,159.416,1.21,0.02,0.16,,
541,2025-08-01T02:23:58Z,Young,2913.0,402.0,3430.0,1322.199,1.32,0.0,1.33,,
542,2025-08-01T02:23:58Z,Full,,,,1321.92,,,,,
543,2025-08-01T02:23:58Z,Young,402.0,864.0,3430.0,202.025,1.57,0.01,0.2,,
544,2025-08-01T02:23:59Z,Young,864.0,1397.0,3430.0,172.873,1.3,0.01,0.17,,
545,2025-08-01T02:24:00Z,Initial Mark,,,,7.796,5.18,0.02,0.95,,
546,2025-08-01T02:23:59Z,Young,1397.0,1803.0,3430.0,128.121,1.0,0.01,0.13,,
547,2025-08-01T02:23:59Z,Young,1803.0,2302.0,3430.0,165.745,1.28,0.0,0.16,,
548,2025-08-01T02:23:59Z,Young,2302.0,2834.0,3430.0,155.636,1.21,0.01,0.15,,
549,2025-08-01T02:24:01Z,Young,2834.0,876.0,3430.0,1113.423,1.15,0.0,1.11,,
550,2025-08-01T02:24:01Z,Full,,,,1112.713,,,,,
551,2025-08-01T02:24:01Z,Young,876.0,1205.0,3430.0,165.478,1.27,0.03,0.17,,
552,2025-08-01T02:24:01Z,Young,1205.0,1734.0,3430.0,151.874,1.18,0.01,0.15,,
553,2025-08-01T02:24:02Z,Initial Mark,,,,2.501,2.01,0.03,0.57,,
554,2025-08-01T02:24:01Z,Young,1734.0,2153.0,3430.0,127.984,0.99,0.0,0.13,,
555,2025-08-01T02:24:02Z,Young,2153.0,2362.0,3430.0,84.644,0.65,0.02,0.08,,
556,2025-08-01T02:24:02Z,Young,2362.0,2890.0,3430.0,179.095,1.35,0.03,0.18,,
557,2025-08-01T02:24:04Z,Young,2890.0,1347.0,3430.0,1715.239,1.72,0.0,1.71,,
558,2025-08-01T02:24:04Z,Full,,,,1714.968,,,,,
559,2025-08-01T02:24:04Z,Young,1347.0,1515.0,3430.0,116.821,0.88,0.03,0.12,,
560,2025-08-01T02:24:04Z,Young,1515.0,2021.0,3430.0,168.953,1.29,0.02,0.17,,
561,2025-08-01T02:24:05Z,Initial Mark,,,,4.839,0.36,0.01,0.3,,
562,2025-08-01T02:24:04Z,Young,2021.0,2553.0,3430.0,171.775,1.32,0.02,0.18,,
563,2025-08-01T02:24:05Z,Young,2553.0,2963.0,3430.0,164.807,1.24,0.02,0.17,,
564,2025-08-01T02:24:06Z,Young,2963.0,385.0,3430.0,1066.363,1.03,0.04,1.07,,
565,2025-08-01T02:24:06Z,Full,,,,1066.1,,,,,
566,2025-08-01T02:24:06Z,Young,385.0,853.0,3430.0,186.978,1.41,0.02,0.19,,
567,2025-08-01T02:24:07Z,Young,853.0,1380.0,3430.0,215.437,1.68,0.01,0.21,,
568,2025-08-01T02:24:08Z,Initial Mark,,,,3.007,4.42,0.08,1.05,,
569,2025-08-01T02:24:07Z,Young,1380.0,1683.0,3430.0,120.051,0.91,0.02,0.12,,
570,2025-08-01T02:24:07Z,Young,1683.0,2134.0,3430.0,155.494,1.19,0.02,0.16,,
571,2025-08-01T02:24:07Z,Young,2134.0,2665.0,3430.0,161.443,1.25,0.02,0.16,,
572,2025-08-01T02:24:08Z,Young,2665.0,2825.0,3430.0,64.935,0.5,0.0,0.07,,
573,2025-08-01T02:24:08Z,Young,2825.0,3187.0,3430.0,191.361,1.43,0.04,0.19,,
574,2025-08-01T02:24:09Z,Young,3187.0,1013.0,3430.0,1521.795,1.45,0.07,1.52,,
575,2025-08-01T02:24:09Z,Full,,,,1521.47,,,,,
576,2025-08-01T02:24:10Z,Young,1013.0,1480.0,3430.0,171.209,1.32,0.01,0.17,,
577,2025-08-01T02:24:10Z,Young,1480.0,1853.0,3430.0,131.591,0.97,0.03,0.13,,
578,2025-08-01T02:24:11Z,Initial Mark,,,,3.122,3.82,0.05,0.68,,
579,2025-08-01T02:24:10Z,Young,1853.0,2353.0,3430.0,162.905,1.28,0.01,0.17,,
580,2025-08-01T02:24:11Z,Young,2353.0,2885.0,3430.0,244.822,1.85,0.04,0.25,,
581,2025-08-01T02:24:12Z,Young,2885.0,960.0,3430.0,1252.521,1.25,0.0,1.25,,
582,2025-08-01T02:24:12Z,Full,,,,1252.279,,,,,
583,2025-08-01T02:24:12Z,Young,960.0,1331.0,3430.0,128.854,1.0,0.01,0.13,,
584,2025-08-01T02:24:13Z,Young,1331.0,1862.0,3430.0,202.543,1.57,0.01,0.21,,
585,2025-08-01T02:24:14Z,Initial Mark,,,,3.894,0.41,0.0,0.39,,
586,2025-08-01T02:24:13Z,Young,1862.0,2135.0,3430.0,104.301,0.81,0.01,0.1,,
587,2025-08-01T02:24:13Z,Young,2135.0,2439.0,3430.0,124.48,0.93,0.02,0.13,,
588,2025-08-01T02:24:13Z,Young,2439.0,2967.0,3430.0,199.653,1.5,0.03,0.2,,
589,2025-08-01T02:24:15Z,Young,2967.0,1430.0,3430.0,1900.329,1.91,0.0,1.9,,
590,2025-08-01T02:24:15Z,Full,,,,1900.072,,,,,
591,2025-08-01T02:24:15Z,Young,1430.0,1638.0,3430.0,93.446,0.72,0.01,0.1,,
592,2025-08-01T02:24:16Z,Young,1638.0,2144.0,3430.0,208.075,1.6,0.03,0.21,,
593,2025-08-01T02:24:17Z,Initial Mark,,,,3.981,2.43,0.04,0.58,,
594,2025-08-01T02:24:16Z,Young,2144.0,2676.0,3430.0,172.407,1.32,0.02,0.17,,
595,2025-08-01T02:24:16Z,Young,2676.0,2773.0,3430.0,69.893,0.52,0.01,0.07,,
596,2025-08-01T02:24:17Z,Young,2773.0,3175.0,3430.0,160.08,1.22,0.03,0.16,,
597,2025-08-01T02:24:18Z,Young,3175.0,1002.0,3430.0,1457.16,1.46,0.0,1.46,,
598,2025-08-01T02:24:18Z,Full,,,,1456.875,,,,,
599,2025-08-01T02:24:18Z,Young,1002.0,1467.0,3430.0,175.29,1.24,0.04,0.17,,
600,2025-08-01T02:24:19Z,Young,1467.0,1651.0,3430.0,140.01,1.06,0.03,0.14,,
601,2025-08-01T02:24:19Z,Young,1651.0,2171.0,3430.0,221.343,1.68,0.04,0.22,,
602,2025-08-01T02:24:20Z,Initial Mark,,,,3.458,0.32,0.0,0.28,,
603,2025-08-01T02:24:19Z,Young,2171.0,2701.0,3430.0,155.772,1.21,0.0,0.16,,
604,2025-08-01T02:24:19Z,Young,2701.0,3013.0,3430.0,103.811,0.82,0.0,0.1,,
605,2025-08-01T02:24:21Z,Young,3013.0,567.0,3430.0,1183.609,1.19,0.0,1.18,,
606,2025-08-01T02:24:21Z,Full,,,,1183.313,,,,,
607,2025-08-01T02:24:21Z,Young,567.0,1033.0,3430.0,173.288,1.33,0.03,0.17,,
608,2025-08-01T02:24:21Z,Young,1033.0,1430.0,3430.0,152.705,1.17,0.02,0.15,,
609,2025-08-01T02:24:22Z,Initial Mark,,,,6.334,4.43,0.07,0.93,,
610,2025-08-01T02:24:22Z,Young,1430.0,1700.0,3430.0,96.568,0.75,0.01,0.09,,
611,2025-08-01T02:24:22Z,Young,1700.0,2232.0,3430.0,195.168,1.49,0.04,0.19,,
612,2025-08-01T02:24:22Z,Young,2232.0,2634.0,3430.0,134.207,1.03,0.02,0.13,,
613,2025-08-01T02:24:22Z,Young,2634.0,2923.0,3430.0,97.707,0.76,0.01,0.1,,
614,2025-08-01T02:24:23Z,Young,2923.0,670.0,3430.0,1038.49,1.04,0.0,1.04,,
615,2025-08-01T02:24:23Z,Full,,,,1038.179,,,,,
616,2025-08-01T02:24:24Z,Young,670.0,992.0,3430.0,137.117,1.0,0.02,0.13,,
617,2025-08-01T02:24:24Z,Young,992.0,1525.0,3430.0,230.31,1.78,0.02,0.23,,
618,2025-08-01T02:24:25Z,Initial Mark,,,,3.886,5.06,0.04,0.93,,
619,2025-08-01T02:24:24Z,Young,1525.0,1944.0,3430.0,136.624,1.06,0.01,0.14,,
620,2025-08-01T02:24:25Z,Young,1944.0,2434.0,3430.0,156.35,1.2,0.0,0.16,,
621,2025-08-01T02:24:25Z,Young,2434.0,2945.0,3430.0,172.618,1.33,0.03,0.17,,
622,2025-08-01T02:24:26Z,Young,2945.0,687.0,3430.0,1051.6,1.15,0.0,1.05,,
623,2025-08-01T02:24:26Z,Full,,,,1051.222,,,,,
624,2025-08-01T02:24:26Z,Young,687.0,1060.0,3430.0,160.507,1.19,0.04,0.16,,
625,2025-08-01T02:24:26Z,Young,1060.0,1501.0,3430.0,140.909,1.09,0.01,0.14,,
626,2025-08-01T02:24:28Z,Initial Mark,,,,2.637,3.01,0.03,0.87,,
627,2025-08-01T02:24:27Z,Young,1501.0,1873.0,3430.0,146.894,1.1,0.02,0.14,,
628,2025-08-01T02:24:27Z,Young,1873.0,2385.0,3430.0,204.487,1.57,0.04,0.2,,
629,2025-08-01T02:24:27Z,Young,2385.0,2723.0,3430.0,117.057,0.89,0.02,0.11,,
630,2025-08-01T02:24:27Z,Young,2723.0,3252.0,3430.0,161.362,1.23,0.01,0.16,,
631,2025-08-01T02:24:29Z,Young,3252.0,782.0,3430.0,1434.706,1.44,0.0,1.44,,
632,2025-08-01T02:24:29Z,Full,,,,1434.349,,,,,
633,2025-08-01T02:24:29Z,Young,782.0,1132.0,3430.0,159.685,1.2,0.02,0.16,,
634,2025-08-01T02:24:29Z,Young,1132.0,1627.0,3430.0,130.763,1.0,0.01,0.14,,
635,2025-08-01T02:24:31Z,Initial Mark,,,,2.677,2.04,0.03,0.74,,
636,2025-08-01T02:24:30Z,Young,1627.0,1916.0,3430.0,117.01,0.85,0.03,0.12,,
637,2025-08-01T02:24:30Z,Young,1916.0,2453.0,3430.0,333.034,2.5,0.09,0.34,,
638,2025-08-01T02:24:30Z,Young,2453.0,2786.0,3430.0,106.605,0.83,0.0,0.1,,
639,2025-08-01T02:24:31Z,Young,2786.0,3315.0,3430.0,164.622,1.26,0.02,0.16,,
640,2025-08-01T02:24:32Z,Young,3315.0,878.0,3430.0,1658.277,1.6,0.06,1.66,,
641,2025-08-01T02:24:32Z,Full,,,,1658.047,,,,,
642,2025-08-01T02:24:33Z,Young,878.0,1112.0,3430.0,116.841,0.89,0.02,0.12,,
643,2025-08-01T02:24:33Z,Young,1112.0,1644.0,3430.0,300.173,2.1,0.11,0.3,,
644,2025-08-01T02:24:34Z,Initial Mark,,,,3.442,5.01,0.06,0.87,,
645,2025-08-01T02:24:33Z,Young,1644.0,1978.0,3430.0,139.403,1.07,0.02,0.14,,
646,2025-08-01T02:24:33Z,Young,1978.0,2508.0,3430.0,189.468,1.45,0.03,0.19,,
647,2025-08-01T02:24:34Z,Young,2508.0,2911.0,3430.0,124.204,0.95,0.0,0.13,,
648,2025-08-01T02:24:35Z,Young,2911.0,447.0,3430.0,801.835,0.79,0.03,0.8,,
649,2025-08-01T02:24:35Z,Full,,,,801.58,,,,,
650,2025-08-01T02:24:35Z,Young,447.0,913.0,3430.0,183.975,1.29,0.04,0.19,,
651,2025-08-01T02:24:35Z,Young,913.0,1204.0,3430.0,123.831,0.95,0.02,0.13,,
652,2025-08-01T02:24:35Z,Young,1204.0,1734.0,3430.0,203.545,1.53,0.03,0.2,,
653,2025-08-01T02:24:36Z,Initial Mark,,,,5.263,1.84,0.02,0.54,,
654,2025-08-01T02:24:36Z,Young,1734.0,2098.0,3430.0,124.346,0.94,0.01,0.12,,
655,2025-08-01T02:24:36Z,Young,2098.0,2315.0,3430.0,82.546,0.63,0.0,0.08,,
656,2025-08-01T02:24:36Z,Young,2315.0,2844.0,3430.0,151.048,1.17,0.02,0.15,,
657,2025-08-01T02:24:38Z,Young,2844.0,1452.0,3430.0,1776.361,1.74,0.04,1.78,,
658,2025-08-01T02:24:38Z,Full,,,,1776.015,,,,,
659,2025-08-01T02:24:38Z,Young,1452.0,1725.0,3430.0,148.509,1.12,0.03,0.15,,
660,2025-08-01T02:24:39Z,Young,1725.0,2183.0,3430.0,165.512,1.28,0.03,0.16,,
661,2025-08-01T02:24:39Z,Initial Mark,,,,3.872,3.38,0.04,0.67,,
662,2025-08-01T02:24:39Z,Young,2183.0,2714.0,3430.0,190.199,1.46,0.02,0.19,,
663,2025-08-01T02:24:39Z,Young,2714.0,3054.0,3430.0,156.997,1.21,0.02,0.15,,
664,2025-08-01T02:24:40Z,Young,3054.0,489.0,3430.0,1040.923,0.98,0.06,1.04,,
665,2025-08-01T02:24:40Z,Full,,,,1040.613,,,,,
666,2025-08-01T02:24:41Z,Young,489.0,957.0,3430.0,261.55,1.96,0.06,0.26,,
667,2025-08-01T02:24:41Z,Young,957.0,1488.0,3430.0,209.653,1.57,0.05,0.21,,
668,2025-08-01T02:24:42Z,Initial Mark,,,,3.396,3.41,0.05,0.83,,
669,2025-08-01T02:24:41Z,Young,1488.0,1871.0,3430.0,153.453,1.16,0.02,0.15,,
670,2025-08-01T02:24:42Z,Young,1871.0,2374.0,3430.0,168.302,1.3,0.02,0.16,,
671,2025-08-01T02:24:42Z,Young,2374.0,2905.0,3430.0,175.85,1.33,0.03,0.18,,
672,2025-08-01T02:24:43Z,Young,2905.0,509.0,3430.0,1026.328,1.0,0.03,1.02,,
673,2025-08-01T02:24:43Z,Full,,,,1026.118,,,,,
674,2025-08-01T02:24:43Z,Young,509.0,882.0,3430.0,230.738,1.63,0.06,0.23,,
675,2025-08-01T02:24:44Z,Young,882.0,1413.0,3430.0,181.683,1.34,0.04,0.19,,
676,2025-08-01T02:24:45Z,Initial Mark,,,,4.288,1.91,0.0,0.7,,
677,2025-08-01T02:24:44Z,Young,1413.0,1644.0,3430.0,89.38,0.69,0.01,0.09,,
678,2025-08-01T02:24:44Z,Young,1644.0,1943.0,3430.0,106.568,0.83,0.01,0.11,,
679,2025-08-01T02:24:44Z,Young,1943.0,2473.0,3430.0,205.083,1.5,0.05,0.21,,
