gc_id,timestamp,pause_type,heap_before,heap_after,heap_total,pause_ms,user_time,sys_time,real_time,cms_initial_mark_ms,cms_remark_ms
680,2025-08-01T02:24:45Z,Young,2473.0,3004.0,3430.0,154.345,1.2,0.0,0.15,,
681,2025-08-01T02:24:46Z,Young,3004.0,608.0,3430.0,1329.734,1.33,0.0,1.33,,
682,2025-08-01T02:24:46Z,Full,,,,1329.482,,,,,
683,2025-08-01T02:24:46Z,Young,608.0,1050.0,3430.0,169.924,1.25,0.02,0.17,,
684,2025-08-01T02:24:46Z,Young,1050.0,1580.0,3430.0,172.814,1.27,0.02,0.17,,
685,2025-08-01T02:24:47Z,Initial Mark,,,,3.738,4.79,0.04,0.86,,
686,2025-08-01T02:24:47Z,Young,1580.0,2004.0,3430.0,149.544,1.14,0.03,0.15,,
687,2025-08-01T02:24:47Z,Young,2004.0,2354.0,3430.0,111.057,0.87,0.0,0.12,,
688,2025-08-01T02:24:47Z,Young,2354.0,2885.0,3430.0,160.918,1.24,0.01,0.16,,
689,2025-08-01T02:24:49Z,Young,2885.0,1079.0,3430.0,1306.853,1.36,0.0,1.31,,
690,2025-08-01T02:24:49Z,Full,,,,1306.589,,,,,
691,2025-08-01T02:24:49Z,Young,1079.0,1247.0,3430.0,107.073,0.79,0.02,0.11,,
692,2025-08-01T02:24:49Z,Young,1247.0,1777.0,3430.0,236.203,1.77,0.04,0.24,,
693,2025-08-01T02:24:50Z,Initial Mark,,,,3.584,2.95,0.05,0.73,,
694,2025-08-01T02:24:49Z,Young,1777.0,2309.0,3430.0,171.016,1.32,0.01,0.17,,
695,2025-08-01T02:24:50Z,Young,2309.0,2674.0,3430.0,135.259,1.02,0.02,0.14,,
696,2025-08-01T02:24:50Z,Young,2674.0,3053.0,3430.0,135.573,1.03,0.03,0.14,,
697,2025-08-01T02:24:52Z,Young,3053.0,1103.0,3430.0,1499.991,1.5,0.0,1.5,,
698,2025-08-01T02:24:52Z,Full,,,,1499.745,,,,,
699,2025-08-01T02:24:52Z,Young,1103.0,1566.0,3430.0,175.402,1.3,0.02,0.18,,
700,2025-08-01T02:24:52Z,Young,1566.0,1830.0,3430.0,169.231,1.3,0.03,0.17,,
701,2025-08-01T02:24:52Z,Young,1830.0,2360.0,3430.0,204.312,1.53,0.05,0.2,,
702,2025-08-01T02:24:53Z,Initial Mark,,,,1.953,2.03,0.02,0.41,,
703,2025-08-01T02:24:53Z,Young,2360.0,2888.0,3430.0,172.088,1.27,0.02,0.17,,
704,2025-08-01T02:24:53Z,Young,2888.0,135.0,3430.0,665.715,0.71,0.0,0.67,,
705,2025-08-01T02:24:53Z,Full,,,,665.475,,,,,
706,2025-08-01T02:24:54Z,Young,135.0,598.0,3430.0,212.468,1.5,0.04,0.21,,
707,2025-08-01T02:24:54Z,Young,598.0,1128.0,3430.0,218.083,1.64,0.04,0.22,,
708,2025-08-01T02:24:56Z,Initial Mark,,,,2.752,0.67,0.0,0.66,,
709,2025-08-01T02:24:54Z,Young,1128.0,1661.0,3430.0,163.669,1.27,0.02,0.17,,
710,2025-08-01T02:24:55Z,Young,1661.0,2025.0,3430.0,147.884,1.12,0.03,0.15,,
711,2025-08-01T02:24:55Z,Young,2025.0,2557.0,3430.0,244.885,1.83,0.06,0.24,,
712,2025-08-01T02:24:55Z,Young,2557.0,3086.0,3430.0,173.624,1.32,0.02,0.18,,
713,2025-08-01T02:24:57Z,Young,3086.0,236.0,3430.0,1242.063,1.24,0.0,1.24,,
714,2025-08-01T02:24:57Z,Full,,,,1241.814,,,,,
715,2025-08-01T02:24:57Z,Young,236.0,703.0,3430.0,189.61,1.35,0.05,0.19,,
716,2025-08-01T02:24:57Z,Young,703.0,1231.0,3430.0,175.08,1.33,0.01,0.17,,
717,2025-08-01T02:24:59Z,Initial Mark,,,,4.166,0.42,0.0,0.41,,
718,2025-08-01T02:24:57Z,Young,1231.0,1572.0,3430.0,98.581,0.77,0.0,0.1,,
719,2025-08-01T02:24:58Z,Young,1572.0,1965.0,3430.0,134.667,1.04,0.01,0.13,,
720,2025-08-01T02:24:58Z,Young,1965.0,2497.0,3430.0,156.191,1.18,0.01,0.15,,
721,2025-08-01T02:24:58Z,Young,2497.0,2892.0,3430.0,143.054,1.09,0.02,0.14,,
722,2025-08-01T02:24:59Z,Young,2892.0,334.0,3430.0,1015.609,1.02,0.0,1.01,,
723,2025-08-01T02:24:59Z,Full,,,,1014.978,,,,,
724,2025-08-01T02:25:00Z,Young,334.0,802.0,3430.0,201.566,1.55,0.02,0.2,,
725,2025-08-01T02:25:00Z,Young,802.0,1179.0,3430.0,209.739,1.55,0.06,0.21,,
726,2025-08-01T02:25:00Z,Young,1179.0,1627.0,3430.0,161.516,1.23,0.02,0.16,,
727,2025-08-01T02:25:01Z,Initial Mark,,,,2.959,0.43,0.0,0.38,,
728,2025-08-01T02:25:00Z,Young,1627.0,2031.0,3430.0,137.142,1.03,0.02,0.14,,
729,2025-08-01T02:25:01Z,Young,2031.0,2564.0,3430.0,145.256,1.13,0.01,0.14,,
730,2025-08-01T02:25:01Z,Young,2564.0,2928.0,3430.0,116.858,0.91,0.0,0.12,,
731,2025-08-01T02:25:02Z,Young,2928.0,441.0,3430.0,1122.287,1.12,0.0,1.12,,
732,2025-08-01T02:25:02Z,Full,,,,1121.854,,,,,
733,2025-08-01T02:25:02Z,Young,441.0,905.0,3430.0,167.738,1.29,0.02,0.16,,
734,2025-08-01T02:25:03Z,Young,905.0,1327.0,3430.0,188.753,1.39,0.05,0.18,,
735,2025-08-01T02:25:04Z,Initial Mark,,,,4.586,4.17,0.06,1.0,,
736,2025-08-01T02:25:03Z,Young,1327.0,1828.0,3430.0,156.557,1.2,0.02,0.16,,
737,2025-08-01T02:25:03Z,Young,1828.0,2252.0,3430.0,147.812,1.08,0.03,0.14,,
738,2025-08-01T02:25:03Z,Young,2252.0,2634.0,3430.0,127.893,0.98,0.01,0.13,,
739,2025-08-01T02:25:04Z,Young,2634.0,3074.0,3430.0,133.149,1.02,0.01,0.13,,
740,2025-08-01T02:25:05Z,Young,3074.0,989.0,3430.0,1505.528,1.51,0.0,1.51,,
741,2025-08-01T02:25:05Z,Full,,,,1505.132,,,,,
742,2025-08-01T02:25:05Z,Young,989.0,1452.0,3430.0,139.156,1.07,0.01,0.14,,
743,2025-08-01T02:25:06Z,Young,1452.0,1843.0,3430.0,174.938,1.32,0.03,0.17,,
744,2025-08-01T02:25:07Z,Initial Mark,,,,3.716,2.99,0.06,0.7,,
745,2025-08-01T02:25:06Z,Young,1843.0,2232.0,3430.0,126.841,0.97,0.01,0.13,,
746,2025-08-01T02:25:06Z,Young,2232.0,2653.0,3430.0,150.216,1.11,0.02,0.15,,
747,2025-08-01T02:25:06Z,Young,2653.0,3082.0,3430.0,150.601,1.13,0.04,0.15,,
748,2025-08-01T02:25:08Z,Young,3082.0,561.0,3430.0,1054.155,1.05,0.0,1.06,,
749,2025-08-01T02:25:08Z,Full,,,,1053.94,,,,,
750,2025-08-01T02:25:08Z,Young,561.0,1028.0,3430.0,176.471,1.38,0.01,0.18,,
751,2025-08-01T02:25:08Z,Young,1028.0,1314.0,3430.0,121.539,0.91,0.02,0.12,,
752,2025-08-01T02:25:08Z,Young,1314.0,1738.0,3430.0,146.315,1.06,0.03,0.14,,
753,2025-08-01T02:25:09Z,Initial Mark,,,,3.049,2.98,0.06,0.69,,
754,2025-08-01T02:25:09Z,Young,1738.0,2213.0,3430.0,144.414,1.12,0.01,0.15,,
755,2025-08-01T02:25:09Z,Young,2213.0,2410.0,3430.0,84.678,0.64,0.0,0.08,,
756,2025-08-01T02:25:09Z,Young,2410.0,2942.0,3430.0,212.249,1.62,0.04,0.21,,
757,2025-08-01T02:25:10Z,Young,2942.0,661.0,3430.0,1042.234,1.04,0.0,1.05,,
758,2025-08-01T02:25:10Z,Full,,,,1042.0,,,,,
759,2025-08-01T02:25:11Z,Young,661.0,1129.0,3430.0,152.237,1.17,0.03,0.15,,
760,2025-08-01T02:25:11Z,Young,1129.0,1519.0,3430.0,151.912,1.15,0.02,0.15,,
761,2025-08-01T02:25:12Z,Initial Mark,,,,3.738,2.13,0.02,0.72,,
762,2025-08-01T02:25:11Z,Young,1519.0,1950.0,3430.0,131.901,1.03,0.01,0.13,,
763,2025-08-01T02:25:11Z,Young,1950.0,2434.0,3430.0,154.005,1.19,0.01,0.15,,
764,2025-08-01T02:25:11Z,Young,2434.0,2706.0,3430.0,75.161,0.59,0.0,0.07,,
765,2025-08-01T02:25:12Z,Young,2706.0,3236.0,3430.0,170.874,1.29,0.02,0.17,,
766,2025-08-01T02:25:13Z,Young,3236.0,762.0,3430.0,1410.422,1.41,0.0,1.41,,
767,2025-08-01T02:25:13Z,Full,,,,1410.137,,,,,
768,2025-08-01T02:25:13Z,Young,762.0,1102.0,3430.0,102.235,0.78,0.0,0.1,,
769,2025-08-01T02:25:14Z,Young,1102.0,1567.0,3430.0,166.726,1.28,0.03,0.17,,
770,2025-08-01T02:25:15Z,Initial Mark,,,,3.337,1.71,0.02,0.67,,
771,2025-08-01T02:25:14Z,Young,1567.0,2000.0,3430.0,131.996,1.02,0.0,0.13,,
772,2025-08-01T02:25:14Z,Young,2000.0,2489.0,3430.0,143.502,1.12,0.01,0.14,,
773,2025-08-01T02:25:14Z,Young,2489.0,2872.0,3430.0,155.407,1.2,0.03,0.15,,
774,2025-08-01T02:25:15Z,Young,2872.0,3268.0,3430.0,124.848,0.96,0.02,0.13,,
775,2025-08-01T02:25:16Z,Young,3268.0,862.0,3430.0,1528.551,1.53,0.01,1.53,,
776,2025-08-01T02:25:16Z,Full,,,,1528.318,,,,,
777,2025-08-01T02:25:16Z,Young,862.0,1238.0,3430.0,199.036,1.46,0.06,0.2,,
778,2025-08-01T02:25:17Z,Young,1238.0,1709.0,3430.0,151.386,1.15,0.02,0.15,,
779,2025-08-01T02:25:18Z,Initial Mark,,,,2.957,0.39,0.0,0.36,,
780,2025-08-01T02:25:17Z,Young,1709.0,2017.0,3430.0,111.732,0.85,0.02,0.11,,
781,2025-08-01T02:25:17Z,Young,2017.0,2429.0,3430.0,121.582,0.94,0.0,0.12,,
782,2025-08-01T02:25:17Z,Young,2429.0,2960.0,3430.0,175.925,1.34,0.02,0.18,,
783,2025-08-01T02:25:19Z,Young,2960.0,885.0,3430.0,1460.629,1.46,0.01,1.46,,
784,2025-08-01T02:25:19Z,Full,,,,1460.379,,,,,
785,2025-08-01T02:25:19Z,Young,885.0,1296.0,3430.0,174.698,1.31,0.02,0.17,,
786,2025-08-01T02:25:20Z,Young,1296.0,1776.0,3430.0,186.318,1.39,0.04,0.19,,
787,2025-08-01T02:25:21Z,Initial Mark,,,,3.58,1.55,0.01,0.6,,
788,2025-08-01T02:25:20Z,Young,1776.0,2095.0,3430.0,108.274,0.83,0.02,0.11,,
789,2025-08-01T02:25:20Z,Young,2095.0,2499.0,3430.0,130.189,1.01,0.01,0.13,,
790,2025-08-01T02:25:20Z,Young,2499.0,2922.0,3430.0,135.434,1.04,0.02,0.14,,
791,2025-08-01T02:25:20Z,Young,2922.0,3332.0,3430.0,116.589,0.91,0.01,0.11,,
792,2025-08-01T02:25:22Z,Young,3332.0,982.0,3430.0,1742.642,1.74,0.01,1.74,,
793,2025-08-01T02:25:22Z,Full,,,,1742.417,,,,,
794,2025-08-01T02:25:23Z,Young,982.0,1247.0,3430.0,133.291,1.0,0.03,0.14,,
795,2025-08-01T02:25:23Z,Young,1247.0,1776.0,3430.0,192.188,1.4,0.04,0.19,,
796,2025-08-01T02:25:24Z,Initial Mark,,,,3.086,2.46,0.02,0.58,,
797,2025-08-01T02:25:23Z,Young,1776.0,2169.0,3430.0,116.821,0.91,0.0,0.12,,
798,2025-08-01T02:25:23Z,Young,2169.0,2368.0,3430.0,77.188,0.6,0.01,0.08,,
799,2025-08-01T02:25:23Z,Young,2368.0,2900.0,3430.0,146.445,1.14,0.0,0.14,,
800,2025-08-01T02:25:25Z,Young,2900.0,1002.0,3430.0,1303.123,1.31,0.0,1.31,,
801,2025-08-01T02:25:25Z,Full,,,,1302.733,,,,,
802,2025-08-01T02:25:25Z,Young,1002.0,1450.0,3430.0,141.076,1.06,0.01,0.15,,
803,2025-08-01T02:25:25Z,Young,1450.0,1865.0,3430.0,126.244,0.98,0.0,0.13,,
804,2025-08-01T02:25:26Z,Initial Mark,,,,2.505,1.44,0.02,0.49,,
805,2025-08-01T02:25:26Z,Young,1865.0,2396.0,3430.0,170.862,1.32,0.01,0.17,,
806,2025-08-01T02:25:26Z,Young,2396.0,2783.0,3430.0,148.832,1.04,0.05,0.15,,
807,2025-08-01T02:25:26Z,Young,2783.0,3081.0,3430.0,109.458,0.84,0.02,0.11,,
808,2025-08-01T02:25:28Z,Young,3081.0,1025.0,3430.0,1407.26,1.41,0.0,1.41,,
809,2025-08-01T02:25:28Z,Full,,,,1407.016,,,,,
810,2025-08-01T02:25:28Z,Young,1025.0,1266.0,3430.0,109.825,0.8,0.02,0.11,,
811,2025-08-01T02:25:28Z,Young,1266.0,1798.0,3430.0,157.346,1.21,0.01,0.16,,
812,2025-08-01T02:25:29Z,Initial Mark,,,,3.727,3.68,0.05,0.92,,
813,2025-08-01T02:25:28Z,Young,1798.0,2225.0,3430.0,136.669,1.05,0.02,0.14,,
814,2025-08-01T02:25:29Z,Young,2225.0,2758.0,3430.0,182.188,1.39,0.03,0.19,,
815,2025-08-01T02:25:29Z,Young,2758.0,3231.0,3430.0,158.212,1.18,0.02,0.16,,
816,2025-08-01T02:25:30Z,Young,3231.0,601.0,3430.0,1249.956,1.25,0.0,1.25,,
817,2025-08-01T02:25:30Z,Full,,,,1249.704,,,,,
818,2025-08-01T02:25:31Z,Young,601.0,1066.0,3430.0,177.551,1.34,0.03,0.18,,
819,2025-08-01T02:25:31Z,Young,1066.0,1427.0,3430.0,209.69,1.57,0.05,0.21,,
820,2025-08-01T02:25:31Z,Young,1427.0,1860.0,3430.0,150.063,1.15,0.01,0.15,,
821,2025-08-01T02:25:32Z,Initial Mark,,,,2.054,3.11,0.04,0.74,,
822,2025-08-01T02:25:31Z,Young,1860.0,2323.0,3430.0,133.818,1.06,0.0,0.13,,
823,2025-08-01T02:25:32Z,Young,2323.0,2750.0,3430.0,161.901,1.22,0.03,0.16,,
824,2025-08-01T02:25:32Z,Young,2750.0,3206.0,3430.0,139.687,1.09,0.0,0.14,,
825,2025-08-01T02:25:33Z,Young,3206.0,707.0,3430.0,1131.571,1.14,0.0,1.14,,
826,2025-08-01T02:25:33Z,Full,,,,1131.229,,,,,
827,2025-08-01T02:25:34Z,Young,707.0,1173.0,3430.0,220.185,1.69,0.03,0.22,,
828,2025-08-01T02:25:34Z,Young,1173.0,1539.0,3430.0,141.526,1.07,0.02,0.14,,
829,2025-08-01T02:25:34Z,Young,1539.0,1856.0,3430.0,208.627,1.55,0.04,0.21,,
830,2025-08-01T02:25:37Z,Remark,1856.0,1336.0,3430.0,30.117,1.85,0.03,0.63,,
831,2025-08-01T02:25:34Z,Young,1856.0,2382.0,3430.0,147.61,1.17,0.0,0.14,,
832,2025-08-01T02:25:35Z,Young,2382.0,2821.0,3430.0,129.386,1.0,0.01,0.13,,
833,2025-08-01T02:25:35Z,Young,2821.0,3019.0,3430.0,123.659,0.92,0.03,0.13,,
834,2025-08-01T02:25:35Z,Young,2663.0,3194.0,3430.0,177.374,1.12,0.02,0.18,,
835,2025-08-01T02:25:37Z,Young,2883.0,1336.0,3430.0,1645.249,1.65,0.01,1.65,,
836,2025-08-01T02:25:37Z,Full,,,,1643.974,,,,,
837,2025-08-01T02:25:37Z,Young,1336.0,1674.0,3430.0,258.786,1.93,0.07,0.26,,
838,2025-08-01T02:25:37Z,Young,1674.0,2075.0,3430.0,115.412,0.89,0.0,0.11,,
839,2025-08-01T02:25:38Z,Initial Mark,,,,2.613,1.54,0.01,0.45,,
840,2025-08-01T02:25:38Z,Young,2075.0,2603.0,3430.0,163.908,1.27,0.0,0.17,,
841,2025-08-01T02:25:38Z,Young,2603.0,3042.0,3430.0,132.03,1.02,0.01,0.13,,
842,2025-08-01T02:25:39Z,Young,3042.0,368.0,3430.0,975.144,0.97,0.0,0.97,,
843,2025-08-01T02:25:39Z,Full,,,,974.47,,,,,
844,2025-08-01T02:25:39Z,Young,368.0,836.0,3430.0,161.174,1.22,0.02,0.16,,
845,2025-08-01T02:25:39Z,Young,836.0,1241.0,3430.0,117.199,0.91,0.01,0.12,,
846,2025-08-01T02:25:41Z,Initial Mark,,,,4.673,2.91,0.04,0.87,,
847,2025-08-01T02:25:40Z,Young,1241.0,1534.0,3430.0,123.291,0.93,0.02,0.12,,
848,2025-08-01T02:25:40Z,Young,1534.0,1964.0,3430.0,144.1,1.1,0.01,0.14,,
849,2025-08-01T02:25:40Z,Young,1964.0,2495.0,3430.0,173.56,1.34,0.02,0.17,,
850,2025-08-01T02:25:40Z,Young,2495.0,2644.0,3430.0,59.752,0.43,0.01,0.06,,
851,2025-08-01T02:25:41Z,Young,2644.0,3177.0,3430.0,187.119,1.42,0.03,0.19,,
852,2025-08-01T02:25:42Z,Young,3177.0,1000.0,3430.0,1503.098,1.5,0.0,1.51,,
853,2025-08-01T02:25:42Z,Full,,,,1502.741,,,,,
854,2025-08-01T02:25:42Z,Young,1000.0,1376.0,3430.0,119.795,0.88,0.01,0.12,,
855,2025-08-01T02:25:43Z,Young,1376.0,1769.0,3430.0,148.727,1.13,0.02,0.15,,
856,2025-08-01T02:25:44Z,Initial Mark,,,,3.209,4.34,0.05,0.85,,
857,2025-08-01T02:25:43Z,Young,1769.0,2169.0,3430.0,186.552,1.42,0.03,0.19,,
858,2025-08-01T02:25:43Z,Young,2169.0,2702.0,3430.0,169.453,1.31,0.01,0.17,,
859,2025-08-01T02:25:43Z,Young,2702.0,2940.0,3430.0,82.416,0.62,0.0,0.08,,
860,2025-08-01T02:25:45Z,Young,2940.0,1021.0,3430.0,1248.248,1.25,0.0,1.24,,
861,2025-08-01T02:25:45Z,Full,,,,1248.011,,,,,
862,2025-08-01T02:25:45Z,Young,1021.0,1442.0,3430.0,266.78,2.01,0.06,0.27,,
863,2025-08-01T02:25:45Z,Young,1442.0,1761.0,3430.0,140.183,1.04,0.01,0.14,,
864,2025-08-01T02:25:46Z,Young,1761.0,2184.0,3430.0,176.989,1.37,0.01,0.17,,
865,2025-08-01T02:25:47Z,Initial Mark,,,,2.325,0.3,0.0,0.25,,
866,2025-08-01T02:25:46Z,Young,2184.0,2590.0,3430.0,139.593,1.08,0.01,0.14,,
867,2025-08-01T02:25:46Z,Young,2590.0,3011.0,3430.0,123.273,0.96,0.01,0.12,,
868,2025-08-01T02:25:47Z,Young,3011.0,592.0,3430.0,1158.344,1.17,0.0,1.16,,
869,2025-08-01T02:25:47Z,Full,,,,1157.943,,,,,
870,2025-08-01T02:25:48Z,Young,592.0,931.0,3430.0,307.97,2.34,0.06,0.31,,
871,2025-08-01T02:25:48Z,Young,931.0,1462.0,3430.0,182.764,1.41,0.03,0.18,,
872,2025-08-01T02:25:50Z,Initial Mark,,,,5.563,1.77,0.02,0.64,,
873,2025-08-01T02:25:48Z,Young,1462.0,1838.0,3430.0,111.976,0.87,0.01,0.11,,
874,2025-08-01T02:25:49Z,Young,1838.0,2301.0,3430.0,163.258,1.17,0.04,0.16,,
875,2025-08-01T02:25:49Z,Young,2301.0,2753.0,3430.0,147.106,1.14,0.01,0.15,,
876,2025-08-01T02:25:49Z,Young,2753.0,3059.0,3430.0,136.058,1.02,0.02,0.14,,
877,2025-08-01T02:25:50Z,Young,3059.0,694.0,3430.0,1206.635,1.21,0.0,1.21,,
878,2025-08-01T02:25:50Z,Full,,,,1206.355,,,,,
879,2025-08-01T02:25:51Z,Young,694.0,1065.0,3430.0,136.196,0.97,0.03,0.13,,
880,2025-08-01T02:25:51Z,Young,1065.0,1597.0,3430.0,191.198,1.47,0.02,0.19,,
881,2025-08-01T02:25:52Z,Initial Mark,,,,5.519,4.49,0.03,1.03,,
882,2025-08-01T02:25:51Z,Young,1597.0,1857.0,3430.0,104.076,0.8,0.01,0.1,,
883,2025-08-01T02:25:52Z,Young,1857.0,2388.0,3430.0,166.631,1.29,0.01,0.16,,
884,2025-08-01T02:25:52Z,Young,2388.0,2818.0,3430.0,138.064,1.06,0.0,0.14,,
885,2025-08-01T02:25:52Z,Young,2818.0,3151.0,3430.0,114.682,0.87,0.01,0.11,,
886,2025-08-01T02:25:53Z,Young,3151.0,791.0,3430.0,1278.146,1.28,0.0,1.27,,
887,2025-08-01T02:25:53Z,Full,,,,1277.889,,,,,
888,2025-08-01T02:25:54Z,Young,791.0,1125.0,3430.0,131.457,1.0,0.02,0.13,,
889,2025-08-01T02:25:54Z,Young,1125.0,1393.0,3430.0,142.455,1.09,0.02,0.15,,
890,2025-08-01T02:25:54Z,Young,1393.0,1774.0,3430.0,174.379,1.33,0.04,0.17,,
891,2025-08-01T02:25:56Z,Remark,1774.0,2936.0,3430.0,16.648,0.01,0.0,0.01,,
892,2025-08-01T02:25:54Z,Young,1774.0,2305.0,3430.0,171.013,1.33,0.01,0.17,,
893,2025-08-01T02:25:55Z,Young,1881.0,2319.0,3430.0,160.339,1.05,0.01,0.16,,
894,2025-08-01T02:25:55Z,Young,2042.0,2481.0,3430.0,182.445,1.02,0.03,0.18,,
895,2025-08-01T02:25:55Z,Young,1938.0,2420.0,3430.0,172.772,1.16,0.01,0.17,,
896,2025-08-01T02:25:55Z,Young,2404.0,2936.0,3430.0,160.32,1.2,0.02,0.16,,
897,2025-08-01T02:25:56Z,Young,2936.0,596.0,3430.0,839.627,0.84,0.0,0.84,,
898,2025-08-01T02:25:56Z,Full,,,,839.392,,,,,
899,2025-08-01T02:25:57Z,Young,596.0,989.0,3430.0,150.444,1.13,0.03,0.15,,
900,2025-08-01T02:25:57Z,Young,989.0,1521.0,3430.0,213.258,1.59,0.03,0.21,,
901,2025-08-01T02:25:58Z,Initial Mark,,,,2.868,3.65,0.07,0.89,,
902,2025-08-01T02:25:57Z,Young,1521.0,1957.0,3430.0,129.968,1.02,0.0,0.13,,
903,2025-08-01T02:25:57Z,Young,1957.0,2276.0,3430.0,107.299,0.82,0.01,0.1,,
904,2025-08-01T02:25:58Z,Young,2276.0,2806.0,3430.0,166.331,1.29,0.01,0.17,,
905,2025-08-01T02:25:58Z,Young,2806.0,3217.0,3430.0,200.284,1.46,0.06,0.2,,
906,2025-08-01T02:25:59Z,Young,3217.0,703.0,3430.0,1207.101,1.21,0.0,1.2,,
907,2025-08-01T02:25:59Z,Full,,,,1206.872,,,,,
