gc_id,timestamp,pause_type,heap_before,heap_after,heap_total,pause_ms,user_time,sys_time,real_time,eden_before,eden_after,eden_total,from_before,from_after,from_total,to_before,to_after,to_total,old_before,old_after,old_total,metaspace_used,metaspace_committed
0,2025-08-01T02:27:01Z,Young,1024,955,3925,415.903,0.87,2.36,0.42,,,,,,,,,,,,,9,12
1,2025-08-01T02:27:01Z,Young,1979,867,3925,120.112,0.34,0.59,0.12,,,,,,,,,,,,,9,12
2,2025-08-01T02:27:02Z,Young,1891,1958,3925,473.257,1.15,2.56,0.47,,,,,,,,,,,,,9,12
3,2025-08-01T02:27:03Z,Full,1958,1094,3925,963.859,1.92,4.96,0.96,,,,,,,,,,,,,9,12
4,2025-08-01T02:27:03Z,Young,2118,1394,3925,107.414,0.59,0.19,0.11,,,,,,,,,,,,,9,12
5,2025-08-01T02:27:04Z,Young,2418,2453,3356,497.074,2.03,1.93,0.49,,,,,,,,,,,,,9,12
6,2025-08-01T02:27:04Z,Full,2453,1313,3641,641.65,2.54,1.96,0.65,,,,,,,,,,,,,9,12
7,2025-08-01T02:27:05Z,Young,1768,1577,3641,56.789,0.42,0.01,0.06,,,,,,,,,,,,,9,12
8,2025-08-01T02:27:05Z,Full,1577,860,3641,228.802,1.53,0.17,0.23,,,,,,,,,,,,,9,12
9,2025-08-01T02:27:05Z,Young,1315,1236,3641,81.924,0.56,0.04,0.08,,,,,,,,,,,,,9,12
10,2025-08-01T02:27:05Z,Young,1691,1705,3641,174.483,1.29,0.1,0.17,,,,,,,,,,,,,9,12
11,2025-08-01T02:27:05Z,Young,2160,2177,3641,175.514,1.35,0.04,0.17,,,,,,,,,,,,,9,12
12,2025-08-01T02:27:06Z,Full,2177,1317,3641,323.771,2.38,0.04,0.33,,,,,,,,,,,,,9,12
13,2025-08-01T02:27:06Z,Young,1772,1594,3641,76.164,0.5,0.1,0.08,,,,,,,,,,,,,9,12
14,2025-08-01T02:27:06Z,Young,2049,1738,3641,105.191,0.73,0.11,0.1,,,,,,,,,,,,,9,12
15,2025-08-01T02:27:06Z,Young,2193,2203,3641,144.928,1.15,0.0,0.14,,,,,,,,,,,,,9,12
16,2025-08-01T02:27:07Z,Full,2203,873,3641,202.067,1.47,0.0,0.2,,,,,,,,,,,,,9,12
17,2025-08-01T02:27:07Z,Young,1328,1334,3641,113.771,0.81,0.09,0.11,,,,,,,,,,,,,9,12
18,2025-08-01T02:27:07Z,Young,1789,1419,3641,210.374,1.39,0.2,0.21,,,,,,,,,,,,,9,12
19,2025-08-01T02:27:07Z,Young,1874,1758,3641,162.838,1.21,0.07,0.17,,,,,,,,,,,,,9,12
20,2025-08-01T02:27:08Z,Young,2213,2106,3641,174.939,1.28,0.1,0.18,,,,,,,,,,,,,9,12
21,2025-08-01T02:27:08Z,Young,2561,2572,3641,240.257,1.73,0.12,0.24,,,,,,,,,,,,,9,12
22,2025-08-01T02:27:08Z,Full,2572,1331,3641,324.812,2.36,0.0,0.33,,,,,,,,,,,,,9,12
23,2025-08-01T02:27:08Z,Young,1786,1564,3641,81.564,0.6,0.04,0.08,,,,,,,,,,,,,9,12
24,2025-08-01T02:27:09Z,Young,2019,2029,3641,165.441,1.18,0.09,0.17,,,,,,,,,,,,,9,12
25,2025-08-01T02:27:09Z,Young,2484,2350,3641,206.846,1.5,0.12,0.2,,,,,,,,,,,,,9,12
26,2025-08-01T02:27:09Z,Young,2805,2817,3641,220.669,1.37,0.3,0.22,,,,,,,,,,,,,9,12
27,2025-08-01T02:27:10Z,Full,2817,1343,3641,666.881,2.45,2.67,0.67,,,,,,,,,,,,,9,12
28,2025-08-01T02:27:10Z,Young,1798,1603,3641,97.323,0.67,0.09,0.1,,,,,,,,,,,,,9,12
29,2025-08-01T02:27:10Z,Young,2058,2065,3641,148.335,1.12,0.02,0.15,,,,,,,,,,,,,9,12
30,2025-08-01T02:27:11Z,Young,2520,2378,3641,192.129,1.36,0.11,0.2,,,,,,,,,,,,,9,12
31,2025-08-01T02:27:11Z,Young,2833,2844,3641,236.048,1.59,0.27,0.23,,,,,,,,,,,,,9,12
32,2025-08-01T02:27:11Z,Full,2844,1347,3641,319.819,2.36,0.0,0.32,,,,,,,,,,,,,9,12
33,2025-08-01T02:27:11Z,Young,1802,1627,3641,63.886,0.49,0.01,0.06,,,,,,,,,,,,,9,12
34,2025-08-01T02:27:12Z,Young,2082,2090,3641,159.203,1.21,0.05,0.16,,,,,,,,,,,,,9,12
35,2025-08-01T02:27:12Z,Young,2545,2378,3641,177.916,1.27,0.14,0.18,,,,,,,,,,,,,9,12
36,2025-08-01T02:27:12Z,Young,2833,2843,3641,279.364,2.1,0.1,0.28,,,,,,,,,,,,,9,12
37,2025-08-01T02:27:13Z,Full,2843,1354,3641,308.902,2.25,0.0,0.31,,,,,,,,,,,,,9,12
38,2025-08-01T02:27:13Z,Young,1809,1640,3641,146.306,1.05,0.08,0.15,,,,,,,,,,,,,9,12
39,2025-08-01T02:27:13Z,Young,2095,2105,3641,205.717,1.48,0.16,0.21,,,,,,,,,,,,,9,12
40,2025-08-01T02:27:13Z,Young,2560,2394,3641,181.275,1.39,0.0,0.18,,,,,,,,,,,,,9,12
41,2025-08-01T02:27:14Z,Young,2849,2860,3641,230.2,1.74,0.07,0.23,,,,,,,,,,,,,9,12
42,2025-08-01T02:27:14Z,Full,2860,1364,3641,366.457,2.58,0.16,0.37,,,,,,,,,,,,,9,12
43,2025-08-01T02:27:14Z,Young,1819,1663,3641,113.002,0.76,0.09,0.12,,,,,,,,,,,,,9,12
44,2025-08-01T02:27:15Z,Young,2118,2128,3641,188.143,1.38,0.11,0.18,,,,,,,,,,,,,9,12
45,2025-08-01T02:27:15Z,Young,2583,2418,3641,145.438,1.14,0.0,0.15,,,,,,,,,,,,,9,12
46,2025-08-01T02:27:15Z,Young,2873,2884,3641,208.344,1.51,0.12,0.2,,,,,,,,,,,,,9,12
47,2025-08-01T02:27:15Z,Full,2884,1376,3641,335.178,2.42,0.03,0.34,,,,,,,,,,,,,9,12
48,2025-08-01T02:27:16Z,Young,1831,1697,3641,164.857,1.2,0.08,0.16,,,,,,,,,,,,,9,12
49,2025-08-01T02:27:16Z,Young,2152,2160,3641,192.179,1.4,0.1,0.19,,,,,,,,,,,,,9,12
50,2025-08-01T02:27:16Z,Young,2615,2448,3641,141.331,1.1,0.01,0.14,,,,,,,,,,,,,9,12
51,2025-08-01T02:27:17Z,Young,2903,2693,3641,172.587,1.19,0.1,0.17,,,,,,,,,,,,,9,12
52,2025-08-01T02:27:17Z,Full,2693,933,3641,233.951,1.68,0.0,0.24,,,,,,,,,,,,,9,12
53,2025-08-01T02:27:17Z,Young,1388,1245,3641,72.761,0.56,0.0,0.08,,,,,,,,,,,,,9,12
54,2025-08-01T02:27:17Z,Young,1700,1711,3641,193.095,1.41,0.08,0.2,,,,,,,,,,,,,9,12
55,2025-08-01T02:27:17Z,Young,2166,1967,3641,134.804,1.05,0.01,0.14,,,,,,,,,,,,,9,12
56,2025-08-01T02:27:18Z,Young,2422,2239,3641,138.809,1.09,0.0,0.14,,,,,,,,,,,,,9,12
57,2025-08-01T02:27:18Z,Young,2694,2363,3641,156.655,1.15,0.07,0.15,,,,,,,,,,,,,9,12
58,2025-08-01T02:27:18Z,Young,2818,2827,3641,208.657,1.55,0.09,0.21,,,,,,,,,,,,,9,12
59,2025-08-01T02:27:18Z,Full,2827,944,3641,233.642,1.67,0.0,0.23,,,,,,,,,,,,,9,12
60,2025-08-01T02:27:19Z,Young,1399,1405,3641,143.801,1.03,0.04,0.14,,,,,,,,,,,,,9,12
61,2025-08-01T02:27:19Z,Young,1860,1305,3641,95.098,0.7,0.05,0.1,,,,,,,,,,,,,9,12
62,2025-08-01T02:27:19Z,Young,1760,1570,3641,149.338,1.11,0.05,0.15,,,,,,,,,,,,,9,12
63,2025-08-01T02:27:19Z,Young,2025,2033,3641,160.279,1.27,0.0,0.16,,,,,,,,,,,,,9,12
64,2025-08-01T02:27:20Z,Young,2488,2499,3641,186.58,1.44,0.04,0.19,,,,,,,,,,,,,9,12
65,2025-08-01T02:27:20Z,Young,2954,2405,3641,78.704,0.61,0.0,0.08,,,,,,,,,,,,,9,12
66,2025-08-01T02:27:20Z,Full,2405,501,3632,141.416,0.95,0.01,0.14,,,,,,,,,,,,,9,12
67,2025-08-01T02:27:20Z,Young,956,870,3632,145.936,1.09,0.06,0.15,,,,,,,,,,,,,9,12
68,2025-08-01T02:27:20Z,Young,1325,1334,3632,186.908,1.41,0.05,0.19,,,,,,,,,,,,,9,12
69,2025-08-01T02:27:21Z,Young,1789,1798,3632,186.596,1.4,0.05,0.19,,,,,,,,,,,,,9,12
70,2025-08-01T02:27:21Z,Young,2253,1689,3632,116.365,0.86,0.05,0.11,,,,,,,,,,,,,9,12
71,2025-08-01T02:27:21Z,Young,2144,1968,3632,175.595,1.29,0.09,0.17,,,,,,,,,,,,,9,12
72,2025-08-01T02:27:21Z,Young,2423,2435,3632,209.834,1.63,0.03,0.21,,,,,,,,,,,,,9,12
73,2025-08-01T02:27:22Z,Young,2890,2900,3632,293.64,2.08,0.16,0.29,,,,,,,,,,,,,9,12
74,2025-08-01T02:27:22Z,Full,2900,1415,3641,351.371,2.6,0.01,0.36,,,,,,,,,,,,,9,12
75,2025-08-01T02:27:22Z,Young,1870,1656,3641,84.942,0.63,0.02,0.09,,,,,,,,,,,,,9,12
76,2025-08-01T02:27:23Z,Young,2111,1935,3641,166.346,1.22,0.07,0.16,,,,,,,,,,,,,9,12
77,2025-08-01T02:27:23Z,Young,2390,2401,3641,209.339,1.52,0.1,0.21,,,,,,,,,,,,,9,12
78,2025-08-01T02:27:23Z,Young,2856,2870,3641,252.291,1.9,0.08,0.26,,,,,,,,,,,,,9,12
79,2025-08-01T02:27:24Z,Full,2870,1425,3641,321.881,2.39,0.0,0.32,,,,,,,,,,,,,9,12
80,2025-08-01T02:27:24Z,Young,1880,1677,3641,95.386,0.67,0.05,0.1,,,,,,,,,,,,,9,12
81,2025-08-01T02:27:24Z,Young,2132,1953,3641,141.811,0.96,0.08,0.14,,,,,,,,,,,,,9,12
82,2025-08-01T02:27:24Z,Young,2408,2417,3641,174.394,1.35,0.02,0.17,,,,,,,,,,,,,9,12
83,2025-08-01T02:27:25Z,Young,2872,2882,3641,226.418,1.7,0.08,0.22,,,,,,,,,,,,,9,12
84,2025-08-01T02:27:25Z,Full,2882,1431,3641,380.109,2.77,0.07,0.38,,,,,,,,,,,,,9,12
85,2025-08-01T02:27:25Z,Young,1886,1820,3641,85.277,0.63,0.0,0.08,,,,,,,,,,,,,9,12
86,2025-08-01T02:27:25Z,Young,2275,1964,3641,93.522,0.73,0.0,0.09,,,,,,,,,,,,,9,12
87,2025-08-01T02:27:26Z,Young,2419,2427,3641,161.984,1.28,0.0,0.16,,,,,,,,,,,,,9,12
88,2025-08-01T02:27:26Z,Young,2882,2891,3641,184.819,1.46,0.0,0.19,,,,,,,,,,,,,9,12
89,2025-08-01T02:27:26Z,Full,2891,1437,3641,345.918,2.54,0.0,0.34,,,,,,,,,,,,,9,12
90,2025-08-01T02:27:26Z,Young,1892,1810,3641,66.868,0.48,0.0,0.07,,,,,,,,,,,,,9,12
91,2025-08-01T02:27:27Z,Young,2265,1977,3641,96.259,0.75,0.0,0.1,,,,,,,,,,,,,9,12
92,2025-08-01T02:27:27Z,Young,2432,2438,3641,155.607,1.23,0.0,0.16,,,,,,,,,,,,,9,12
93,2025-08-01T02:27:27Z,Young,2893,2906,3641,245.248,1.89,0.0,0.24,,,,,,,,,,,,,9,12
94,2025-08-01T02:27:28Z,Full,2906,1442,3641,330.351,2.44,0.0,0.33,,,,,,,,,,,,,9,12
95,2025-08-01T02:27:28Z,Young,1897,1839,3641,161.447,1.24,0.03,0.16,,,,,,,,,,,,,9,12
96,2025-08-01T02:27:28Z,Young,2294,1990,3641,180.033,1.36,0.07,0.18,,,,,,,,,,,,,9,12
97,2025-08-01T02:27:28Z,Young,2445,2454,3641,175.335,1.34,0.02,0.18,,,,,,,,,,,,,9,12
98,2025-08-01T02:27:29Z,Young,2909,2918,3641,182.863,1.39,0.05,0.18,,,,,,,,,,,,,9,12
99,2025-08-01T02:27:29Z,Full,2918,1450,3641,349.559,2.59,0.01,0.35,,,,,,,,,,,,,9,12
100,2025-08-01T02:27:29Z,Young,1905,1855,3641,148.208,1.08,0.05,0.15,,,,,,,,,,,,,9,12
101,2025-08-01T02:27:29Z,Young,2310,2003,3641,96.992,0.73,0.0,0.09,,,,,,,,,,,,,9,12
102,2025-08-01T02:27:30Z,Young,2458,2468,3641,156.649,1.24,0.0,0.16,,,,,,,,,,,,,9,12
103,2025-08-01T02:27:30Z,Young,2923,2935,3641,205.537,1.56,0.06,0.21,,,,,,,,,,,,,9,12
104,2025-08-01T02:27:30Z,Full,2935,1460,3641,389.716,2.83,0.07,0.39,,,,,,,,,,,,,9,12
105,2025-08-01T02:27:30Z,Young,1915,1856,3641,84.018,0.65,0.02,0.09,,,,,,,,,,,,,9,12
106,2025-08-01T02:27:31Z,Young,2311,2023,3641,195.304,1.5,0.05,0.19,,,,,,,,,,,,,9,12
107,2025-08-01T02:27:31Z,Young,2478,2489,3641,207.018,1.59,0.04,0.2,,,,,,,,,,,,,9,12
108,2025-08-01T02:27:31Z,Young,2944,2956,3641,191.94,1.45,0.06,0.19,,,,,,,,,,,,,9,12
109,2025-08-01T02:27:32Z,Full,2956,1469,3641,376.241,2.71,0.06,0.38,,,,,,,,,,,,,9,12
110,2025-08-01T02:27:32Z,Young,1924,1721,3641,113.714,0.84,0.04,0.12,,,,,,,,,,,,,9,12
111,2025-08-01T02:27:32Z,Young,2176,2043,3641,211.543,1.55,0.1,0.21,,,,,,,,,,,,,9,12
112,2025-08-01T02:27:32Z,Young,2498,2509,3641,204.204,1.53,0.07,0.2,,,,,,,,,,,,,9,12
113,2025-08-01T02:27:33Z,Full,2509,1027,3641,240.503,1.75,0.0,0.24,,,,,,,,,,,,,9,12
114,2025-08-01T02:27:33Z,Young,1482,1488,3641,175.091,1.29,0.06,0.17,,,,,,,,,,,,,9,12
115,2025-08-01T02:27:33Z,Young,1943,1407,3641,95.988,0.69,0.03,0.09,,,,,,,,,,,,,9,12
116,2025-08-01T02:27:33Z,Young,1862,1748,3641,108.224,0.83,0.0,0.11,,,,,,,,,,,,,9,12
117,2025-08-01T02:27:34Z,Young,2203,2215,3641,183.02,1.39,0.02,0.18,,,,,,,,,,,,,9,12
118,2025-08-01T02:27:34Z,Young,2670,2683,3641,274.094,2.1,0.07,0.27,,,,,,,,,,,,,9,12
119,2025-08-01T02:27:34Z,Full,2683,1491,3641,386.897,2.87,0.04,0.39,,,,,,,,,,,,,9,12
120,2025-08-01T02:27:35Z,Young,1946,1759,3641,170.177,1.22,0.07,0.17,,,,,,,,,,,,,9,12
121,2025-08-01T02:27:35Z,Young,2214,2085,3641,130.209,1.02,0.01,0.13,,,,,,,,,,,,,9,12
122,2025-08-01T02:27:35Z,Young,2540,2553,3641,213.112,1.62,0.05,0.21,,,,,,,,,,,,,9,12
123,2025-08-01T02:27:35Z,Full,2553,1046,3641,266.511,1.94,0.02,0.26,,,,,,,,,,,,,9,12
124,2025-08-01T02:27:36Z,Young,1501,1506,3641,94.308,0.71,0.01,0.09,,,,,,,,,,,,,9,12
125,2025-08-01T02:27:36Z,Young,1961,1439,3641,106.526,0.79,0.02,0.1,,,,,,,,,,,,,9,12
126,2025-08-01T02:27:36Z,Young,1894,1769,3641,153.51,1.17,0.05,0.16,,,,,,,,,,,,,9,12
127,2025-08-01T02:27:36Z,Young,2224,2237,3641,242.958,1.89,0.03,0.24,,,,,,,,,,,,,9,12
128,2025-08-01T02:27:37Z,Young,2692,2702,3641,195.729,1.51,0.03,0.2,,,,,,,,,,,,,9,12
129,2025-08-01T02:27:37Z,Full,2702,1508,3641,360.507,2.68,0.0,0.36,,,,,,,,,,,,,9,12
130,2025-08-01T02:27:37Z,Young,1963,1788,3641,70.364,0.54,0.0,0.07,,,,,,,,,,,,,9,12
131,2025-08-01T02:27:37Z,Young,2243,2119,3641,189.402,1.46,0.04,0.19,,,,,,,,,,,,,9,12
132,2025-08-01T02:27:38Z,Young,2574,2582,3641,184.068,1.44,0.02,0.19,,,,,,,,,,,,,9,12
133,2025-08-01T02:27:38Z,Full,2582,1059,3641,259.697,1.84,0.01,0.26,,,,,,,,,,,,,9,12
134,2025-08-01T02:27:38Z,Young,1514,1518,3641,146.894,1.11,0.06,0.15,,,,,,,,,,,,,9,12
135,2025-08-01T02:27:38Z,Young,1973,1459,3641,84.737,0.65,0.01,0.08,,,,,,,,,,,,,9,12
136,2025-08-01T02:27:39Z,Young,1914,1797,3641,155.75,1.16,0.04,0.16,,,,,,,,,,,,,9,12
137,2025-08-01T02:27:39Z,Young,2252,2262,3641,179.756,1.38,0.0,0.18,,,,,,,,,,,,,9,12
138,2025-08-01T02:27:39Z,Young,2717,2730,3641,264.577,2.0,0.1,0.27,,,,,,,,,,,,,9,12
139,2025-08-01T02:27:40Z,Full,2730,1517,3641,338.997,2.52,0.0,0.34,,,,,,,,,,,,,9,12
140,2025-08-01T02:27:40Z,Young,1972,1796,3641,105.014,0.76,0.02,0.1,,,,,,,,,,,,,9,12
141,2025-08-01T02:27:40Z,Young,2251,2138,3641,228.764,1.72,0.07,0.23,,,,,,,,,,,,,9,12
142,2025-08-01T02:27:40Z,Young,2593,2607,3641,259.452,2.0,0.06,0.26,,,,,,,,,,,,,9,12
143,2025-08-01T02:27:41Z,Full,2607,1073,3641,253.382,1.84,0.0,0.26,,,,,,,,,,,,,9,12
144,2025-08-01T02:27:41Z,Young,1528,1535,3641,112.106,0.77,0.02,0.11,,,,,,,,,,,,,9,12
145,2025-08-01T02:27:41Z,Young,1990,1496,3641,121.825,0.9,0.04,0.12,,,,,,,,,,,,,9,12
146,2025-08-01T02:27:41Z,Young,1951,1837,3641,137.821,1.07,0.02,0.14,,,,,,,,,,,,,9,12
147,2025-08-01T02:27:42Z,Young,2292,2304,3641,177.044,1.4,0.0,0.17,,,,,,,,,,,,,9,12
148,2025-08-01T02:27:42Z,Young,2759,2772,3641,253.847,1.89,0.09,0.25,,,,,,,,,,,,,9,12
149,2025-08-01T02:27:42Z,Full,2772,1537,3641,353.035,2.61,0.0,0.36,,,,,,,,,,,,,9,12
150,2025-08-01T02:27:42Z,Young,1992,1716,3641,67.806,0.46,0.01,0.06,,,,,,,,,,,,,9,12
151,2025-08-01T02:27:43Z,Young,2171,2179,3641,183.959,1.31,0.08,0.18,,,,,,,,,,,,,9,12
152,2025-08-01T02:27:43Z,Young,2634,2644,3641,178.116,1.4,0.0,0.18,,,,,,,,,,,,,9,12
153,2025-08-01T02:27:43Z,Full,2644,1091,3641,259.322,1.86,0.0,0.26,,,,,,,,,,,,,9,12
154,2025-08-01T02:27:43Z,Young,1546,1549,3641,152.712,1.18,0.02,0.16,,,,,,,,,,,,,9,12
155,2025-08-01T02:27:44Z,Young,2004,1277,3641,65.861,0.49,0.02,0.07,,,,,,,,,,,,,9,12
156,2025-08-01T02:27:44Z,Young,1732,1741,3641,135.124,1.06,0.02,0.13,,,,,,,,,,,,,9,12
157,2025-08-01T02:27:44Z,Young,2196,2208,3641,237.972,1.75,0.09,0.24,,,,,,,,,,,,,9,12
158,2025-08-01T02:27:44Z,Young,2663,2675,3641,178.968,1.41,0.01,0.17,,,,,,,,,,,,,9,12
159,2025-08-01T02:27:45Z,Full,2675,1554,3641,380.181,2.84,0.02,0.38,,,,,,,,,,,,,9,12
160,2025-08-01T02:27:45Z,Young,2009,1748,3641,91.29,0.68,0.03,0.1,,,,,,,,,,,,,9,12
161,2025-08-01T02:27:45Z,Young,2203,2212,3641,163.654,1.25,0.04,0.16,,,,,,,,,,,,,9,12
162,2025-08-01T02:27:46Z,Young,2667,2678,3641,173.881,1.36,0.0,0.18,,,,,,,,,,,,,9,12
163,2025-08-01T02:27:46Z,Full,2678,1110,3641,270.449,1.95,0.02,0.27,,,,,,,,,,,,,9,12
164,2025-08-01T02:27:46Z,Young,1565,1571,3641,174.883,1.3,0.05,0.17,,,,,,,,,,,,,9,12
165,2025-08-01T02:27:46Z,Young,2026,1318,3641,58.643,0.44,0.01,0.06,,,,,,,,,,,,,9,12
166,2025-08-01T02:27:47Z,Young,1773,1782,3641,252.53,1.91,0.07,0.26,,,,,,,,,,,,,9,12
167,2025-08-01T02:27:47Z,Young,2237,2247,3641,176.051,1.38,0.0,0.18,,,,,,,,,,,,,9,12
168,2025-08-01T02:27:47Z,Young,2702,2714,3641,262.811,1.96,0.08,0.27,,,,,,,,,,,,,9,12
169,2025-08-01T02:27:48Z,Full,2714,1568,3641,362.7,2.72,0.0,0.36,,,,,,,,,,,,,9,12
170,2025-08-01T02:27:48Z,Young,2023,1911,3641,151.22,1.14,0.05,0.15,,,,,,,,,,,,,9,12
171,2025-08-01T02:27:48Z,Young,2366,2242,3641,166.539,1.29,0.03,0.16,,,,,,,,,,,,,9,12
172,2025-08-01T02:27:48Z,Young,2697,2708,3641,166.841,1.32,0.0,0.17,,,,,,,,,,,,,9,12
173,2025-08-01T02:27:49Z,Full,2708,1125,3641,294.799,2.13,0.01,0.3,,,,,,,,,,,,,9,12
174,2025-08-01T02:27:49Z,Young,1580,1587,3641,141.349,1.07,0.04,0.14,,,,,,,,,,,,,9,12
175,2025-08-01T02:27:49Z,Young,2042,1603,3641,114.65,0.87,0.02,0.12,,,,,,,,,,,,,9,12
176,2025-08-01T02:27:49Z,Young,2058,1930,3641,224.513,1.73,0.05,0.22,,,,,,,,,,,,,9,12
177,2025-08-01T02:27:50Z,Young,2385,2398,3641,267.753,2.03,0.08,0.27,,,,,,,,,,,,,9,12
178,2025-08-01T02:27:50Z,Young,2853,2862,3641,193.128,1.51,0.02,0.19,,,,,,,,,,,,,9,12
179,2025-08-01T02:27:50Z,Full,2862,1587,3641,356.175,2.64,0.0,0.36,,,,,,,,,,,,,9,12
180,2025-08-01T02:27:51Z,Young,2042,1945,3641,103.385,0.79,0.02,0.11,,,,,,,,,,,,,9,12
181,2025-08-01T02:27:51Z,Young,2400,2281,3641,158.206,1.22,0.02,0.16,,,,,,,,,,,,,9,12
182,2025-08-01T02:27:51Z,Young,2736,2750,3641,225.254,1.7,0.05,0.22,,,,,,,,,,,,,9,12
183,2025-08-01T02:27:52Z,Full,2750,1145,3641,268.816,1.96,0.0,0.27,,,,,,,,,,,,,9,12
184,2025-08-01T02:27:52Z,Young,1600,1603,3641,142.293,1.05,0.05,0.14,,,,,,,,,,,,,9,12
185,2025-08-01T02:27:52Z,Young,2058,1626,3641,122.643,0.92,0.02,0.12,,,,,,,,,,,,,9,12
186,2025-08-01T02:27:52Z,Young,2081,1968,3641,211.17,1.56,0.07,0.21,,,,,,,,,,,,,9,12
187,2025-08-01T02:27:53Z,Young,2423,2435,3641,191.708,1.51,0.01,0.19,,,,,,,,,,,,,9,12
188,2025-08-01T02:27:53Z,Young,2890,2899,3641,186.709,1.46,0.02,0.19,,,,,,,,,,,,,9,12
189,2025-08-01T02:27:53Z,Full,2899,1608,3641,367.946,2.75,0.0,0.36,,,,,,,,,,,,,9,12
