gc_id,timestamp,pause_type,heap_before,heap_after,heap_total,pause_ms,user_time,sys_time,real_time,eden_before,eden_after,eden_total,from_before,from_after,from_total,to_before,to_after,to_total,old_before,old_after,old_total,metaspace_used,metaspace_committed
190,2025-08-01T02:27:53Z,Young,2063,1986,3641,73.962,0.58,0.0,0.08,,,,,,,,,,,,,9,12
191,2025-08-01T02:27:54Z,Young,2441,2321,3641,195.21,1.51,0.02,0.19,,,,,,,,,,,,,9,12
192,2025-08-01T02:27:54Z,Young,2776,2788,3641,235.267,1.81,0.05,0.24,,,,,,,,,,,,,9,12
193,2025-08-01T02:27:54Z,Full,2788,1164,3641,277.423,2.02,0.0,0.28,,,,,,,,,,,,,9,12
194,2025-08-01T02:27:55Z,Young,1619,1625,3641,110.531,0.83,0.04,0.11,,,,,,,,,,,,,9,12
195,2025-08-01T02:27:55Z,Young,2080,1672,3641,117.672,0.9,0.02,0.12,,,,,,,,,,,,,9,12
196,2025-08-01T02:27:55Z,Young,2127,2013,3641,173.513,1.32,0.04,0.17,,,,,,,,,,,,,9,12
197,2025-08-01T02:27:55Z,Young,2468,2478,3641,250.631,1.95,0.04,0.25,,,,,,,,,,,,,9,12
198,2025-08-01T02:27:56Z,Young,2933,2947,3641,226.38,1.71,0.05,0.23,,,,,,,,,,,,,9,12
199,2025-08-01T02:27:56Z,Full,2947,1624,3641,385.75,2.87,0.0,0.39,,,,,,,,,,,,,9,12
200,2025-08-01T02:27:56Z,Young,2079,2009,3641,123.68,0.94,0.04,0.12,,,,,,,,,,,,,9,12
201,2025-08-01T02:27:57Z,Young,2464,2351,3641,147.117,1.14,0.01,0.14,,,,,,,,,,,,,9,12
202,2025-08-01T02:27:57Z,Young,2806,2819,3641,197.892,1.49,0.02,0.2,,,,,,,,,,,,,9,12
203,2025-08-01T02:27:57Z,Full,2819,1179,3641,296.883,2.18,0.01,0.3,,,,,,,,,,,,,9,12
204,2025-08-01T02:27:57Z,Young,1634,1639,3641,98.839,0.76,0.01,0.1,,,,,,,,,,,,,9,12
205,2025-08-01T02:27:57Z,Young,2094,1457,3641,110.686,0.83,0.03,0.11,,,,,,,,,,,,,9,12
206,2025-08-01T02:27:58Z,Young,1912,1920,3641,148.679,1.15,0.02,0.15,,,,,,,,,,,,,9,12
207,2025-08-01T02:27:58Z,Young,2375,2385,3641,181.339,1.41,0.01,0.18,,,,,,,,,,,,,9,12
208,2025-08-01T02:27:58Z,Young,2840,2851,3641,190.79,1.46,0.02,0.19,,,,,,,,,,,,,9,12
209,2025-08-01T02:27:59Z,Full,2851,1639,3641,368.668,2.72,0.0,0.37,,,,,,,,,,,,,9,12
210,2025-08-01T02:27:59Z,Young,2094,1921,3641,146.63,1.1,0.04,0.14,,,,,,,,,,,,,9,12
211,2025-08-01T02:27:59Z,Young,2376,2384,3641,171.687,1.29,0.04,0.17,,,,,,,,,,,,,9,12
212,2025-08-01T02:28:00Z,Young,2839,2851,3641,230.399,1.81,0.02,0.23,,,,,,,,,,,,,9,12
213,2025-08-01T02:28:00Z,Full,2851,1196,3641,295.448,2.13,0.01,0.3,,,,,,,,,,,,,9,12
214,2025-08-01T02:28:00Z,Young,1651,1657,3641,172.91,1.29,0.07,0.17,,,,,,,,,,,,,9,12
215,2025-08-01T02:28:00Z,Young,2112,1496,3641,123.382,0.93,0.04,0.12,,,,,,,,,,,,,9,12
216,2025-08-01T02:28:01Z,Young,1951,1960,3641,190.383,1.34,0.06,0.19,,,,,,,,,,,,,9,12
217,2025-08-01T02:28:01Z,Young,2415,2426,3641,224.799,1.72,0.04,0.23,,,,,,,,,,,,,9,12
218,2025-08-01T02:28:01Z,Young,2881,2894,3641,207.66,1.57,0.04,0.2,,,,,,,,,,,,,9,12
219,2025-08-01T02:28:02Z,Full,2894,1658,3641,367.408,2.75,0.0,0.37,,,,,,,,,,,,,9,12
220,2025-08-01T02:28:02Z,Young,2113,1955,3641,131.412,1.01,0.02,0.13,,,,,,,,,,,,,9,12
221,2025-08-01T02:28:02Z,Young,2410,2420,3641,236.001,1.81,0.05,0.24,,,,,,,,,,,,,9,12
222,2025-08-01T02:28:03Z,Young,2875,2886,3641,213.58,1.67,0.02,0.21,,,,,,,,,,,,,9,12
223,2025-08-01T02:28:03Z,Full,2886,1212,3641,296.183,2.12,0.02,0.3,,,,,,,,,,,,,9,12
224,2025-08-01T02:28:03Z,Young,1667,1579,3641,145.622,1.08,0.05,0.14,,,,,,,,,,,,,9,12
225,2025-08-01T02:28:03Z,Young,2034,1755,3641,183.621,1.43,0.03,0.19,,,,,,,,,,,,,9,12
226,2025-08-01T02:28:04Z,Young,2210,2098,3641,278.252,2.13,0.04,0.28,,,,,,,,,,,,,9,12
227,2025-08-01T02:28:04Z,Young,2553,2563,3641,211.418,1.57,0.03,0.21,,,,,,,,,,,,,9,12
228,2025-08-01T02:28:04Z,Full,2563,1219,3641,278.965,2.07,0.01,0.28,,,,,,,,,,,,,9,12
229,2025-08-01T02:28:05Z,Young,1674,1620,3641,134.948,1.03,0.03,0.14,,,,,,,,,,,,,9,12
230,2025-08-01T02:28:05Z,Young,2075,1781,3641,176.346,1.25,0.07,0.18,,,,,,,,,,,,,9,12
231,2025-08-01T02:28:05Z,Young,2236,2113,3641,281.662,2.14,0.07,0.28,,,,,,,,,,,,,9,12
232,2025-08-01T02:28:06Z,Young,2568,2579,3641,191.337,1.48,0.02,0.19,,,,,,,,,,,,,9,12
233,2025-08-01T02:28:06Z,Full,2579,1229,3641,305.093,2.23,0.03,0.3,,,,,,,,,,,,,9,12
234,2025-08-01T02:28:06Z,Young,1684,1631,3641,152.623,1.16,0.05,0.16,,,,,,,,,,,,,9,12
235,2025-08-01T02:28:06Z,Young,2086,1794,3641,124.277,0.97,0.01,0.13,,,,,,,,,,,,,9,12
236,2025-08-01T02:28:07Z,Young,2249,2131,3641,177.529,1.35,0.05,0.17,,,,,,,,,,,,,9,12
237,2025-08-01T02:28:07Z,Young,2586,2599,3641,217.29,1.63,0.04,0.22,,,,,,,,,,,,,9,12
238,2025-08-01T02:28:07Z,Full,2599,1236,3641,291.133,2.13,0.0,0.29,,,,,,,,,,,,,9,12
239,2025-08-01T02:28:07Z,Young,1691,1491,3641,50.361,0.39,0.0,0.05,,,,,,,,,,,,,9,12
240,2025-08-01T02:28:08Z,Young,1946,1812,3641,168.655,1.25,0.04,0.17,,,,,,,,,,,,,9,12
241,2025-08-01T02:28:08Z,Young,2267,2141,3641,212.323,1.62,0.06,0.21,,,,,,,,,,,,,9,12
242,2025-08-01T02:28:08Z,Young,2596,2607,3641,209.151,1.6,0.05,0.21,,,,,,,,,,,,,9,12
243,2025-08-01T02:28:09Z,Full,2607,1244,3641,285.062,2.12,0.0,0.28,,,,,,,,,,,,,9,12
244,2025-08-01T02:28:09Z,Young,1699,1523,3641,106.544,0.78,0.02,0.1,,,,,,,,,,,,,9,12
245,2025-08-01T02:28:09Z,Young,1978,1832,3641,122.801,0.95,0.02,0.12,,,,,,,,,,,,,9,12
246,2025-08-01T02:28:09Z,Young,2287,2152,3641,251.962,1.94,0.05,0.25,,,,,,,,,,,,,9,12
247,2025-08-01T02:28:10Z,Young,2607,2616,3641,156.361,1.24,0.0,0.16,,,,,,,,,,,,,9,12
248,2025-08-01T02:28:10Z,Full,2616,1252,3641,315.246,2.32,0.02,0.31,,,,,,,,,,,,,9,12
249,2025-08-01T02:28:10Z,Young,1707,1415,3641,51.88,0.37,0.02,0.05,,,,,,,,,,,,,9,12
250,2025-08-01T02:28:10Z,Young,1870,1879,3641,139.438,1.02,0.02,0.14,,,,,,,,,,,,,9,12
251,2025-08-01T02:28:10Z,Young,2334,2181,3641,177.594,1.38,0.02,0.17,,,,,,,,,,,,,9,12
252,2025-08-01T02:28:11Z,Young,2636,2644,3641,267.914,2.06,0.05,0.27,,,,,,,,,,,,,9,12
253,2025-08-01T02:28:11Z,Full,2644,1258,3641,284.821,2.05,0.01,0.28,,,,,,,,,,,,,9,12
254,2025-08-01T02:28:11Z,Young,1713,1428,3641,92.696,0.66,0.04,0.09,,,,,,,,,,,,,9,12
255,2025-08-01T02:28:12Z,Young,1883,1889,3641,147.498,1.13,0.04,0.15,,,,,,,,,,,,,9,12
256,2025-08-01T02:28:12Z,Young,2344,2170,3641,239.756,1.78,0.07,0.24,,,,,,,,,,,,,9,12
257,2025-08-01T02:28:12Z,Young,2625,2635,3641,170.523,1.28,0.03,0.17,,,,,,,,,,,,,9,12
258,2025-08-01T02:28:12Z,Full,2635,1265,3641,296.801,2.2,0.0,0.3,,,,,,,,,,,,,9,12
259,2025-08-01T02:28:13Z,Young,1720,1473,3641,81.613,0.59,0.02,0.08,,,,,,,,,,,,,9,12
260,2025-08-01T02:28:13Z,Young,1928,1933,3641,126.366,0.94,0.01,0.13,,,,,,,,,,,,,9,12
261,2025-08-01T02:28:13Z,Young,2388,2213,3641,195.684,1.48,0.01,0.19,,,,,,,,,,,,,9,12
262,2025-08-01T02:28:13Z,Young,2668,2677,3641,170.426,1.32,0.01,0.17,,,,,,,,,,,,,9,12
263,2025-08-01T02:28:14Z,Full,2677,1273,3641,297.013,2.18,0.0,0.3,,,,,,,,,,,,,9,12
264,2025-08-01T02:28:14Z,Young,1728,1493,3641,96.877,0.73,0.01,0.1,,,,,,,,,,,,,9,12
265,2025-08-01T02:28:14Z,Young,1948,1953,3641,128.399,0.99,0.0,0.12,,,,,,,,,,,,,9,12
266,2025-08-01T02:28:14Z,Young,2408,2230,3641,217.651,1.63,0.03,0.21,,,,,,,,,,,,,9,12
267,2025-08-01T02:28:15Z,Young,2685,2695,3641,175.338,1.38,0.01,0.18,,,,,,,,,,,,,9,12
268,2025-08-01T02:28:15Z,Full,2695,1277,3641,316.046,2.33,0.01,0.31,,,,,,,,,,,,,9,12
269,2025-08-01T02:28:15Z,Young,1732,1501,3641,113.881,0.85,0.03,0.11,,,,,,,,,,,,,9,12
270,2025-08-01T02:28:15Z,Young,1956,1965,3641,149.203,1.14,0.01,0.15,,,,,,,,,,,,,9,12
271,2025-08-01T02:28:16Z,Young,2420,2247,3641,255.821,1.97,0.06,0.26,,,,,,,,,,,,,9,12
272,2025-08-01T02:28:16Z,Young,2702,2712,3641,207.38,1.59,0.05,0.2,,,,,,,,,,,,,9,12
273,2025-08-01T02:28:16Z,Full,2712,1288,3641,289.08,2.11,0.0,0.29,,,,,,,,,,,,,9,12
274,2025-08-01T02:28:17Z,Young,1743,1626,3641,113.497,0.85,0.02,0.11,,,,,,,,,,,,,9,12
275,2025-08-01T02:28:17Z,Young,2081,1971,3641,179.592,1.36,0.05,0.18,,,,,,,,,,,,,9,12
276,2025-08-01T02:28:17Z,Young,2426,2233,3641,225.376,1.72,0.05,0.23,,,,,,,,,,,,,9,12
277,2025-08-01T02:28:18Z,Young,2688,2695,3641,179.17,1.35,0.02,0.18,,,,,,,,,,,,,9,12
278,2025-08-01T02:28:18Z,Full,2695,1291,3641,307.53,2.27,0.0,0.3,,,,,,,,,,,,,9,12
279,2025-08-01T02:28:18Z,Young,1746,1658,3641,143.413,1.07,0.06,0.15,,,,,,,,,,,,,9,12
280,2025-08-01T02:28:18Z,Young,2113,1997,3641,261.39,1.93,0.1,0.26,,,,,,,,,,,,,9,12
281,2025-08-01T02:28:19Z,Young,2452,2254,3641,260.656,1.96,0.06,0.26,,,,,,,,,,,,,9,12
282,2025-08-01T02:28:19Z,Young,2709,2716,3641,170.302,1.33,0.01,0.17,,,,,,,,,,,,,9,12
283,2025-08-01T02:28:19Z,Full,2716,1298,3641,294.401,2.2,0.0,0.29,,,,,,,,,,,,,9,12
284,2025-08-01T02:28:20Z,Young,1753,1560,3641,130.698,0.88,0.07,0.13,,,,,,,,,,,,,9,12
285,2025-08-01T02:28:20Z,Young,2015,2024,3641,204.086,1.56,0.03,0.21,,,,,,,,,,,,,9,12
286,2025-08-01T02:28:20Z,Young,2479,2276,3641,217.142,1.69,0.02,0.21,,,,,,,,,,,,,9,12
287,2025-08-01T02:28:20Z,Young,2731,2738,3641,163.856,1.29,0.0,0.16,,,,,,,,,,,,,9,12
288,2025-08-01T02:28:21Z,Full,2738,1303,3641,297.674,2.13,0.02,0.3,,,,,,,,,,,,,9,12
289,2025-08-01T02:28:21Z,Young,1758,1583,3641,72.203,0.54,0.03,0.07,,,,,,,,,,,,,9,12
290,2025-08-01T02:28:21Z,Young,2038,2047,3641,165.945,1.28,0.02,0.16,,,,,,,,,,,,,9,12
291,2025-08-01T02:28:21Z,Young,2502,2513,3641,201.579,1.58,0.02,0.2,,,,,,,,,,,,,9,12
292,2025-08-01T02:28:22Z,Young,2968,2623,3641,258.876,1.79,0.16,0.26,,,,,,,,,,,,,9,12
293,2025-08-01T02:28:22Z,Full,2623,862,3641,217.299,1.55,0.01,0.21,,,,,,,,,,,,,9,12
294,2025-08-01T02:28:22Z,Young,1317,1163,3641,71.32,0.52,0.03,0.08,,,,,,,,,,,,,9,12
295,2025-08-01T02:28:22Z,Young,1618,1626,3641,142.202,1.12,0.0,0.15,,,,,,,,,,,,,9,12
296,2025-08-01T02:28:23Z,Young,2081,2092,3641,167.911,1.33,0.0,0.16,,,,,,,,,,,,,9,12
297,2025-08-01T02:28:23Z,Young,2547,2219,3641,240.325,1.81,0.08,0.24,,,,,,,,,,,,,9,12
298,2025-08-01T02:28:23Z,Young,2674,2288,3641,89.18,0.69,0.01,0.09,,,,,,,,,,,,,9,12
299,2025-08-01T02:28:24Z,Young,2743,2754,3641,229.222,1.76,0.04,0.23,,,,,,,,,,,,,9,12
300,2025-08-01T02:28:24Z,Full,2754,880,3641,235.4,1.67,0.03,0.24,,,,,,,,,,,,,9,12
301,2025-08-01T02:28:24Z,Young,1335,1342,3641,89.77,0.69,0.0,0.09,,,,,,,,,,,,,9,12
302,2025-08-01T02:28:24Z,Young,1797,1489,3641,238.431,1.8,0.04,0.24,,,,,,,,,,,,,9,12
303,2025-08-01T02:28:25Z,Young,1944,1562,3641,94.596,0.73,0.01,0.09,,,,,,,,,,,,,9,12
304,2025-08-01T02:28:25Z,Young,2017,2027,3641,240.511,1.79,0.07,0.24,,,,,,,,,,,,,9,12
305,2025-08-01T02:28:25Z,Young,2482,2491,3641,170.472,1.35,0.0,0.17,,,,,,,,,,,,,9,12
306,2025-08-01T02:28:26Z,Young,2946,2624,3641,229.776,1.74,0.07,0.23,,,,,,,,,,,,,9,12
307,2025-08-01T02:28:26Z,Full,2624,894,3641,244.486,1.73,0.03,0.24,,,,,,,,,,,,,9,12
308,2025-08-01T02:28:26Z,Young,1349,1209,3641,105.752,0.72,0.05,0.1,,,,,,,,,,,,,9,12
309,2025-08-01T02:28:26Z,Young,1664,1672,3641,147.41,1.16,0.01,0.15,,,,,,,,,,,,,9,12
310,2025-08-01T02:28:27Z,Young,2127,2136,3641,169.965,1.34,0.0,0.17,,,,,,,,,,,,,9,12
311,2025-08-01T02:28:27Z,Young,2591,2281,3641,211.695,1.6,0.06,0.22,,,,,,,,,,,,,9,12
312,2025-08-01T02:28:27Z,Young,2736,2368,3641,167.517,1.23,0.06,0.17,,,,,,,,,,,,,9,12
313,2025-08-01T02:28:27Z,Young,2823,2832,3641,143.482,1.1,0.0,0.14,,,,,,,,,,,,,9,12
314,2025-08-01T02:28:28Z,Full,2832,908,3641,209.854,1.51,0.0,0.21,,,,,,,,,,,,,9,12
315,2025-08-01T02:28:28Z,Young,1363,1368,3641,179.391,1.37,0.03,0.18,,,,,,,,,,,,,9,12
316,2025-08-01T02:28:28Z,Young,1823,1549,3641,179.72,1.37,0.05,0.18,,,,,,,,,,,,,9,12
317,2025-08-01T02:28:28Z,Young,2004,1592,3641,92.613,0.73,0.0,0.1,,,,,,,,,,,,,9,12
318,2025-08-01T02:28:29Z,Young,2047,2056,3641,238.612,1.81,0.08,0.24,,,,,,,,,,,,,9,12
319,2025-08-01T02:28:29Z,Young,2511,2522,3641,189.117,1.47,0.02,0.19,,,,,,,,,,,,,9,12
320,2025-08-01T02:28:29Z,Young,2977,2727,3641,158.69,1.19,0.04,0.16,,,,,,,,,,,,,9,12
321,2025-08-01T02:28:29Z,Full,2727,916,3641,219.123,1.56,0.0,0.22,,,,,,,,,,,,,9,12
322,2025-08-01T02:28:30Z,Young,1371,1194,3641,61.255,0.47,0.0,0.06,,,,,,,,,,,,,9,12
323,2025-08-01T02:28:30Z,Young,1649,1660,3641,169.685,1.29,0.03,0.17,,,,,,,,,,,,,9,12
324,2025-08-01T02:28:30Z,Young,2115,2126,3641,183.957,1.45,0.01,0.18,,,,,,,,,,,,,9,12
325,2025-08-01T02:28:30Z,Young,2581,2338,3641,196.979,1.49,0.07,0.2,,,,,,,,,,,,,9,12
326,2025-08-01T02:28:31Z,Young,2793,2385,3641,110.747,0.85,0.02,0.11,,,,,,,,,,,,,9,12
327,2025-08-01T02:28:31Z,Young,2840,2849,3641,203.389,1.52,0.04,0.2,,,,,,,,,,,,,9,12
328,2025-08-01T02:28:31Z,Full,2849,936,3641,239.037,1.71,0.02,0.24,,,,,,,,,,,,,9,12
329,2025-08-01T02:28:31Z,Young,1391,1397,3641,149.854,1.15,0.03,0.15,,,,,,,,,,,,,9,12
330,2025-08-01T02:28:32Z,Young,1852,1609,3641,291.267,2.24,0.07,0.3,,,,,,,,,,,,,9,12
331,2025-08-01T02:28:32Z,Young,2064,1664,3641,125.653,0.95,0.03,0.13,,,,,,,,,,,,,9,12
332,2025-08-01T02:28:32Z,Young,2119,2126,3641,170.623,1.26,0.05,0.17,,,,,,,,,,,,,9,12
333,2025-08-01T02:28:33Z,Young,2581,2594,3641,187.514,1.45,0.02,0.19,,,,,,,,,,,,,9,12
334,2025-08-01T02:28:33Z,Young,3049,2809,3641,207.008,1.59,0.05,0.2,,,,,,,,,,,,,9,12
335,2025-08-01T02:28:33Z,Full,2809,951,3641,262.178,1.87,0.03,0.27,,,,,,,,,,,,,9,12
336,2025-08-01T02:28:33Z,Young,1406,1234,3641,108.984,0.73,0.03,0.11,,,,,,,,,,,,,9,12
337,2025-08-01T02:28:34Z,Young,1689,1699,3641,218.242,1.59,0.02,0.22,,,,,,,,,,,,,9,12
338,2025-08-01T02:28:34Z,Young,2154,1942,3641,210.598,1.61,0.05,0.22,,,,,,,,,,,,,9,12
339,2025-08-01T02:28:34Z,Young,2397,2266,3641,150.252,1.16,0.02,0.15,,,,,,,,,,,,,9,12
340,2025-08-01T02:28:34Z,Young,2721,2328,3641,103.772,0.76,0.01,0.11,,,,,,,,,,,,,9,12
341,2025-08-01T02:28:35Z,Young,2783,2790,3641,157.565,1.23,0.02,0.16,,,,,,,,,,,,,9,12
342,2025-08-01T02:28:35Z,Full,2790,964,3641,244.377,1.74,0.03,0.25,,,,,,,,,,,,,9,12
343,2025-08-01T02:28:35Z,Young,1419,1334,3641,138.373,1.01,0.03,0.14,,,,,,,,,,,,,9,12
344,2025-08-01T02:28:35Z,Young,1789,1674,3641,145.265,1.09,0.04,0.15,,,,,,,,,,,,,9,12
345,2025-08-01T02:28:36Z,Young,2129,1706,3641,115.447,0.88,0.04,0.12,,,,,,,,,,,,,9,12
346,2025-08-01T02:28:36Z,Young,2161,2170,3641,184.344,1.41,0.04,0.18,,,,,,,,,,,,,9,12
347,2025-08-01T02:28:36Z,Young,2625,2436,3641,182.719,1.37,0.03,0.18,,,,,,,,,,,,,9,12
348,2025-08-01T02:28:36Z,Young,2891,2777,3641,136.974,1.08,0.01,0.14,,,,,,,,,,,,,9,12
349,2025-08-01T02:28:37Z,Full,2777,976,3641,242.897,1.71,0.02,0.24,,,,,,,,,,,,,9,12
350,2025-08-01T02:28:37Z,Young,1431,1247,3641,92.776,0.67,0.03,0.09,,,,,,,,,,,,,9,12
351,2025-08-01T02:28:37Z,Young,1702,1712,3641,222.004,1.7,0.06,0.22,,,,,,,,,,,,,9,12
352,2025-08-01T02:28:37Z,Young,2167,1999,3641,166.314,1.3,0.02,0.17,,,,,,,,,,,,,9,12
353,2025-08-01T02:28:38Z,Young,2454,2314,3641,183.484,1.31,0.08,0.19,,,,,,,,,,,,,9,12
354,2025-08-01T02:28:38Z,Young,2769,2370,3641,186.008,1.42,0.04,0.18,,,,,,,,,,,,,9,12
355,2025-08-01T02:28:38Z,Young,2825,2832,3641,215.834,1.66,0.05,0.21,,,,,,,,,,,,,9,12
356,2025-08-01T02:28:39Z,Full,2832,988,3641,221.857,1.61,0.0,0.23,,,,,,,,,,,,,9,12
357,2025-08-01T02:28:39Z,Young,1443,1388,3641,85.65,0.63,0.0,0.08,,,,,,,,,,,,,9,12
358,2025-08-01T02:28:39Z,Young,1843,1691,3641,132.388,1.04,0.01,0.13,,,,,,,,,,,,,9,12
359,2025-08-01T02:28:39Z,Young,2146,1993,3641,143.138,1.11,0.03,0.14,,,,,,,,,,,,,9,12
360,2025-08-01T02:28:39Z,Young,2448,2326,3641,139.665,1.1,0.0,0.14,,,,,,,,,,,,,9,12
361,2025-08-01T02:28:40Z,Young,2781,2607,3641,144.147,1.14,0.0,0.15,,,,,,,,,,,,,9,12
362,2025-08-01T02:28:40Z,Young,3062,2925,3641,135.262,1.02,0.01,0.13,,,,,,,,,,,,,9,12
363,2025-08-01T02:28:40Z,Full,2925,1001,3641,241.663,1.74,0.0,0.24,,,,,,,,,,,,,9,12
364,2025-08-01T02:28:40Z,Young,1456,1418,3641,75.239,0.59,0.0,0.07,,,,,,,,,,,,,9,12
365,2025-08-01T02:28:40Z,Young,1873,1750,3641,138.794,1.09,0.0,0.14,,,,,,,,,,,,,9,12
366,2025-08-01T02:28:41Z,Young,2205,2030,3641,145.817,1.16,0.0,0.14,,,,,,,,,,,,,9,12
367,2025-08-01T02:28:41Z,Young,2485,2336,3641,126.431,0.98,0.0,0.12,,,,,,,,,,,,,9,12
368,2025-08-01T02:28:41Z,Young,2791,2420,3641,96.576,0.76,0.0,0.1,,,,,,,,,,,,,9,12
369,2025-08-01T02:28:41Z,Young,2875,2884,3641,150.456,1.17,0.0,0.15,,,,,,,,,,,,,9,12
370,2025-08-01T02:28:42Z,Full,2884,1011,3641,236.078,1.69,0.0,0.24,,,,,,,,,,,,,9,12
371,2025-08-01T02:28:42Z,Young,1466,1402,3641,102.099,0.74,0.01,0.1,,,,,,,,,,,,,9,12
372,2025-08-01T02:28:42Z,Young,1857,1708,3641,184.502,1.43,0.03,0.19,,,,,,,,,,,,,9,12
373,2025-08-01T02:28:42Z,Young,2163,1800,3641,181.11,1.4,0.03,0.18,,,,,,,,,,,,,9,12
374,2025-08-01T02:28:43Z,Young,2255,2266,3641,203.31,1.54,0.04,0.2,,,,,,,,,,,,,9,12
375,2025-08-01T02:28:43Z,Young,2721,2553,3641,223.937,1.67,0.05,0.23,,,,,,,,,,,,,9,12
376,2025-08-01T02:28:43Z,Young,3008,2860,3641,163.772,1.22,0.03,0.16,,,,,,,,,,,,,9,12
377,2025-08-01T02:28:44Z,Full,2860,1025,3641,247.015,1.78,0.01,0.25,,,,,,,,,,,,,9,12
378,2025-08-01T02:28:44Z,Young,1480,1356,3641,177.859,1.29,0.09,0.18,,,,,,,,,,,,,9,12
379,2025-08-01T02:28:44Z,Young,1811,1817,3641,184.737,1.39,0.03,0.19,,,,,,,,,,,,,9,12
380,2025-08-01T02:28:44Z,Young,2272,2096,3641,160.561,1.26,0.01,0.16,,,,,,,,,,,,,9,12
