gc_id,timestamp,pause_type,heap_before,heap_after,heap_total,pause_ms,user_time,sys_time,real_time,eden_before,eden_after,eden_total,from_before,from_after,from_total,to_before,to_after,to_total,old_before,old_after,old_total,metaspace_used,metaspace_committed
381,2025-08-01T02:28:45Z,Young,2551,2434,3641,161.054,1.25,0.03,0.16,,,,,,,,,,,,,9,12
382,2025-08-01T02:28:45Z,Young,2889,2749,3641,166.732,1.28,0.03,0.17,,,,,,,,,,,,,9,12
383,2025-08-01T02:28:45Z,Full,2749,1029,3641,256.83,1.81,0.02,0.25,,,,,,,,,,,,,9,12
384,2025-08-01T02:28:45Z,Young,1484,1483,3641,164.611,1.22,0.05,0.16,,,,,,,,,,,,,9,12
385,2025-08-01T02:28:46Z,Young,1938,1518,3641,132.248,1.01,0.03,0.13,,,,,,,,,,,,,9,12
386,2025-08-01T02:28:46Z,Young,1973,1981,3641,179.443,1.35,0.02,0.18,,,,,,,,,,,,,9,12
387,2025-08-01T02:28:46Z,Young,2436,2058,3641,179.68,1.29,0.05,0.18,,,,,,,,,,,,,9,12
388,2025-08-01T02:28:46Z,Young,2513,2520,3641,170.584,1.31,0.02,0.17,,,,,,,,,,,,,9,12
389,2025-08-01T02:28:47Z,Young,2975,2568,3641,106.981,0.83,0.01,0.11,,,,,,,,,,,,,9,12
390,2025-08-01T02:28:47Z,Young,3023,3033,3641,231.882,1.49,0.32,0.23,,,,,,,,,,,,,9,12
391,2025-08-01T02:28:47Z,Full,3033,1040,3641,299.814,1.89,0.27,0.3,,,,,,,,,,,,,9,12
392,2025-08-01T02:28:47Z,Young,1495,1362,3641,87.2,0.65,0.03,0.08,,,,,,,,,,,,,9,12
393,2025-08-01T02:28:48Z,Young,1817,1825,3641,226.484,1.72,0.05,0.23,,,,,,,,,,,,,9,12
394,2025-08-01T02:28:48Z,Young,2280,2094,3641,171.969,1.31,0.04,0.17,,,,,,,,,,,,,9,12
395,2025-08-01T02:28:48Z,Young,2549,2432,3641,144.932,1.1,0.02,0.14,,,,,,,,,,,,,9,12
396,2025-08-01T02:28:48Z,Young,2887,2527,3641,129.755,1.01,0.02,0.13,,,,,,,,,,,,,9,12
397,2025-08-01T02:28:49Z,Young,2982,2991,3641,175.673,1.35,0.03,0.17,,,,,,,,,,,,,9,12
398,2025-08-01T02:28:49Z,Full,2991,1049,3641,270.093,1.94,0.01,0.27,,,,,,,,,,,,,9,12
399,2025-08-01T02:28:49Z,Young,1504,1321,3641,55.604,0.41,0.01,0.06,,,,,,,,,,,,,9,12
400,2025-08-01T02:28:49Z,Young,1776,1786,3641,153.805,1.11,0.05,0.15,,,,,,,,,,,,,9,12
401,2025-08-01T02:28:50Z,Young,2241,2099,3641,219.376,1.68,0.04,0.22,,,,,,,,,,,,,9,12
402,2025-08-01T02:28:50Z,Young,2554,2453,3641,169.369,1.31,0.02,0.17,,,,,,,,,,,,,9,12
403,2025-08-01T02:28:50Z,Young,2908,2526,3641,115.286,0.89,0.02,0.11,,,,,,,,,,,,,9,12
404,2025-08-01T02:28:50Z,Young,2981,2988,3641,149.007,1.11,0.02,0.15,,,,,,,,,,,,,9,12
405,2025-08-01T02:28:51Z,Full,2988,1057,3641,257.704,1.86,0.01,0.25,,,,,,,,,,,,,9,12
406,2025-08-01T02:28:51Z,Young,1512,1470,3641,177.808,1.32,0.06,0.18,,,,,,,,,,,,,9,12
407,2025-08-01T02:28:51Z,Young,1925,1803,3641,178.916,1.35,0.04,0.18,,,,,,,,,,,,,9,12
408,2025-08-01T02:28:51Z,Young,2258,1909,3641,106.377,0.81,0.01,0.11,,,,,,,,,,,,,9,12
409,2025-08-01T02:28:52Z,Young,2364,2374,3641,187.25,1.41,0.03,0.19,,,,,,,,,,,,,9,12
410,2025-08-01T02:28:52Z,Young,2829,2658,3641,167.205,1.26,0.04,0.16,,,,,,,,,,,,,9,12
411,2025-08-01T02:28:52Z,Young,3113,2954,3641,231.997,1.78,0.06,0.24,,,,,,,,,,,,,9,12
412,2025-08-01T02:28:53Z,Full,2954,1070,3641,250.116,1.77,0.01,0.25,,,,,,,,,,,,,9,12
413,2025-08-01T02:28:53Z,Young,1525,1465,3641,145.059,1.1,0.02,0.15,,,,,,,,,,,,,9,12
414,2025-08-01T02:28:53Z,Young,1920,1932,3641,189.536,1.47,0.03,0.19,,,,,,,,,,,,,9,12
415,2025-08-01T02:28:53Z,Young,2387,2211,3641,135.386,1.06,0.01,0.13,,,,,,,,,,,,,9,12
416,2025-08-01T02:28:54Z,Young,2666,2494,3641,198.254,1.45,0.07,0.19,,,,,,,,,,,,,9,12
417,2025-08-01T02:28:54Z,Young,2949,2634,3641,209.106,1.61,0.04,0.21,,,,,,,,,,,,,9,12
418,2025-08-01T02:28:54Z,Full,2634,631,3641,175.089,1.19,0.03,0.18,,,,,,,,,,,,,9,12
419,2025-08-01T02:28:54Z,Young,1086,1091,3641,177.324,1.32,0.05,0.18,,,,,,,,,,,,,9,12
420,2025-08-01T02:28:55Z,Young,1546,1428,3641,155.895,1.19,0.03,0.15,,,,,,,,,,,,,9,12
421,2025-08-01T02:28:55Z,Young,1883,1709,3641,173.465,1.34,0.03,0.17,,,,,,,,,,,,,9,12
422,2025-08-01T02:28:55Z,Young,2164,1805,3641,135.863,1.06,0.02,0.14,,,,,,,,,,,,,9,12
423,2025-08-01T02:28:55Z,Young,2260,2270,3641,176.201,1.36,0.03,0.18,,,,,,,,,,,,,9,12
424,2025-08-01T02:28:56Z,Young,2725,2596,3641,146.917,1.15,0.0,0.15,,,,,,,,,,,,,9,12
425,2025-08-01T02:28:56Z,Young,3051,2932,3641,231.87,1.79,0.04,0.24,,,,,,,,,,,,,9,12
426,2025-08-01T02:28:56Z,Full,2932,1096,3641,278.398,2.0,0.03,0.27,,,,,,,,,,,,,9,12
427,2025-08-01T02:28:56Z,Young,1551,1416,3641,104.833,0.79,0.02,0.11,,,,,,,,,,,,,9,12
428,2025-08-01T02:28:57Z,Young,1871,1881,3641,179.053,1.36,0.03,0.17,,,,,,,,,,,,,9,12
429,2025-08-01T02:28:57Z,Young,2336,1977,3641,245.342,1.86,0.06,0.25,,,,,,,,,,,,,9,12
430,2025-08-01T02:28:57Z,Young,2432,2442,3641,146.818,1.16,0.0,0.15,,,,,,,,,,,,,9,12
431,2025-08-01T02:28:57Z,Young,2897,2544,3641,114.786,0.89,0.01,0.11,,,,,,,,,,,,,9,12
432,2025-08-01T02:28:58Z,Young,2999,3012,3641,212.462,1.55,0.07,0.21,,,,,,,,,,,,,9,12
433,2025-08-01T02:28:58Z,Full,3012,1110,3641,265.095,1.92,0.0,0.26,,,,,,,,,,,,,9,12
434,2025-08-01T02:28:58Z,Young,1565,1416,3641,81.993,0.62,0.01,0.08,,,,,,,,,,,,,9,12
435,2025-08-01T02:28:59Z,Young,1871,1881,3641,174.87,1.35,0.04,0.18,,,,,,,,,,,,,9,12
436,2025-08-01T02:28:59Z,Young,2336,1993,3641,122.858,0.93,0.02,0.13,,,,,,,,,,,,,9,12
437,2025-08-01T02:28:59Z,Young,2448,2460,3641,217.668,1.68,0.05,0.22,,,,,,,,,,,,,9,12
438,2025-08-01T02:28:59Z,Young,2915,2788,3641,145.262,1.14,0.01,0.14,,,,,,,,,,,,,9,12
439,2025-08-01T02:29:00Z,Full,2788,1120,3641,268.975,1.95,0.01,0.27,,,,,,,,,,,,,9,12
440,2025-08-01T02:29:00Z,Young,1575,1437,3641,158.989,1.1,0.05,0.16,,,,,,,,,,,,,9,12
441,2025-08-01T02:29:00Z,Young,1892,1711,3641,142.818,1.06,0.03,0.14,,,,,,,,,,,,,9,12
442,2025-08-01T02:29:00Z,Young,2166,2177,3641,154.186,1.21,0.0,0.16,,,,,,,,,,,,,9,12
443,2025-08-01T02:29:01Z,Young,2632,2484,3641,205.222,1.58,0.05,0.21,,,,,,,,,,,,,9,12
444,2025-08-01T02:29:01Z,Young,2939,2805,3641,250.926,1.84,0.1,0.25,,,,,,,,,,,,,9,12
445,2025-08-01T02:29:01Z,Full,2805,1131,3641,264.758,1.92,0.0,0.27,,,,,,,,,,,,,9,12
446,2025-08-01T02:29:01Z,Young,1586,1545,3641,122.542,0.93,0.01,0.13,,,,,,,,,,,,,9,12
447,2025-08-01T02:29:02Z,Young,2000,2009,3641,198.462,1.54,0.03,0.2,,,,,,,,,,,,,9,12
448,2025-08-01T02:29:02Z,Young,2464,2340,3641,164.448,1.25,0.03,0.17,,,,,,,,,,,,,9,12
449,2025-08-01T02:29:02Z,Young,2795,2647,3641,210.628,1.62,0.04,0.21,,,,,,,,,,,,,9,12
450,2025-08-01T02:29:03Z,Full,2647,1134,3641,268.68,1.96,0.01,0.27,,,,,,,,,,,,,9,12
451,2025-08-01T02:29:03Z,Young,1589,1526,3641,128.412,0.95,0.05,0.13,,,,,,,,,,,,,9,12
452,2025-08-01T02:29:03Z,Young,1981,1992,3641,193.711,1.43,0.05,0.19,,,,,,,,,,,,,9,12
453,2025-08-01T02:29:03Z,Young,2447,2341,3641,161.315,1.25,0.02,0.16,,,,,,,,,,,,,9,12
454,2025-08-01T02:29:04Z,Young,2796,2389,3641,202.52,1.54,0.07,0.21,,,,,,,,,,,,,9,12
455,2025-08-01T02:29:04Z,Young,2844,2668,3641,133.109,1.02,0.02,0.13,,,,,,,,,,,,,9,12
456,2025-08-01T02:29:04Z,Full,2668,692,3641,165.09,1.14,0.0,0.17,,,,,,,,,,,,,9,12
457,2025-08-01T02:29:04Z,Young,1147,1153,3641,120.688,0.92,0.02,0.12,,,,,,,,,,,,,9,12
458,2025-08-01T02:29:04Z,Young,1608,1483,3641,153.58,1.19,0.02,0.15,,,,,,,,,,,,,9,12
459,2025-08-01T02:29:05Z,Young,1938,1575,3641,142.587,1.08,0.05,0.14,,,,,,,,,,,,,9,12
460,2025-08-01T02:29:05Z,Young,2030,1855,3641,163.829,1.23,0.04,0.16,,,,,,,,,,,,,9,12
461,2025-08-01T02:29:05Z,Young,2310,2322,3641,206.574,1.52,0.08,0.2,,,,,,,,,,,,,9,12
462,2025-08-01T02:29:05Z,Young,2777,2637,3641,157.675,1.21,0.02,0.16,,,,,,,,,,,,,9,12
463,2025-08-01T02:29:06Z,Full,2637,1154,3641,289.002,2.08,0.04,0.29,,,,,,,,,,,,,9,12
464,2025-08-01T02:29:06Z,Young,1609,1575,3641,122.083,0.92,0.02,0.13,,,,,,,,,,,,,9,12
465,2025-08-01T02:29:06Z,Young,2030,1765,3641,217.756,1.62,0.05,0.21,,,,,,,,,,,,,9,12
466,2025-08-01T02:29:07Z,Young,2220,1994,3641,201.907,1.57,0.03,0.2,,,,,,,,,,,,,9,12
467,2025-08-01T02:29:07Z,Young,2449,2459,3641,159.875,1.25,0.01,0.16,,,,,,,,,,,,,9,12
468,2025-08-01T02:29:07Z,Young,2914,2524,3641,212.078,1.62,0.06,0.21,,,,,,,,,,,,,9,12
469,2025-08-01T02:29:07Z,Young,2979,2825,3641,109.385,0.82,0.0,0.11,,,,,,,,,,,,,9,12
470,2025-08-01T02:29:07Z,Full,2825,717,3641,170.702,1.18,0.01,0.17,,,,,,,,,,,,,9,12
471,2025-08-01T02:29:08Z,Young,1172,1070,3641,88.823,0.67,0.03,0.09,,,,,,,,,,,,,9,12
472,2025-08-01T02:29:08Z,Young,1525,1531,3641,212.506,1.63,0.05,0.22,,,,,,,,,,,,,9,12
473,2025-08-01T02:29:08Z,Young,1986,1616,3641,133.705,1.03,0.02,0.14,,,,,,,,,,,,,9,12
474,2025-08-01T02:29:08Z,Young,2071,1897,3641,139.256,0.98,0.04,0.13,,,,,,,,,,,,,9,12
475,2025-08-01T02:29:09Z,Young,2352,2181,3641,205.678,1.56,0.06,0.2,,,,,,,,,,,,,9,12
476,2025-08-01T02:29:09Z,Young,2636,2644,3641,240.78,1.86,0.04,0.24,,,,,,,,,,,,,9,12
477,2025-08-01T02:29:09Z,Young,3099,2691,3641,145.023,1.12,0.02,0.14,,,,,,,,,,,,,9,12
478,2025-08-01T02:29:09Z,Full,2691,728,3641,171.278,1.16,0.0,0.17,,,,,,,,,,,,,9,12
479,2025-08-01T02:29:10Z,Young,1183,1135,3641,95.732,0.72,0.02,0.09,,,,,,,,,,,,,9,12
480,2025-08-01T02:29:10Z,Young,1590,1417,3641,120.841,0.95,0.0,0.12,,,,,,,,,,,,,9,12
481,2025-08-01T02:29:10Z,Young,1872,1884,3641,208.201,1.55,0.05,0.21,,,,,,,,,,,,,9,12
482,2025-08-01T02:29:10Z,Young,2339,1933,3641,133.601,1.05,0.0,0.14,,,,,,,,,,,,,9,12
483,2025-08-01T02:29:11Z,Young,2388,2213,3641,128.002,0.94,0.03,0.12,,,,,,,,,,,,,9,12
484,2025-08-01T02:29:11Z,Young,2668,2474,3641,154.246,1.17,0.04,0.15,,,,,,,,,,,,,9,12
485,2025-08-01T02:29:11Z,Young,2929,2939,3641,245.959,1.91,0.04,0.24,,,,,,,,,,,,,9,12
486,2025-08-01T02:29:11Z,Full,2939,1192,3641,328.205,2.38,0.04,0.33,,,,,,,,,,,,,9,12
487,2025-08-01T02:29:12Z,Young,1647,1533,3641,95.451,0.72,0.03,0.1,,,,,,,,,,,,,9,12
488,2025-08-01T02:29:12Z,Young,1988,1815,3641,151.074,1.15,0.03,0.15,,,,,,,,,,,,,9,12
489,2025-08-01T02:29:12Z,Young,2270,2053,3641,194.995,1.49,0.05,0.19,,,,,,,,,,,,,9,12
490,2025-08-01T02:29:12Z,Young,2508,2518,3641,145.228,1.15,0.0,0.14,,,,,,,,,,,,,9,12
491,2025-08-01T02:29:13Z,Young,2973,2616,3641,169.483,1.3,0.04,0.17,,,,,,,,,,,,,9,12
492,2025-08-01T02:29:13Z,Full,2616,751,3641,206.274,1.44,0.02,0.21,,,,,,,,,,,,,9,12
493,2025-08-01T02:29:13Z,Young,1206,1170,3641,119.199,0.85,0.04,0.12,,,,,,,,,,,,,9,12
494,2025-08-01T02:29:13Z,Young,1625,1405,3641,130.144,0.96,0.01,0.13,,,,,,,,,,,,,9,12
495,2025-08-01T02:29:14Z,Young,1860,1869,3641,199.52,1.46,0.05,0.2,,,,,,,,,,,,,9,12
496,2025-08-01T02:29:14Z,Young,2324,1965,3641,133.657,1.03,0.03,0.13,,,,,,,,,,,,,9,12
497,2025-08-01T02:29:14Z,Young,2420,2275,3641,217.957,1.69,0.03,0.22,,,,,,,,,,,,,9,12
498,2025-08-01T02:29:15Z,Young,2730,2513,3641,210.941,1.58,0.07,0.21,,,,,,,,,,,,,9,12
499,2025-08-01T02:29:15Z,Young,2968,2978,3641,171.746,1.32,0.03,0.17,,,,,,,,,,,,,9,12
500,2025-08-01T02:29:15Z,Full,2978,1218,3641,317.299,2.3,0.05,0.32,,,,,,,,,,,,,9,12
501,2025-08-01T02:29:15Z,Young,1673,1565,3641,115.799,0.87,0.02,0.12,,,,,,,,,,,,,9,12
502,2025-08-01T02:29:16Z,Young,2020,1873,3641,117.387,0.93,0.0,0.11,,,,,,,,,,,,,9,12
503,2025-08-01T02:29:16Z,Young,2328,2109,3641,138.13,1.05,0.03,0.14,,,,,,,,,,,,,9,12
504,2025-08-01T02:29:16Z,Young,2564,2574,3641,220.502,1.7,0.04,0.22,,,,,,,,,,,,,9,12
505,2025-08-01T02:29:16Z,Young,3029,2709,3641,115.301,0.9,0.0,0.11,,,,,,,,,,,,,9,12
506,2025-08-01T02:29:17Z,Full,2709,782,3641,189.139,1.33,0.0,0.19,,,,,,,,,,,,,9,12
507,2025-08-01T02:29:17Z,Young,1237,1177,3641,142.517,1.03,0.05,0.14,,,,,,,,,,,,,9,12
508,2025-08-01T02:29:17Z,Young,1632,1450,3641,136.78,1.06,0.01,0.13,,,,,,,,,,,,,9,12
509,2025-08-01T02:29:17Z,Young,1905,1913,3641,193.491,1.47,0.04,0.19,,,,,,,,,,,,,9,12
510,2025-08-01T02:29:18Z,Young,2368,2046,3641,149.861,1.15,0.03,0.15,,,,,,,,,,,,,9,12
511,2025-08-01T02:29:18Z,Young,2501,2320,3641,167.901,1.28,0.03,0.17,,,,,,,,,,,,,9,12
512,2025-08-01T02:29:18Z,Young,2775,2600,3641,150.386,1.15,0.03,0.15,,,,,,,,,,,,,9,12
513,2025-08-01T02:29:18Z,Young,3055,3065,3641,180.771,1.34,0.09,0.18,,,,,,,,,,,,,9,12
514,2025-08-01T02:29:19Z,Full,3065,1247,3641,300.838,2.16,0.05,0.3,,,,,,,,,,,,,9,12
515,2025-08-01T02:29:19Z,Young,1702,1632,3641,95.943,0.73,0.02,0.1,,,,,,,,,,,,,9,12
516,2025-08-01T02:29:19Z,Young,2087,1879,3641,222.622,1.7,0.06,0.22,,,,,,,,,,,,,9,12
517,2025-08-01T02:29:19Z,Young,2334,2157,3641,116.691,0.92,0.0,0.11,,,,,,,,,,,,,9,12
518,2025-08-01T02:29:20Z,Young,2612,2621,3641,209.666,1.63,0.03,0.21,,,,,,,,,,,,,9,12
519,2025-08-01T02:29:20Z,Young,3076,2747,3641,180.642,1.35,0.04,0.18,,,,,,,,,,,,,9,12
520,2025-08-01T02:29:20Z,Full,2747,804,3641,194.746,1.37,0.0,0.19,,,,,,,,,,,,,9,12
521,2025-08-01T02:29:20Z,Young,1259,1166,3641,74.42,0.56,0.02,0.08,,,,,,,,,,,,,9,12
522,2025-08-01T02:29:20Z,Young,1621,1495,3641,128.979,1.0,0.02,0.13,,,,,,,,,,,,,9,12
523,2025-08-01T02:29:21Z,Young,1950,1962,3641,245.364,1.91,0.03,0.24,,,,,,,,,,,,,9,12
524,2025-08-01T02:29:21Z,Young,2417,2058,3641,132.944,0.97,0.02,0.13,,,,,,,,,,,,,9,12
525,2025-08-01T02:29:21Z,Young,2513,2339,3641,151.583,1.15,0.04,0.15,,,,,,,,,,,,,9,12
526,2025-08-01T02:29:22Z,Young,2794,2664,3641,211.598,1.64,0.03,0.21,,,,,,,,,,,,,9,12
527,2025-08-01T02:29:22Z,Young,3119,3130,3641,224.592,1.44,0.34,0.23,,,,,,,,,,,,,9,12
528,2025-08-01T02:29:22Z,Full,3130,1272,3641,381.37,2.24,0.57,0.38,,,,,,,,,,,,,9,12
529,2025-08-01T02:29:22Z,Young,1727,1550,3641,121.461,0.92,0.03,0.12,,,,,,,,,,,,,9,12
530,2025-08-01T02:29:23Z,Young,2005,1635,3641,71.317,0.56,0.0,0.07,,,,,,,,,,,,,9,12
531,2025-08-01T02:29:23Z,Young,2090,2098,3641,165.079,1.28,0.02,0.17,,,,,,,,,,,,,9,12
532,2025-08-01T02:29:23Z,Young,2553,2564,3641,225.718,1.64,0.06,0.23,,,,,,,,,,,,,9,12
533,2025-08-01T02:29:24Z,Young,3019,2632,3641,191.43,1.5,0.02,0.19,,,,,,,,,,,,,9,12
534,2025-08-01T02:29:24Z,Full,2632,831,3641,219.966,1.56,0.02,0.22,,,,,,,,,,,,,9,12
535,2025-08-01T02:29:24Z,Young,1286,1106,3641,63.189,0.44,0.01,0.06,,,,,,,,,,,,,9,12
536,2025-08-01T02:29:24Z,Young,1561,1571,3641,216.02,1.6,0.04,0.22,,,,,,,,,,,,,9,12
537,2025-08-01T02:29:24Z,Young,2026,2035,3641,184.927,1.44,0.03,0.19,,,,,,,,,,,,,9,12
538,2025-08-01T02:29:25Z,Young,2490,2111,3641,258.394,1.97,0.07,0.26,,,,,,,,,,,,,9,12
539,2025-08-01T02:29:25Z,Young,2566,2174,3641,92.987,0.7,0.02,0.09,,,,,,,,,,,,,9,12
540,2025-08-01T02:29:25Z,Young,2629,2639,3641,191.254,1.38,0.05,0.19,,,,,,,,,,,,,9,12
541,2025-08-01T02:29:26Z,Young,3094,3107,3641,237.913,1.83,0.04,0.23,,,,,,,,,,,,,9,12
542,2025-08-01T02:29:26Z,Full,3107,1293,3641,318.745,2.32,0.03,0.32,,,,,,,,,,,,,9,12
543,2025-08-01T02:29:26Z,Young,1748,1623,3641,133.889,1.01,0.04,0.14,,,,,,,,,,,,,9,12
544,2025-08-01T02:29:26Z,Young,2078,1671,3641,71.267,0.55,0.0,0.07,,,,,,,,,,,,,9,12
545,2025-08-01T02:29:27Z,Young,2126,2136,3641,155.18,1.19,0.03,0.15,,,,,,,,,,,,,9,12
546,2025-08-01T02:29:27Z,Young,2591,2604,3641,239.229,1.82,0.06,0.23,,,,,,,,,,,,,9,12
547,2025-08-01T02:29:27Z,Full,2604,1298,3641,300.119,2.22,0.0,0.3,,,,,,,,,,,,,9,12
548,2025-08-01T02:29:27Z,Young,1753,1656,3641,81.501,0.62,0.02,0.08,,,,,,,,,,,,,9,12
549,2025-08-01T02:29:28Z,Young,2111,1916,3641,142.59,1.06,0.03,0.15,,,,,,,,,,,,,9,12
550,2025-08-01T02:29:28Z,Young,2371,2259,3641,155.099,1.2,0.02,0.15,,,,,,,,,,,,,9,12
551,2025-08-01T02:29:28Z,Young,2714,2726,3641,236.03,1.81,0.06,0.24,,,,,,,,,,,,,9,12
552,2025-08-01T02:29:29Z,Full,2726,1304,3641,298.734,2.16,0.0,0.3,,,,,,,,,,,,,9,12
553,2025-08-01T02:29:29Z,Young,1759,1666,3641,141.143,1.06,0.03,0.14,,,,,,,,,,,,,9,12
554,2025-08-01T02:29:29Z,Young,2121,1945,3641,157.53,1.18,0.05,0.15,,,,,,,,,,,,,9,12
555,2025-08-01T02:29:29Z,Young,2400,2287,3641,150.236,1.16,0.03,0.15,,,,,,,,,,,,,9,12
556,2025-08-01T02:29:30Z,Young,2742,2752,3641,173.774,1.37,0.0,0.17,,,,,,,,,,,,,9,12
557,2025-08-01T02:29:30Z,Full,2752,1312,3641,300.133,2.2,0.0,0.3,,,,,,,,,,,,,9,12
558,2025-08-01T02:29:30Z,Young,1767,1666,3641,92.73,0.7,0.03,0.1,,,,,,,,,,,,,9,12
559,2025-08-01T02:29:30Z,Young,2121,1712,3641,94.203,0.72,0.02,0.1,,,,,,,,,,,,,9,12
560,2025-08-01T02:29:30Z,Young,2167,2177,3641,149.502,1.13,0.03,0.15,,,,,,,,,,,,,9,12
561,2025-08-01T02:29:31Z,Young,2632,2643,3641,213.913,1.66,0.01,0.22,,,,,,,,,,,,,9,12
562,2025-08-01T02:29:31Z,Full,2643,1321,3641,311.775,2.32,0.0,0.31,,,,,,,,,,,,,9,12
563,2025-08-01T02:29:31Z,Young,1776,1666,3641,132.826,1.02,0.02,0.13,,,,,,,,,,,,,9,12
564,2025-08-01T02:29:31Z,Young,2121,1729,3641,76.761,0.54,0.0,0.07,,,,,,,,,,,,,9,12
565,2025-08-01T02:29:32Z,Young,2184,2195,3641,179.262,1.36,0.03,0.18,,,,,,,,,,,,,9,12
566,2025-08-01T02:29:32Z,Young,2650,2662,3641,261.841,2.0,0.07,0.26,,,,,,,,,,,,,9,12
567,2025-08-01T02:29:32Z,Full,2662,1330,3641,297.931,2.22,0.0,0.3,,,,,,,,,,,,,9,12
568,2025-08-01T02:29:33Z,Young,1785,1648,3641,93.75,0.63,0.05,0.09,,,,,,,,,,,,,9,12
569,2025-08-01T02:29:33Z,Young,2103,1748,3641,93.051,0.7,0.02,0.09,,,,,,,,,,,,,9,12
570,2025-08-01T02:29:33Z,Young,2203,2213,3641,160.03,1.25,0.0,0.16,,,,,,,,,,,,,9,12
571,2025-08-01T02:29:33Z,Young,2668,2678,3641,178.651,1.41,0.01,0.18,,,,,,,,,,,,,9,12
