gc_id,timestamp,pause_type,heap_before,heap_after,heap_total,pause_ms,user_time,sys_time,real_time,eden_before,eden_after,eden_total,from_before,from_after,from_total,to_before,to_after,to_total,old_before,old_after,old_total,metaspace_used,metaspace_committed
572,2025-08-01T02:29:34Z,Full,2678,1338,3641,301.392,2.23,0.0,0.3,,,,,,,,,,,,,9,12
573,2025-08-01T02:29:34Z,Young,1793,1664,3641,107.349,0.81,0.03,0.11,,,,,,,,,,,,,9,12
574,2025-08-01T02:29:34Z,Young,2119,1765,3641,157.704,1.17,0.04,0.16,,,,,,,,,,,,,9,12
575,2025-08-01T02:29:34Z,Young,2220,2228,3641,162.41,1.25,0.02,0.17,,,,,,,,,,,,,9,12
576,2025-08-01T02:29:35Z,Young,2683,2692,3641,162.14,1.28,0.0,0.16,,,,,,,,,,,,,9,12
577,2025-08-01T02:29:35Z,Full,2692,1344,3641,339.076,2.47,0.02,0.34,,,,,,,,,,,,,9,12
578,2025-08-01T02:29:35Z,Young,1799,1661,3641,100.514,0.74,0.03,0.1,,,,,,,,,,,,,9,12
579,2025-08-01T02:29:35Z,Young,2116,1778,3641,90.848,0.7,0.0,0.09,,,,,,,,,,,,,9,12
580,2025-08-01T02:29:35Z,Young,2233,2243,3641,161.006,1.24,0.01,0.16,,,,,,,,,,,,,9,12
581,2025-08-01T02:29:36Z,Young,2698,2711,3641,211.433,1.57,0.05,0.21,,,,,,,,,,,,,9,12
582,2025-08-01T02:29:36Z,Full,2711,1355,3641,367.613,2.69,0.06,0.37,,,,,,,,,,,,,9,12
583,2025-08-01T02:29:36Z,Young,1810,1521,3641,46.547,0.36,0.01,0.05,,,,,,,,,,,,,9,12
584,2025-08-01T02:29:36Z,Young,1976,1800,3641,85.159,0.62,0.01,0.08,,,,,,,,,,,,,9,12
585,2025-08-01T02:29:37Z,Young,2255,2265,3641,282.553,2.13,0.05,0.28,,,,,,,,,,,,,9,12
586,2025-08-01T02:29:37Z,Young,2720,2729,3641,186.921,1.46,0.02,0.18,,,,,,,,,,,,,9,12
587,2025-08-01T02:29:37Z,Full,2729,1365,3641,324.829,2.4,0.01,0.33,,,,,,,,,,,,,9,12
588,2025-08-01T02:29:38Z,Young,1820,1538,3641,84.873,0.61,0.02,0.09,,,,,,,,,,,,,9,12
589,2025-08-01T02:29:38Z,Young,1993,1817,3641,123.875,0.92,0.03,0.12,,,,,,,,,,,,,9,12
590,2025-08-01T02:29:38Z,Young,2272,2285,3641,185.991,1.43,0.03,0.19,,,,,,,,,,,,,9,12
591,2025-08-01T02:29:38Z,Young,2740,2751,3641,181.58,1.41,0.02,0.18,,,,,,,,,,,,,9,12
592,2025-08-01T02:29:39Z,Full,2751,1374,3641,336.216,2.49,0.02,0.34,,,,,,,,,,,,,9,12
593,2025-08-01T02:29:39Z,Young,1829,1517,3641,67.037,0.44,0.03,0.07,,,,,,,,,,,,,9,12
594,2025-08-01T02:29:39Z,Young,1972,1836,3641,124.361,0.9,0.04,0.12,,,,,,,,,,,,,9,12
595,2025-08-01T02:29:39Z,Young,2291,2300,3641,180.656,1.41,0.03,0.18,,,,,,,,,,,,,9,12
596,2025-08-01T02:29:40Z,Young,2755,2766,3641,216.759,1.63,0.06,0.22,,,,,,,,,,,,,9,12
597,2025-08-01T02:29:40Z,Full,2766,1381,3641,349.176,2.5,0.05,0.35,,,,,,,,,,,,,9,12
598,2025-08-01T02:29:40Z,Young,1836,1653,3641,97.871,0.72,0.05,0.09,,,,,,,,,,,,,9,12
599,2025-08-01T02:29:40Z,Young,2108,1851,3641,88.404,0.68,0.01,0.08,,,,,,,,,,,,,9,12
600,2025-08-01T02:29:41Z,Young,2306,2319,3641,262.746,1.99,0.07,0.27,,,,,,,,,,,,,9,12
601,2025-08-01T02:29:41Z,Young,2774,2786,3641,243.022,1.83,0.06,0.25,,,,,,,,,,,,,9,12
602,2025-08-01T02:29:41Z,Full,2786,1391,3641,316.977,2.37,0.01,0.31,,,,,,,,,,,,,9,12
603,2025-08-01T02:29:42Z,Young,1846,1680,3641,65.497,0.49,0.01,0.07,,,,,,,,,,,,,9,12
604,2025-08-01T02:29:42Z,Young,2135,1871,3641,150.737,1.14,0.04,0.15,,,,,,,,,,,,,9,12
605,2025-08-01T02:29:42Z,Young,2326,2336,3641,201.165,1.54,0.04,0.2,,,,,,,,,,,,,9,12
606,2025-08-01T02:29:42Z,Young,2791,2803,3641,205.643,1.59,0.03,0.21,,,,,,,,,,,,,9,12
607,2025-08-01T02:29:43Z,Full,2803,1398,3641,316.196,2.34,0.0,0.32,,,,,,,,,,,,,9,12
608,2025-08-01T02:29:43Z,Young,1853,1673,3641,131.977,0.98,0.04,0.13,,,,,,,,,,,,,9,12
609,2025-08-01T02:29:43Z,Young,2128,1883,3641,113.21,0.81,0.02,0.11,,,,,,,,,,,,,9,12
610,2025-08-01T02:29:43Z,Young,2338,2349,3641,198.064,1.52,0.03,0.2,,,,,,,,,,,,,9,12
611,2025-08-01T02:29:44Z,Young,2804,2815,3641,265.272,2.05,0.04,0.27,,,,,,,,,,,,,9,12
612,2025-08-01T02:29:44Z,Full,2815,1405,3641,346.268,2.52,0.06,0.34,,,,,,,,,,,,,9,12
613,2025-08-01T02:29:44Z,Young,1860,1682,3641,77.293,0.58,0.02,0.07,,,,,,,,,,,,,9,12
614,2025-08-01T02:29:44Z,Young,2137,1900,3641,121.055,0.92,0.03,0.13,,,,,,,,,,,,,9,12
615,2025-08-01T02:29:45Z,Young,2355,2366,3641,194.955,1.52,0.01,0.2,,,,,,,,,,,,,9,12
616,2025-08-01T02:29:45Z,Young,2821,2831,3641,200.33,1.54,0.04,0.2,,,,,,,,,,,,,9,12
617,2025-08-01T02:29:45Z,Full,2831,1415,3641,365.562,2.63,0.06,0.36,,,,,,,,,,,,,9,12
618,2025-08-01T02:29:46Z,Young,1870,1692,3641,102.316,0.74,0.04,0.1,,,,,,,,,,,,,9,12
619,2025-08-01T02:29:46Z,Young,2147,1917,3641,116.672,0.89,0.03,0.12,,,,,,,,,,,,,9,12
620,2025-08-01T02:29:46Z,Young,2372,2383,3641,241.555,1.79,0.05,0.24,,,,,,,,,,,,,9,12
621,2025-08-01T02:29:46Z,Full,2383,969,3641,267.331,1.89,0.07,0.27,,,,,,,,,,,,,9,12
622,2025-08-01T02:29:47Z,Young,1424,1428,3641,102.256,0.79,0.01,0.1,,,,,,,,,,,,,9,12
623,2025-08-01T02:29:47Z,Young,1883,1503,3641,128.085,0.96,0.03,0.13,,,,,,,,,,,,,9,12
624,2025-08-01T02:29:47Z,Young,1958,1735,3641,129.077,0.98,0.04,0.13,,,,,,,,,,,,,9,12
625,2025-08-01T02:29:47Z,Young,2190,2202,3641,232.513,1.76,0.04,0.23,,,,,,,,,,,,,9,12
626,2025-08-01T02:29:48Z,Young,2657,2667,3641,186.376,1.4,0.01,0.18,,,,,,,,,,,,,9,12
627,2025-08-01T02:29:48Z,Full,2667,1430,3641,345.9,2.56,0.02,0.35,,,,,,,,,,,,,9,12
628,2025-08-01T02:29:48Z,Young,1885,1488,3641,28.865,0.17,0.01,0.03,,,,,,,,,,,,,9,12
629,2025-08-01T02:29:48Z,Young,1943,1947,3641,126.426,0.95,0.02,0.12,,,,,,,,,,,,,9,12
630,2025-08-01T02:29:49Z,Young,2402,2410,3641,181.795,1.43,0.02,0.19,,,,,,,,,,,,,9,12
631,2025-08-01T02:29:49Z,Full,2410,981,3641,224.152,1.61,0.0,0.22,,,,,,,,,,,,,9,12
632,2025-08-01T02:29:49Z,Young,1436,1442,3641,152.608,1.14,0.05,0.15,,,,,,,,,,,,,9,12
633,2025-08-01T02:29:49Z,Young,1897,1544,3641,135.953,1.04,0.03,0.13,,,,,,,,,,,,,9,12
634,2025-08-01T02:29:49Z,Young,1999,1743,3641,133.26,1.0,0.02,0.13,,,,,,,,,,,,,9,12
635,2025-08-01T02:29:50Z,Young,2198,2207,3641,240.765,1.86,0.04,0.24,,,,,,,,,,,,,9,12
636,2025-08-01T02:29:50Z,Young,2662,2675,3641,251.678,1.92,0.06,0.25,,,,,,,,,,,,,9,12
637,2025-08-01T02:29:50Z,Full,2675,1443,3641,366.786,2.68,0.05,0.37,,,,,,,,,,,,,9,12
638,2025-08-01T02:29:51Z,Young,1898,1673,3641,104.17,0.79,0.02,0.11,,,,,,,,,,,,,9,12
639,2025-08-01T02:29:51Z,Young,2128,1973,3641,196.95,1.51,0.05,0.2,,,,,,,,,,,,,9,12
640,2025-08-01T02:29:51Z,Young,2428,2439,3641,229.953,1.77,0.04,0.23,,,,,,,,,,,,,9,12
641,2025-08-01T02:29:52Z,Young,2894,2905,3641,248.835,1.85,0.07,0.25,,,,,,,,,,,,,9,12
642,2025-08-01T02:29:52Z,Full,2905,1449,3641,357.7,2.62,0.04,0.36,,,,,,,,,,,,,9,12
643,2025-08-01T02:29:52Z,Young,1904,1708,3641,81.689,0.61,0.03,0.09,,,,,,,,,,,,,9,12
644,2025-08-01T02:29:52Z,Young,2163,1988,3641,121.19,0.93,0.01,0.13,,,,,,,,,,,,,9,12
645,2025-08-01T02:29:53Z,Young,2443,2449,3641,182.628,1.36,0.05,0.19,,,,,,,,,,,,,9,12
646,2025-08-01T02:29:53Z,Young,2904,2913,3641,200.253,1.55,0.04,0.2,,,,,,,,,,,,,9,12
647,2025-08-01T02:29:53Z,Full,2913,1453,3641,360.375,2.66,0.02,0.36,,,,,,,,,,,,,9,12
648,2025-08-01T02:29:53Z,Young,1908,1691,3641,48.112,0.37,0.0,0.05,,,,,,,,,,,,,9,12
649,2025-08-01T02:29:54Z,Young,2146,1996,3641,193.756,1.4,0.06,0.19,,,,,,,,,,,,,9,12
650,2025-08-01T02:29:54Z,Young,2451,2462,3641,232.476,1.76,0.05,0.23,,,,,,,,,,,,,9,12
651,2025-08-01T02:29:54Z,Full,2462,1006,3641,233.758,1.69,0.0,0.24,,,,,,,,,,,,,9,12
652,2025-08-01T02:29:54Z,Young,1461,1465,3641,94.582,0.73,0.01,0.09,,,,,,,,,,,,,9,12
653,2025-08-01T02:29:55Z,Young,1920,1372,3641,163.005,1.21,0.05,0.17,,,,,,,,,,,,,9,12
654,2025-08-01T02:29:55Z,Young,1827,1682,3641,137.48,1.05,0.02,0.14,,,,,,,,,,,,,9,12
655,2025-08-01T02:29:55Z,Young,2137,2145,3641,264.478,2.05,0.04,0.27,,,,,,,,,,,,,9,12
656,2025-08-01T02:29:56Z,Young,2600,2610,3641,180.049,1.4,0.02,0.18,,,,,,,,,,,,,9,12
657,2025-08-01T02:29:56Z,Full,2610,1465,3641,346.295,2.55,0.01,0.35,,,,,,,,,,,,,9,12
658,2025-08-01T02:29:56Z,Young,1920,1708,3641,132.566,0.98,0.04,0.13,,,,,,,,,,,,,9,12
659,2025-08-01T02:29:56Z,Young,2163,2019,3641,128.167,0.97,0.03,0.13,,,,,,,,,,,,,9,12
660,2025-08-01T02:29:57Z,Young,2474,2483,3641,290.02,2.22,0.08,0.29,,,,,,,,,,,,,9,12
661,2025-08-01T02:29:57Z,Full,2483,1019,3641,268.658,1.87,0.05,0.27,,,,,,,,,,,,,9,12
662,2025-08-01T02:29:57Z,Young,1474,1478,3641,164.629,1.26,0.03,0.17,,,,,,,,,,,,,9,12
663,2025-08-01T02:29:57Z,Young,1933,1398,3641,72.908,0.57,0.0,0.08,,,,,,,,,,,,,9,12
664,2025-08-01T02:29:58Z,Young,1853,1702,3641,149.974,1.15,0.03,0.15,,,,,,,,,,,,,9,12
665,2025-08-01T02:29:58Z,Young,2157,2169,3641,296.034,2.11,0.14,0.3,,,,,,,,,,,,,9,12
666,2025-08-01T02:29:58Z,Young,2624,2632,3641,225.756,1.76,0.03,0.22,,,,,,,,,,,,,9,12
667,2025-08-01T02:29:59Z,Full,2632,1480,3641,358.304,2.65,0.02,0.36,,,,,,,,,,,,,9,12
668,2025-08-01T02:29:59Z,Young,1935,1737,3641,119.261,0.91,0.03,0.11,,,,,,,,,,,,,9,12
669,2025-08-01T02:29:59Z,Young,2192,2049,3641,119.979,0.94,0.02,0.12,,,,,,,,,,,,,9,12
670,2025-08-01T02:29:59Z,Young,2504,2513,3641,160.369,1.27,0.0,0.16,,,,,,,,,,,,,9,12
671,2025-08-01T02:30:00Z,Full,2513,1034,3641,252.739,1.84,0.0,0.25,,,,,,,,,,,,,9,12
672,2025-08-01T02:30:00Z,Young,1489,1493,3641,156.108,1.19,0.04,0.15,,,,,,,,,,,,,9,12
673,2025-08-01T02:30:00Z,Young,1948,1149,3641,43.319,0.28,0.02,0.04,,,,,,,,,,,,,9,12
674,2025-08-01T02:30:00Z,Young,1604,1612,3641,135.918,0.99,0.03,0.14,,,,,,,,,,,,,9,12
675,2025-08-01T02:30:01Z,Young,2067,2076,3641,175.339,1.39,0.0,0.18,,,,,,,,,,,,,9,12
676,2025-08-01T02:30:01Z,Young,2531,2540,3641,179.914,1.41,0.01,0.18,,,,,,,,,,,,,9,12
677,2025-08-01T02:30:01Z,Full,2540,1492,3641,349.792,2.58,0.02,0.35,,,,,,,,,,,,,9,12
678,2025-08-01T02:30:01Z,Young,1947,1741,3641,69.906,0.51,0.01,0.07,,,,,,,,,,,,,9,12
679,2025-08-01T02:30:02Z,Young,2196,2072,3641,131.834,1.01,0.02,0.13,,,,,,,,,,,,,9,12
680,2025-08-01T02:30:02Z,Young,2527,2539,3641,243.825,1.88,0.05,0.25,,,,,,,,,,,,,9,12
681,2025-08-01T02:30:02Z,Full,2539,1047,3641,232.66,1.69,0.0,0.23,,,,,,,,,,,,,9,12
682,2025-08-01T02:30:02Z,Young,1502,1507,3641,91.515,0.7,0.01,0.1,,,,,,,,,,,,,9,12
683,2025-08-01T02:30:02Z,Young,1962,1179,3641,50.548,0.37,0.01,0.05,,,,,,,,,,,,,9,12
684,2025-08-01T02:30:03Z,Young,1634,1643,3641,159.671,1.19,0.04,0.16,,,,,,,,,,,,,9,12
685,2025-08-01T02:30:03Z,Young,2098,2109,3641,256.205,1.97,0.03,0.25,,,,,,,,,,,,,9,12
686,2025-08-01T02:30:03Z,Young,2564,2572,3641,181.67,1.35,0.03,0.18,,,,,,,,,,,,,9,12
687,2025-08-01T02:30:04Z,Full,2572,1507,3641,337.189,2.52,0.01,0.34,,,,,,,,,,,,,9,12
688,2025-08-01T02:30:04Z,Young,1962,1638,3641,45.924,0.34,0.02,0.04,,,,,,,,,,,,,9,12
689,2025-08-01T02:30:04Z,Young,2093,2100,3641,195.938,1.5,0.03,0.19,,,,,,,,,,,,,9,12
690,2025-08-01T02:30:04Z,Young,2555,2567,3641,202.804,1.52,0.03,0.2,,,,,,,,,,,,,9,12
691,2025-08-01T02:30:05Z,Full,2567,1059,3641,247.625,1.79,0.03,0.25,,,,,,,,,,,,,9,12
692,2025-08-01T02:30:05Z,Young,1514,1519,3641,84.253,0.67,0.0,0.08,,,,,,,,,,,,,9,12
693,2025-08-01T02:30:05Z,Young,1974,1667,3641,152.803,1.16,0.04,0.15,,,,,,,,,,,,,9,12
694,2025-08-01T02:30:05Z,Young,2122,1902,3641,215.253,1.6,0.05,0.22,,,,,,,,,,,,,9,12
695,2025-08-01T02:30:06Z,Young,2357,2367,3641,197.462,1.52,0.04,0.2,,,,,,,,,,,,,9,12
696,2025-08-01T02:30:06Z,Young,2822,2834,3641,245.643,1.87,0.04,0.24,,,,,,,,,,,,,9,12
697,2025-08-01T02:30:06Z,Full,2834,1523,3641,348.898,2.58,0.01,0.35,,,,,,,,,,,,,9,12
698,2025-08-01T02:30:06Z,Young,1978,1792,3641,70.968,0.54,0.01,0.07,,,,,,,,,,,,,9,12
699,2025-08-01T02:30:07Z,Young,2247,2132,3641,185.368,1.45,0.03,0.18,,,,,,,,,,,,,9,12
700,2025-08-01T02:30:07Z,Young,2587,2598,3641,252.094,1.94,0.04,0.25,,,,,,,,,,,,,9,12
701,2025-08-01T02:30:07Z,Full,2598,1075,3641,249.063,1.82,0.0,0.25,,,,,,,,,,,,,9,12
702,2025-08-01T02:30:08Z,Young,1530,1534,3641,88.561,0.69,0.0,0.09,,,,,,,,,,,,,9,12
703,2025-08-01T02:30:08Z,Young,1989,1472,3641,139.76,1.07,0.03,0.14,,,,,,,,,,,,,9,12
704,2025-08-01T02:30:08Z,Young,1927,1815,3641,130.664,1.02,0.0,0.14,,,,,,,,,,,,,9,12
705,2025-08-01T02:30:08Z,Young,2270,2280,3641,209.706,1.63,0.04,0.21,,,,,,,,,,,,,9,12
706,2025-08-01T02:30:09Z,Young,2735,2744,3641,186.388,1.39,0.04,0.18,,,,,,,,,,,,,9,12
707,2025-08-01T02:30:09Z,Full,2744,1534,3641,388.62,2.82,0.02,0.39,,,,,,,,,,,,,9,12
708,2025-08-01T02:30:09Z,Young,1989,1823,3641,107.108,0.77,0.05,0.1,,,,,,,,,,,,,9,12
709,2025-08-01T02:30:09Z,Young,2278,2157,3641,188.707,1.44,0.03,0.19,,,,,,,,,,,,,9,12
710,2025-08-01T02:30:10Z,Young,2612,2620,3641,209.412,1.6,0.05,0.21,,,,,,,,,,,,,9,12
711,2025-08-01T02:30:10Z,Full,2620,1086,3641,253.573,1.84,0.0,0.25,,,,,,,,,,,,,9,12
712,2025-08-01T02:30:10Z,Young,1541,1546,3641,117.684,0.88,0.04,0.12,,,,,,,,,,,,,9,12
713,2025-08-01T02:30:10Z,Young,2001,1499,3641,131.582,0.94,0.03,0.13,,,,,,,,,,,,,9,12
714,2025-08-01T02:30:11Z,Young,1954,1828,3641,210.736,1.62,0.04,0.21,,,,,,,,,,,,,9,12
715,2025-08-01T02:30:11Z,Young,2283,2294,3641,209.456,1.62,0.04,0.21,,,,,,,,,,,,,9,12
716,2025-08-01T02:30:11Z,Young,2749,2763,3641,255.142,1.95,0.04,0.25,,,,,,,,,,,,,9,12
717,2025-08-01T02:30:12Z,Full,2763,1546,3641,338.093,2.48,0.0,0.34,,,,,,,,,,,,,9,12
718,2025-08-01T02:30:12Z,Young,2001,1840,3641,91.093,0.62,0.02,0.09,,,,,,,,,,,,,9,12
719,2025-08-01T02:30:12Z,Young,2295,2182,3641,238.404,1.81,0.06,0.24,,,,,,,,,,,,,9,12
720,2025-08-01T02:30:12Z,Young,2637,2648,3641,188.481,1.47,0.02,0.19,,,,,,,,,,,,,9,12
721,2025-08-01T02:30:13Z,Full,2648,1101,3641,261.473,1.86,0.0,0.26,,,,,,,,,,,,,9,12
722,2025-08-01T02:30:13Z,Young,1556,1563,3641,87.07,0.67,0.01,0.09,,,,,,,,,,,,,9,12
723,2025-08-01T02:30:13Z,Young,2018,1523,3641,99.067,0.76,0.02,0.1,,,,,,,,,,,,,9,12
724,2025-08-01T02:30:13Z,Young,1978,1862,3641,206.647,1.59,0.04,0.2,,,,,,,,,,,,,9,12
725,2025-08-01T02:30:14Z,Young,2317,2329,3641,201.702,1.53,0.04,0.2,,,,,,,,,,,,,9,12
726,2025-08-01T02:30:14Z,Young,2784,2797,3641,242.477,1.89,0.02,0.25,,,,,,,,,,,,,9,12
727,2025-08-01T02:30:14Z,Full,2797,1563,3641,363.642,2.73,0.0,0.36,,,,,,,,,,,,,9,12
728,2025-08-01T02:30:15Z,Young,2018,1895,3641,140.494,1.05,0.04,0.14,,,,,,,,,,,,,9,12
729,2025-08-01T02:30:15Z,Young,2350,2216,3641,205.586,1.57,0.03,0.21,,,,,,,,,,,,,9,12
730,2025-08-01T02:30:15Z,Young,2671,2683,3641,205.671,1.58,0.04,0.21,,,,,,,,,,,,,9,12
731,2025-08-01T02:30:15Z,Full,2683,1119,3641,257.1,1.87,0.0,0.26,,,,,,,,,,,,,9,12
732,2025-08-01T02:30:16Z,Young,1574,1577,3641,191.011,1.35,0.08,0.19,,,,,,,,,,,,,9,12
733,2025-08-01T02:30:16Z,Young,2032,1319,3641,66.769,0.45,0.02,0.07,,,,,,,,,,,,,9,12
734,2025-08-01T02:30:16Z,Young,1774,1782,3641,221.534,1.7,0.06,0.23,,,,,,,,,,,,,9,12
735,2025-08-01T02:30:16Z,Young,2237,2248,3641,179.172,1.4,0.01,0.18,,,,,,,,,,,,,9,12
736,2025-08-01T02:30:17Z,Young,2703,2715,3641,307.13,2.27,0.09,0.31,,,,,,,,,,,,,9,12
737,2025-08-01T02:30:17Z,Full,2715,1578,3641,366.546,2.74,0.0,0.37,,,,,,,,,,,,,9,12
738,2025-08-01T02:30:17Z,Young,2033,1782,3641,44.946,0.34,0.0,0.05,,,,,,,,,,,,,9,12
739,2025-08-01T02:30:18Z,Young,2237,2248,3641,195.262,1.42,0.04,0.2,,,,,,,,,,,,,9,12
740,2025-08-01T02:30:18Z,Young,2703,2713,3641,205.73,1.52,0.07,0.2,,,,,,,,,,,,,9,12
741,2025-08-01T02:30:18Z,Full,2713,1131,3641,267.032,1.94,0.01,0.27,,,,,,,,,,,,,9,12
742,2025-08-01T02:30:18Z,Young,1586,1589,3641,89.223,0.69,0.01,0.09,,,,,,,,,,,,,9,12
743,2025-08-01T02:30:19Z,Young,2044,1344,3641,68.143,0.5,0.03,0.07,,,,,,,,,,,,,9,12
744,2025-08-01T02:30:19Z,Young,1799,1808,3641,196.096,1.48,0.05,0.2,,,,,,,,,,,,,9,12
745,2025-08-01T02:30:19Z,Young,2263,2272,3641,187.59,1.44,0.02,0.19,,,,,,,,,,,,,9,12
746,2025-08-01T02:30:19Z,Young,2727,2736,3641,178.94,1.39,0.01,0.18,,,,,,,,,,,,,9,12
747,2025-08-01T02:30:20Z,Full,2736,1589,3641,382.792,2.85,0.04,0.39,,,,,,,,,,,,,9,12
748,2025-08-01T02:30:20Z,Young,2044,1807,3641,63.141,0.48,0.01,0.06,,,,,,,,,,,,,9,12
749,2025-08-01T02:30:20Z,Young,2262,2267,3641,169.901,1.29,0.04,0.17,,,,,,,,,,,,,9,12
750,2025-08-01T02:30:20Z,Young,2722,2733,3641,206.804,1.6,0.03,0.21,,,,,,,,,,,,,9,12
751,2025-08-01T02:30:21Z,Full,2733,1143,3641,285.011,2.05,0.03,0.28,,,,,,,,,,,,,9,12
752,2025-08-01T02:30:21Z,Young,1598,1489,3641,83.891,0.63,0.02,0.09,,,,,,,,,,,,,9,12
753,2025-08-01T02:30:21Z,Young,1944,1583,3641,115.836,0.84,0.04,0.12,,,,,,,,,,,,,9,12
754,2025-08-01T02:30:21Z,Young,2038,1914,3641,137.873,1.06,0.03,0.14,,,,,,,,,,,,,9,12
755,2025-08-01T02:30:22Z,Young,2369,2381,3641,216.971,1.67,0.05,0.22,,,,,,,,,,,,,9,12
756,2025-08-01T02:30:22Z,Young,2836,2651,3641,141.451,1.1,0.01,0.14,,,,,,,,,,,,,9,12
757,2025-08-01T02:30:22Z,Full,2651,1154,3641,291.427,2.07,0.06,0.29,,,,,,,,,,,,,9,12
758,2025-08-01T02:30:22Z,Young,1609,1541,3641,118.448,0.91,0.01,0.12,,,,,,,,,,,,,9,12
759,2025-08-01T02:30:23Z,Young,1996,1821,3641,140.776,1.08,0.03,0.14,,,,,,,,,,,,,9,12
760,2025-08-01T02:30:23Z,Young,2276,2287,3641,189.236,1.46,0.03,0.18,,,,,,,,,,,,,9,12
761,2025-08-01T02:30:23Z,Young,2742,2565,3641,194.984,1.44,0.03,0.19,,,,,,,,,,,,,9,12
762,2025-08-01T02:30:23Z,Full,2565,1165,3641,272.648,2.0,0.0,0.27,,,,,,,,,,,,,9,12
763,2025-08-01T02:30:24Z,Young,1620,1558,3641,112.108,0.84,0.04,0.11,,,,,,,,,,,,,9,12
