gc_id,timestamp,pause_type,heap_before,heap_after,heap_total,pause_ms,user_time,sys_time,real_time,eden_before,eden_after,eden_total,from_before,from_after,from_total,to_before,to_after,to_total,old_before,old_after,old_total,metaspace_used,metaspace_committed
764,2025-08-01T02:30:24Z,Young,2013,1839,3641,199.888,1.54,0.03,0.2,,,,,,,,,,,,,9,12
765,2025-08-01T02:30:24Z,Young,2294,2305,3641,189.634,1.43,0.03,0.19,,,,,,,,,,,,,9,12
766,2025-08-01T02:30:24Z,Young,2760,2581,3641,182.783,1.39,0.02,0.19,,,,,,,,,,,,,9,12
767,2025-08-01T02:30:25Z,Full,2581,1173,3641,269.545,1.97,0.0,0.27,,,,,,,,,,,,,9,12
768,2025-08-01T02:30:25Z,Young,1628,1550,3641,147.56,1.12,0.04,0.15,,,,,,,,,,,,,9,12
769,2025-08-01T02:30:25Z,Young,2005,1854,3641,153.642,1.14,0.03,0.16,,,,,,,,,,,,,9,12
770,2025-08-01T02:30:25Z,Young,2309,2318,3641,165.35,1.3,0.01,0.17,,,,,,,,,,,,,9,12
771,2025-08-01T02:30:26Z,Young,2773,2600,3641,156.245,1.21,0.03,0.16,,,,,,,,,,,,,9,12
772,2025-08-01T02:30:26Z,Full,2600,1183,3641,294.167,2.14,0.03,0.29,,,,,,,,,,,,,9,12
773,2025-08-01T02:30:26Z,Young,1638,1554,3641,96.186,0.72,0.02,0.1,,,,,,,,,,,,,9,12
774,2025-08-01T02:30:26Z,Young,2009,1852,3641,127.175,0.98,0.01,0.13,,,,,,,,,,,,,9,12
775,2025-08-01T02:30:27Z,Young,2307,2318,3641,199.831,1.5,0.04,0.2,,,,,,,,,,,,,9,12
776,2025-08-01T02:30:27Z,Young,2773,2357,3641,159.472,1.2,0.03,0.16,,,,,,,,,,,,,9,12
777,2025-08-01T02:30:27Z,Young,2812,2629,3641,157.858,1.21,0.03,0.16,,,,,,,,,,,,,9,12
778,2025-08-01T02:30:27Z,Full,2629,740,3641,176.933,1.23,0.0,0.18,,,,,,,,,,,,,9,12
779,2025-08-01T02:30:28Z,Young,1195,1133,3641,168.037,1.23,0.05,0.16,,,,,,,,,,,,,9,12
780,2025-08-01T02:30:28Z,Young,1588,1600,3641,169.234,1.31,0.03,0.17,,,,,,,,,,,,,9,12
781,2025-08-01T02:30:28Z,Young,2055,1693,3641,115.002,0.84,0.02,0.12,,,,,,,,,,,,,9,12
782,2025-08-01T02:30:28Z,Young,2148,1936,3641,182.511,1.33,0.02,0.18,,,,,,,,,,,,,9,12
783,2025-08-01T02:30:29Z,Young,2391,2211,3641,124.049,0.97,0.0,0.12,,,,,,,,,,,,,9,12
784,2025-08-01T02:30:29Z,Young,2666,2676,3641,236.604,1.83,0.03,0.24,,,,,,,,,,,,,9,12
785,2025-08-01T02:30:29Z,Young,3131,2802,3641,170.25,1.31,0.02,0.17,,,,,,,,,,,,,9,12
786,2025-08-01T02:30:29Z,Full,2802,753,3641,193.011,1.33,0.0,0.19,,,,,,,,,,,,,9,12
787,2025-08-01T02:30:30Z,Young,1208,1093,3641,67.963,0.53,0.0,0.07,,,,,,,,,,,,,9,12
788,2025-08-01T02:30:30Z,Young,1548,1359,3641,123.277,0.95,0.01,0.12,,,,,,,,,,,,,9,12
789,2025-08-01T02:30:30Z,Young,1814,1824,3641,150.372,1.18,0.0,0.16,,,,,,,,,,,,,9,12
790,2025-08-01T02:30:30Z,Young,2279,1971,3641,112.186,0.88,0.01,0.12,,,,,,,,,,,,,9,12
791,2025-08-01T02:30:31Z,Young,2426,2201,3641,199.957,1.43,0.06,0.2,,,,,,,,,,,,,9,12
792,2025-08-01T02:30:31Z,Young,2656,2476,3641,195.008,1.47,0.05,0.19,,,,,,,,,,,,,9,12
793,2025-08-01T02:30:31Z,Young,2931,2944,3641,238.219,1.8,0.05,0.24,,,,,,,,,,,,,9,12
794,2025-08-01T02:30:31Z,Full,2944,1217,3641,292.885,2.11,0.01,0.29,,,,,,,,,,,,,9,12
795,2025-08-01T02:30:32Z,Young,1672,1573,3641,150.058,1.13,0.05,0.15,,,,,,,,,,,,,9,12
796,2025-08-01T02:30:32Z,Young,2028,2037,3641,149.859,1.1,0.0,0.15,,,,,,,,,,,,,9,12
797,2025-08-01T02:30:32Z,Young,2492,2205,3641,218.008,1.67,0.04,0.22,,,,,,,,,,,,,9,12
798,2025-08-01T02:30:33Z,Young,2660,2672,3641,165.514,1.26,0.02,0.17,,,,,,,,,,,,,9,12
799,2025-08-01T02:30:33Z,Young,3127,2820,3641,143.324,1.1,0.02,0.14,,,,,,,,,,,,,9,12
800,2025-08-01T02:30:33Z,Full,2820,776,3641,215.378,1.51,0.03,0.21,,,,,,,,,,,,,9,12
801,2025-08-01T02:30:33Z,Young,1231,1238,3641,155.369,1.19,0.02,0.16,,,,,,,,,,,,,9,12
802,2025-08-01T02:30:33Z,Young,1693,1399,3641,187.957,1.47,0.01,0.19,,,,,,,,,,,,,9,12
803,2025-08-01T02:30:34Z,Young,1854,1865,3641,184.196,1.4,0.04,0.18,,,,,,,,,,,,,9,12
804,2025-08-01T02:30:34Z,Young,2320,2020,3641,141.398,1.09,0.02,0.14,,,,,,,,,,,,,9,12
805,2025-08-01T02:30:34Z,Young,2475,2487,3641,218.616,1.68,0.04,0.22,,,,,,,,,,,,,9,12
806,2025-08-01T02:30:35Z,Young,2942,2674,3641,202.854,1.51,0.05,0.2,,,,,,,,,,,,,9,12
807,2025-08-01T02:30:35Z,Full,2674,789,3641,184.556,1.29,0.0,0.18,,,,,,,,,,,,,9,12
808,2025-08-01T02:30:35Z,Young,1244,1245,3641,117.749,0.85,0.01,0.12,,,,,,,,,,,,,9,12
809,2025-08-01T02:30:35Z,Young,1700,1393,3641,135.014,1.04,0.02,0.13,,,,,,,,,,,,,9,12
810,2025-08-01T02:30:35Z,Young,1848,1855,3641,176.383,1.36,0.03,0.17,,,,,,,,,,,,,9,12
811,2025-08-01T02:30:36Z,Young,2310,2006,3641,127.6,0.94,0.03,0.13,,,,,,,,,,,,,9,12
812,2025-08-01T02:30:36Z,Young,2461,2472,3641,188.277,1.43,0.05,0.19,,,,,,,,,,,,,9,12
813,2025-08-01T02:30:36Z,Young,2927,2660,3641,175.725,1.33,0.04,0.17,,,,,,,,,,,,,9,12
814,2025-08-01T02:30:36Z,Full,2660,798,3641,185.602,1.3,0.0,0.19,,,,,,,,,,,,,9,12
815,2025-08-01T02:30:37Z,Young,1253,1260,3641,101.154,0.76,0.02,0.1,,,,,,,,,,,,,9,12
816,2025-08-01T02:30:37Z,Young,1715,1399,3641,127.871,0.91,0.02,0.13,,,,,,,,,,,,,9,12
817,2025-08-01T02:30:37Z,Young,1854,1621,3641,156.456,1.15,0.03,0.15,,,,,,,,,,,,,9,12
818,2025-08-01T02:30:37Z,Young,2076,1957,3641,134.595,1.05,0.01,0.13,,,,,,,,,,,,,9,12
819,2025-08-01T02:30:38Z,Young,2412,2422,3641,182.416,1.4,0.01,0.18,,,,,,,,,,,,,9,12
820,2025-08-01T02:30:38Z,Young,2877,2524,3641,128.669,0.99,0.02,0.13,,,,,,,,,,,,,9,12
821,2025-08-01T02:30:38Z,Young,2979,2804,3641,136.504,1.04,0.02,0.13,,,,,,,,,,,,,9,12
822,2025-08-01T02:30:38Z,Full,2804,817,3641,256.785,1.81,0.06,0.26,,,,,,,,,,,,,9,12
823,2025-08-01T02:30:38Z,Young,1272,1274,3641,93.562,0.72,0.01,0.09,,,,,,,,,,,,,9,12
824,2025-08-01T02:30:39Z,Young,1729,1740,3641,211.013,1.59,0.04,0.22,,,,,,,,,,,,,9,12
825,2025-08-01T02:30:39Z,Young,2195,1830,3641,132.91,1.02,0.03,0.13,,,,,,,,,,,,,9,12
826,2025-08-01T02:30:39Z,Young,2285,1903,3641,72.293,0.55,0.0,0.07,,,,,,,,,,,,,9,12
827,2025-08-01T02:30:39Z,Young,2358,2367,3641,195.431,1.53,0.02,0.2,,,,,,,,,,,,,9,12
828,2025-08-01T02:30:40Z,Young,2822,2833,3641,204.935,1.56,0.05,0.2,,,,,,,,,,,,,9,12
829,2025-08-01T02:30:40Z,Full,2833,1278,3641,304.099,2.2,0.01,0.31,,,,,,,,,,,,,9,12
830,2025-08-01T02:30:40Z,Young,1733,1553,3641,74.006,0.55,0.02,0.07,,,,,,,,,,,,,9,12
831,2025-08-01T02:30:40Z,Young,2008,1635,3641,104.719,0.8,0.02,0.11,,,,,,,,,,,,,9,12
832,2025-08-01T02:30:41Z,Young,2090,2103,3641,190.321,1.43,0.05,0.19,,,,,,,,,,,,,9,12
833,2025-08-01T02:30:41Z,Young,2558,2567,3641,196.149,1.48,0.04,0.2,,,,,,,,,,,,,9,12
834,2025-08-01T02:30:41Z,Full,2567,1283,3641,301.366,2.23,0.01,0.3,,,,,,,,,,,,,9,12
835,2025-08-01T02:30:41Z,Young,1738,1560,3641,107.151,0.77,0.05,0.11,,,,,,,,,,,,,9,12
836,2025-08-01T02:30:42Z,Young,2015,1649,3641,104.627,0.78,0.03,0.11,,,,,,,,,,,,,9,12
837,2025-08-01T02:30:42Z,Young,2104,2113,3641,226.607,1.65,0.08,0.23,,,,,,,,,,,,,9,12
838,2025-08-01T02:30:42Z,Young,2568,2577,3641,194.749,1.52,0.02,0.19,,,,,,,,,,,,,9,12
839,2025-08-01T02:30:43Z,Full,2577,1291,3641,302.626,2.24,0.02,0.31,,,,,,,,,,,,,9,12
840,2025-08-01T02:30:43Z,Young,1746,1567,3641,94.528,0.7,0.02,0.1,,,,,,,,,,,,,9,12
841,2025-08-01T02:30:43Z,Young,2022,1662,3641,115.883,0.8,0.07,0.12,,,,,,,,,,,,,9,12
842,2025-08-01T02:30:43Z,Young,2117,2126,3641,238.171,1.83,0.04,0.23,,,,,,,,,,,,,9,12
843,2025-08-01T02:30:44Z,Young,2581,2592,3641,303.542,2.34,0.05,0.3,,,,,,,,,,,,,9,12
844,2025-08-01T02:30:44Z,Full,2592,1298,3641,308.185,2.24,0.02,0.31,,,,,,,,,,,,,9,12
845,2025-08-01T02:30:44Z,Young,1753,1581,3641,74.349,0.55,0.02,0.08,,,,,,,,,,,,,9,12
846,2025-08-01T02:30:44Z,Young,2036,1675,3641,111.231,0.86,0.01,0.11,,,,,,,,,,,,,9,12
847,2025-08-01T02:30:45Z,Young,2130,2141,3641,169.797,1.3,0.03,0.17,,,,,,,,,,,,,9,12
848,2025-08-01T02:30:45Z,Young,2596,2609,3641,338.758,2.51,0.08,0.34,,,,,,,,,,,,,9,12
849,2025-08-01T02:30:46Z,Full,2609,1306,3641,298.113,2.17,0.01,0.3,,,,,,,,,,,,,9,12
850,2025-08-01T02:30:46Z,Young,1761,1591,3641,136.632,1.04,0.02,0.13,,,,,,,,,,,,,9,12
851,2025-08-01T02:30:46Z,Young,2046,1694,3641,94.306,0.69,0.02,0.09,,,,,,,,,,,,,9,12
852,2025-08-01T02:30:46Z,Young,2149,2159,3641,227.007,1.75,0.04,0.22,,,,,,,,,,,,,9,12
853,2025-08-01T02:30:47Z,Young,2614,2626,3641,191.487,1.48,0.04,0.19,,,,,,,,,,,,,9,12
854,2025-08-01T02:30:47Z,Full,2626,1317,3641,341.264,2.49,0.05,0.34,,,,,,,,,,,,,9,12
855,2025-08-01T02:30:47Z,Young,1772,1441,3641,58.692,0.41,0.01,0.06,,,,,,,,,,,,,9,12
856,2025-08-01T02:30:47Z,Young,1896,1715,3641,162.935,1.17,0.06,0.16,,,,,,,,,,,,,9,12
857,2025-08-01T02:30:48Z,Young,2170,2181,3641,179.004,1.38,0.03,0.18,,,,,,,,,,,,,9,12
858,2025-08-01T02:30:48Z,Young,2636,2651,3641,294.751,2.24,0.08,0.29,,,,,,,,,,,,,9,12
859,2025-08-01T02:30:48Z,Full,2651,1328,3641,348.031,2.58,0.04,0.35,,,,,,,,,,,,,9,12
860,2025-08-01T02:30:49Z,Young,1783,1478,3641,77.071,0.58,0.02,0.08,,,,,,,,,,,,,9,12
861,2025-08-01T02:30:49Z,Young,1933,1736,3641,159.752,1.21,0.04,0.16,,,,,,,,,,,,,9,12
862,2025-08-01T02:30:49Z,Young,2191,2203,3641,197.055,1.53,0.02,0.2,,,,,,,,,,,,,9,12
863,2025-08-01T02:30:49Z,Young,2658,2670,3641,227.14,1.75,0.03,0.22,,,,,,,,,,,,,9,12
864,2025-08-01T02:30:50Z,Full,2670,1337,3641,330.666,2.44,0.02,0.33,,,,,,,,,,,,,9,12
865,2025-08-01T02:30:50Z,Young,1792,1602,3641,83.067,0.61,0.03,0.08,,,,,,,,,,,,,9,12
866,2025-08-01T02:30:50Z,Young,2057,1757,3641,115.045,0.87,0.03,0.11,,,,,,,,,,,,,9,12
867,2025-08-01T02:30:50Z,Young,2212,2222,3641,180.203,1.37,0.02,0.18,,,,,,,,,,,,,9,12
868,2025-08-01T02:30:51Z,Young,2677,2690,3641,208.67,1.61,0.05,0.2,,,,,,,,,,,,,9,12
869,2025-08-01T02:30:51Z,Full,2690,1349,3641,346.681,2.53,0.05,0.35,,,,,,,,,,,,,9,12
870,2025-08-01T02:30:51Z,Young,1804,1649,3641,111.041,0.85,0.02,0.12,,,,,,,,,,,,,9,12
871,2025-08-01T02:30:52Z,Young,2104,1777,3641,111.511,0.82,0.03,0.11,,,,,,,,,,,,,9,12
872,2025-08-01T02:30:52Z,Young,2232,2241,3641,187.307,1.45,0.03,0.18,,,,,,,,,,,,,9,12
873,2025-08-01T02:30:52Z,Young,2696,2711,3641,224.024,1.72,0.03,0.23,,,,,,,,,,,,,9,12
874,2025-08-01T02:30:52Z,Full,2711,1358,3641,306.605,2.28,0.0,0.3,,,,,,,,,,,,,9,12
875,2025-08-01T02:30:53Z,Young,1813,1669,3641,81.435,0.55,0.02,0.08,,,,,,,,,,,,,9,12
876,2025-08-01T02:30:53Z,Young,2124,1794,3641,106.89,0.83,0.02,0.1,,,,,,,,,,,,,9,12
877,2025-08-01T02:30:53Z,Young,2249,2257,3641,164.413,1.29,0.01,0.16,,,,,,,,,,,,,9,12
878,2025-08-01T02:30:53Z,Young,2712,2722,3641,189.413,1.48,0.02,0.19,,,,,,,,,,,,,9,12
879,2025-08-01T02:30:54Z,Full,2722,1362,3641,305.991,2.25,0.01,0.31,,,,,,,,,,,,,9,12
880,2025-08-01T02:30:54Z,Young,1817,1707,3641,122.742,0.92,0.03,0.12,,,,,,,,,,,,,9,12
881,2025-08-01T02:30:54Z,Young,2162,1806,3641,138.911,1.03,0.06,0.14,,,,,,,,,,,,,9,12
882,2025-08-01T02:30:54Z,Young,2261,2270,3641,181.863,1.42,0.02,0.18,,,,,,,,,,,,,9,12
883,2025-08-01T02:30:55Z,Young,2725,2739,3641,249.889,1.87,0.08,0.25,,,,,,,,,,,,,9,12
884,2025-08-01T02:30:55Z,Full,2739,1372,3641,333.882,2.44,0.03,0.33,,,,,,,,,,,,,9,12
885,2025-08-01T02:30:55Z,Young,1827,1696,3641,65.631,0.49,0.0,0.06,,,,,,,,,,,,,9,12
886,2025-08-01T02:30:55Z,Young,2151,1822,3641,119.332,0.91,0.03,0.12,,,,,,,,,,,,,9,12
887,2025-08-01T02:30:56Z,Young,2277,2285,3641,187.585,1.44,0.04,0.19,,,,,,,,,,,,,9,12
888,2025-08-01T02:30:56Z,Young,2740,2753,3641,188.704,1.47,0.03,0.19,,,,,,,,,,,,,9,12
889,2025-08-01T02:30:56Z,Full,2753,1379,3641,333.206,2.44,0.03,0.33,,,,,,,,,,,,,9,12
890,2025-08-01T02:30:56Z,Young,1834,1697,3641,64.104,0.49,0.01,0.07,,,,,,,,,,,,,9,12
891,2025-08-01T02:30:57Z,Young,2152,1836,3641,166.218,1.27,0.05,0.17,,,,,,,,,,,,,9,12
892,2025-08-01T02:30:57Z,Young,2291,2300,3641,267.161,2.03,0.07,0.27,,,,,,,,,,,,,9,12
893,2025-08-01T02:30:57Z,Young,2755,2768,3641,258.679,1.99,0.05,0.26,,,,,,,,,,,,,9,12
894,2025-08-01T02:30:58Z,Full,2768,1385,3641,308.438,2.27,0.01,0.31,,,,,,,,,,,,,9,12
895,2025-08-01T02:30:58Z,Young,1840,1738,3641,96.102,0.73,0.02,0.09,,,,,,,,,,,,,9,12
896,2025-08-01T02:30:58Z,Young,2193,1852,3641,170.35,1.3,0.04,0.17,,,,,,,,,,,,,9,12
897,2025-08-01T02:30:58Z,Young,2307,2316,3641,148.542,1.17,0.0,0.15,,,,,,,,,,,,,9,12
898,2025-08-01T02:30:59Z,Young,2771,2783,3641,200.095,1.54,0.04,0.2,,,,,,,,,,,,,9,12
899,2025-08-01T02:30:59Z,Full,2783,1395,3641,341.109,2.46,0.06,0.34,,,,,,,,,,,,,9,12
900,2025-08-01T02:30:59Z,Young,1850,1740,3641,141.017,1.07,0.03,0.14,,,,,,,,,,,,,9,12
901,2025-08-01T02:30:59Z,Young,2195,1870,3641,95.302,0.75,0.01,0.09,,,,,,,,,,,,,9,12
902,2025-08-01T02:31:00Z,Young,2325,2335,3641,155.913,1.22,0.02,0.16,,,,,,,,,,,,,9,12
903,2025-08-01T02:31:00Z,Young,2790,2800,3641,174.349,1.34,0.01,0.18,,,,,,,,,,,,,9,12
904,2025-08-01T02:31:00Z,Full,2800,1404,3641,320.853,2.38,0.01,0.32,,,,,,,,,,,,,9,12
905,2025-08-01T02:31:00Z,Young,1859,1748,3641,73.44,0.56,0.01,0.08,,,,,,,,,,,,,9,12
906,2025-08-01T02:31:01Z,Young,2203,1887,3641,123.493,0.93,0.02,0.12,,,,,,,,,,,,,9,12
907,2025-08-01T02:31:01Z,Young,2342,2351,3641,157.148,1.2,0.02,0.15,,,,,,,,,,,,,9,12
908,2025-08-01T02:31:01Z,Young,2806,2819,3641,202.93,1.56,0.04,0.21,,,,,,,,,,,,,9,12
909,2025-08-01T02:31:01Z,Full,2819,1411,3641,315.196,2.34,0.0,0.31,,,,,,,,,,,,,9,12
910,2025-08-01T02:31:02Z,Young,1866,1758,3641,130.568,0.98,0.03,0.13,,,,,,,,,,,,,9,12
911,2025-08-01T02:31:02Z,Young,2213,1904,3641,154.414,1.1,0.05,0.15,,,,,,,,,,,,,9,12
912,2025-08-01T02:31:02Z,Young,2359,2367,3641,209.351,1.62,0.03,0.21,,,,,,,,,,,,,9,12
913,2025-08-01T02:31:03Z,Young,2822,2832,3641,167.616,1.32,0.0,0.17,,,,,,,,,,,,,9,12
914,2025-08-01T02:31:03Z,Full,2832,1418,3641,351.204,2.58,0.05,0.35,,,,,,,,,,,,,9,12
915,2025-08-01T02:31:03Z,Young,1873,1794,3641,107.032,0.69,0.05,0.11,,,,,,,,,,,,,9,12
916,2025-08-01T02:31:03Z,Young,2249,1917,3641,94.463,0.73,0.02,0.1,,,,,,,,,,,,,9,12
917,2025-08-01T02:31:03Z,Young,2372,2380,3641,167.688,1.3,0.03,0.17,,,,,,,,,,,,,9,12
918,2025-08-01T02:31:04Z,Young,2835,2846,3641,217.64,1.68,0.04,0.22,,,,,,,,,,,,,9,12
919,2025-08-01T02:31:04Z,Full,2846,1425,3641,342.644,2.47,0.05,0.34,,,,,,,,,,,,,9,12
920,2025-08-01T02:31:04Z,Young,1880,1793,3641,125.109,0.92,0.02,0.12,,,,,,,,,,,,,9,12
921,2025-08-01T02:31:05Z,Young,2248,1933,3641,142.237,1.1,0.02,0.14,,,,,,,,,,,,,9,12
922,2025-08-01T02:31:05Z,Young,2388,2398,3641,213.756,1.66,0.02,0.21,,,,,,,,,,,,,9,12
923,2025-08-01T02:31:05Z,Young,2853,2865,3641,202.401,1.53,0.04,0.21,,,,,,,,,,,,,9,12
924,2025-08-01T02:31:05Z,Full,2865,1435,3641,317.055,2.35,0.0,0.31,,,,,,,,,,,,,9,12
925,2025-08-01T02:31:06Z,Young,1890,1672,3641,75.206,0.58,0.0,0.08,,,,,,,,,,,,,9,12
926,2025-08-01T02:31:06Z,Young,2127,1950,3641,94.218,0.74,0.01,0.09,,,,,,,,,,,,,9,12
927,2025-08-01T02:31:06Z,Young,2405,2414,3641,191.281,1.46,0.03,0.19,,,,,,,,,,,,,9,12
928,2025-08-01T02:31:06Z,Young,2869,2880,3641,170.791,1.34,0.02,0.17,,,,,,,,,,,,,9,12
929,2025-08-01T02:31:07Z,Full,2880,1442,3641,314.816,2.33,0.0,0.31,,,,,,,,,,,,,9,12
930,2025-08-01T02:31:07Z,Young,1897,1875,3641,177.299,1.37,0.02,0.18,,,,,,,,,,,,,9,12
931,2025-08-01T02:31:07Z,Young,2330,1964,3641,170.495,1.22,0.07,0.17,,,,,,,,,,,,,9,12
932,2025-08-01T02:31:08Z,Young,2419,2430,3641,227.209,1.78,0.02,0.23,,,,,,,,,,,,,9,12
933,2025-08-01T02:31:08Z,Young,2885,2892,3641,164.013,1.3,0.0,0.16,,,,,,,,,,,,,9,12
934,2025-08-01T02:31:08Z,Full,2892,1449,3641,322.612,2.39,0.0,0.33,,,,,,,,,,,,,9,12
935,2025-08-01T02:31:08Z,Young,1904,1892,3641,125.874,0.9,0.03,0.12,,,,,,,,,,,,,9,12
936,2025-08-01T02:31:09Z,Young,2347,1975,3641,132.055,1.02,0.03,0.14,,,,,,,,,,,,,9,12
937,2025-08-01T02:31:09Z,Young,2430,2443,3641,204.617,1.55,0.04,0.21,,,,,,,,,,,,,9,12
938,2025-08-01T02:31:09Z,Full,2443,1001,3641,225.518,1.66,0.0,0.22,,,,,,,,,,,,,9,12
939,2025-08-01T02:31:09Z,Young,1456,1369,3641,71.206,0.56,0.0,0.07,,,,,,,,,,,,,9,12
940,2025-08-01T02:31:10Z,Young,1824,1836,3641,160.411,1.22,0.02,0.16,,,,,,,,,,,,,9,12
941,2025-08-01T02:31:10Z,Young,2291,1886,3641,152.918,1.18,0.01,0.15,,,,,,,,,,,,,9,12
942,2025-08-01T02:31:10Z,Young,2341,2352,3641,254.155,1.96,0.05,0.25,,,,,,,,,,,,,9,12
943,2025-08-01T02:31:10Z,Young,2807,2621,3641,146.991,1.13,0.0,0.14,,,,,,,,,,,,,9,12
944,2025-08-01T02:31:11Z,Full,2621,1012,3641,221.399,1.59,0.0,0.22,,,,,,,,,,,,,9,12
945,2025-08-01T02:31:11Z,Young,1467,1474,3641,104.0,0.79,0.03,0.11,,,,,,,,,,,,,9,12
946,2025-08-01T02:31:11Z,Young,1929,1545,3641,181.801,1.37,0.05,0.18,,,,,,,,,,,,,9,12
947,2025-08-01T02:31:11Z,Young,2000,2008,3641,180.367,1.41,0.02,0.18,,,,,,,,,,,,,9,12
948,2025-08-01T02:31:12Z,Young,2463,2286,3641,157.558,1.19,0.04,0.15,,,,,,,,,,,,,9,12
949,2025-08-01T02:31:12Z,Young,2741,2516,3641,162.808,1.24,0.04,0.16,,,,,,,,,,,,,9,12
950,2025-08-01T02:31:12Z,Full,2516,1022,3641,251.322,1.81,0.02,0.25,,,,,,,,,,,,,9,12
951,2025-08-01T02:31:12Z,Young,1477,1433,3641,89.345,0.68,0.02,0.09,,,,,,,,,,,,,9,12
952,2025-08-01T02:31:12Z,Young,1888,1898,3641,179.123,1.39,0.01,0.18,,,,,,,,,,,,,9,12
953,2025-08-01T02:31:13Z,Young,2353,2155,3641,154.164,1.21,0.02,0.16,,,,,,,,,,,,,9,12
954,2025-08-01T02:31:13Z,Young,2610,2412,3641,149.438,1.15,0.03,0.15,,,,,,,,,,,,,9,12
955,2025-08-01T02:31:13Z,Young,2867,2602,3641,131.322,1.01,0.02,0.13,,,,,,,,,,,,,9,12
