gc_id,timestamp,pause_type,heap_before,heap_after,heap_total,pause_ms,user_time,sys_time,real_time,eden_before,eden_after,eden_total,from_before,from_after,from_total,to_before,to_after,to_total,old_before,old_after,old_total,metaspace_used,metaspace_committed
956,2025-08-01T02:31:13Z,Full,2602,581,3641,152.961,1.03,0.0,0.15,,,,,,,,,,,,,9,12
957,2025-08-01T02:31:14Z,Young,1036,1041,3641,116.141,0.89,0.02,0.11,,,,,,,,,,,,,9,12
958,2025-08-01T02:31:14Z,Young,1496,1280,3641,144.484,1.13,0.02,0.14,,,,,,,,,,,,,9,12
959,2025-08-01T02:31:14Z,Young,1735,1546,3641,195.408,1.51,0.03,0.2,,,,,,,,,,,,,9,12
960,2025-08-01T02:31:14Z,Young,2001,1741,3641,108.808,0.85,0.01,0.1,,,,,,,,,,,,,9,12
961,2025-08-01T02:31:15Z,Young,2196,2210,3641,233.115,1.79,0.06,0.23,,,,,,,,,,,,,9,12
962,2025-08-01T02:31:15Z,Young,2665,2447,3641,150.938,1.18,0.01,0.15,,,,,,,,,,,,,9,12
963,2025-08-01T02:31:15Z,Young,2902,2462,3641,134.248,1.03,0.03,0.14,,,,,,,,,,,,,9,12
964,2025-08-01T02:31:15Z,Full,2462,589,3641,150.758,1.03,0.01,0.15,,,,,,,,,,,,,9,12
965,2025-08-01T02:31:15Z,Young,1044,1041,3641,76.979,0.59,0.0,0.08,,,,,,,,,,,,,9,12
966,2025-08-01T02:31:16Z,Young,1496,1509,3641,253.159,1.9,0.06,0.25,,,,,,,,,,,,,9,12
967,2025-08-01T02:31:16Z,Young,1964,1976,3641,262.746,2.03,0.05,0.27,,,,,,,,,,,,,9,12
968,2025-08-01T02:31:16Z,Young,2431,1641,3641,60.255,0.44,0.02,0.06,,,,,,,,,,,,,9,12
969,2025-08-01T02:31:17Z,Young,2096,2105,3641,191.69,1.49,0.03,0.19,,,,,,,,,,,,,9,12
970,2025-08-01T02:31:17Z,Young,2560,2572,3641,195.802,1.44,0.05,0.19,,,,,,,,,,,,,9,12
971,2025-08-01T02:31:17Z,Full,2572,1058,3641,235.016,1.7,0.0,0.24,,,,,,,,,,,,,9,12
972,2025-08-01T02:31:17Z,Young,1513,1520,3641,184.726,1.43,0.03,0.19,,,,,,,,,,,,,9,12
973,2025-08-01T02:31:18Z,Young,1975,1198,3641,61.161,0.45,0.01,0.06,,,,,,,,,,,,,9,12
974,2025-08-01T02:31:18Z,Young,1653,1660,3641,140.043,1.04,0.03,0.14,,,,,,,,,,,,,9,12
975,2025-08-01T02:31:18Z,Young,2115,2127,3641,259.04,1.97,0.07,0.26,,,,,,,,,,,,,9,12
976,2025-08-01T02:31:18Z,Young,2582,2361,3641,136.516,1.07,0.0,0.13,,,,,,,,,,,,,9,12
977,2025-08-01T02:31:18Z,Young,2816,2379,3641,71.833,0.57,0.0,0.07,,,,,,,,,,,,,9,12
978,2025-08-01T02:31:19Z,Full,2379,619,3641,145.244,1.0,0.0,0.14,,,,,,,,,,,,,9,12
979,2025-08-01T02:31:19Z,Young,1074,1078,3641,82.53,0.63,0.0,0.09,,,,,,,,,,,,,9,12
980,2025-08-01T02:31:19Z,Young,1533,1544,3641,253.965,1.99,0.03,0.25,,,,,,,,,,,,,9,12
981,2025-08-01T02:31:19Z,Young,1999,1812,3641,142.714,1.13,0.0,0.14,,,,,,,,,,,,,9,12
982,2025-08-01T02:31:20Z,Young,2267,1833,3641,78.901,0.61,0.0,0.08,,,,,,,,,,,,,9,12
983,2025-08-01T02:31:20Z,Young,2288,2162,3641,112.386,0.87,0.01,0.11,,,,,,,,,,,,,9,12
984,2025-08-01T02:31:20Z,Young,2617,2629,3641,213.701,1.57,0.05,0.21,,,,,,,,,,,,,9,12
985,2025-08-01T02:31:20Z,Full,2629,1080,3641,241.577,1.75,0.0,0.24,,,,,,,,,,,,,9,12
986,2025-08-01T02:31:20Z,Young,1535,1449,3641,81.041,0.61,0.01,0.08,,,,,,,,,,,,,9,12
987,2025-08-01T02:31:21Z,Young,1904,1731,3641,164.864,1.24,0.03,0.17,,,,,,,,,,,,,9,12
988,2025-08-01T02:31:21Z,Young,2186,1929,3641,189.216,1.38,0.07,0.19,,,,,,,,,,,,,9,12
989,2025-08-01T02:31:21Z,Young,2384,2393,3641,168.101,1.32,0.01,0.17,,,,,,,,,,,,,9,12
990,2025-08-01T02:31:21Z,Young,2848,2658,3641,131.366,1.05,0.0,0.13,,,,,,,,,,,,,9,12
991,2025-08-01T02:31:22Z,Full,2658,1089,3641,241.601,1.75,0.0,0.24,,,,,,,,,,,,,9,12
992,2025-08-01T02:31:22Z,Young,1544,1351,3641,49.892,0.39,0.0,0.05,,,,,,,,,,,,,9,12
993,2025-08-01T02:31:22Z,Young,1806,1680,3641,107.505,0.83,0.0,0.11,,,,,,,,,,,,,9,12
994,2025-08-01T02:31:22Z,Young,2135,2144,3641,165.633,1.24,0.0,0.17,,,,,,,,,,,,,9,12
995,2025-08-01T02:31:22Z,Young,2599,2409,3641,134.65,1.07,0.01,0.14,,,,,,,,,,,,,9,12
996,2025-08-01T02:31:23Z,Young,2864,2447,3641,79.281,0.62,0.0,0.08,,,,,,,,,,,,,9,12
997,2025-08-01T02:31:23Z,Full,2447,646,3641,150.154,1.04,0.0,0.15,,,,,,,,,,,,,9,12
998,2025-08-01T02:31:23Z,Young,1101,1085,3641,78.117,0.55,0.0,0.08,,,,,,,,,,,,,9,12
999,2025-08-01T02:31:23Z,Young,1540,1550,3641,189.614,1.44,0.01,0.18,,,,,,,,,,,,,9,12
1000,2025-08-01T02:31:23Z,Young,2005,1812,3641,147.282,1.13,0.02,0.15,,,,,,,,,,,,,9,12
1001,2025-08-01T02:31:24Z,Young,2267,1889,3641,133.911,1.05,0.0,0.13,,,,,,,,,,,,,9,12
1002,2025-08-01T02:31:24Z,Young,2344,2195,3641,164.96,1.26,0.04,0.17,,,,,,,,,,,,,9,12
1003,2025-08-01T02:31:24Z,Young,2650,2665,3641,220.187,1.61,0.07,0.22,,,,,,,,,,,,,9,12
1004,2025-08-01T02:31:25Z,Full,2665,1106,3641,245.483,1.8,0.0,0.25,,,,,,,,,,,,,9,12
1005,2025-08-01T02:31:25Z,Young,1561,1476,3641,135.081,1.04,0.03,0.13,,,,,,,,,,,,,9,12
1006,2025-08-01T02:31:25Z,Young,1931,1568,3641,97.68,0.76,0.02,0.1,,,,,,,,,,,,,9,12
1007,2025-08-01T02:31:25Z,Young,2023,1866,3641,166.937,1.2,0.03,0.17,,,,,,,,,,,,,9,12
1008,2025-08-01T02:31:26Z,Young,2321,2332,3641,183.81,1.42,0.02,0.18,,,,,,,,,,,,,9,12
1009,2025-08-01T02:31:26Z,Young,2787,2611,3641,186.002,1.44,0.02,0.18,,,,,,,,,,,,,9,12
1010,2025-08-01T02:31:26Z,Full,2611,1119,3641,249.532,1.81,0.0,0.25,,,,,,,,,,,,,9,12
1011,2025-08-01T02:31:26Z,Young,1574,1399,3641,62.007,0.48,0.01,0.07,,,,,,,,,,,,,9,12
1012,2025-08-01T02:31:26Z,Young,1854,1679,3641,154.735,1.18,0.03,0.16,,,,,,,,,,,,,9,12
1013,2025-08-01T02:31:27Z,Young,2134,2144,3641,210.798,1.64,0.03,0.21,,,,,,,,,,,,,9,12
1014,2025-08-01T02:31:27Z,Young,2599,2475,3641,274.973,2.15,0.02,0.27,,,,,,,,,,,,,9,12
1015,2025-08-01T02:31:27Z,Young,2930,2523,3641,96.293,0.74,0.01,0.1,,,,,,,,,,,,,9,12
1016,2025-08-01T02:31:28Z,Full,2523,679,3641,157.546,1.08,0.01,0.16,,,,,,,,,,,,,9,12
1017,2025-08-01T02:31:28Z,Young,1134,1068,3641,80.604,0.58,0.01,0.08,,,,,,,,,,,,,9,12
1018,2025-08-01T02:31:28Z,Young,1523,1535,3641,198.354,1.53,0.04,0.19,,,,,,,,,,,,,9,12
1019,2025-08-01T02:31:28Z,Young,1990,1870,3641,165.795,1.26,0.01,0.16,,,,,,,,,,,,,9,12
1020,2025-08-01T02:31:29Z,Young,2325,1928,3641,138.379,1.06,0.03,0.14,,,,,,,,,,,,,9,12
1021,2025-08-01T02:31:29Z,Young,2383,2207,3641,126.106,0.94,0.03,0.13,,,,,,,,,,,,,9,12
1022,2025-08-01T02:31:29Z,Young,2662,2442,3641,202.296,1.55,0.04,0.21,,,,,,,,,,,,,9,12
1023,2025-08-01T02:31:29Z,Young,2897,2907,3641,180.427,1.4,0.01,0.18,,,,,,,,,,,,,9,12
1024,2025-08-01T02:31:30Z,Full,2907,1142,3641,275.408,1.96,0.01,0.28,,,,,,,,,,,,,9,12
1025,2025-08-01T02:31:30Z,Young,1597,1409,3641,120.875,0.91,0.03,0.12,,,,,,,,,,,,,9,12
1026,2025-08-01T02:31:30Z,Young,1864,1690,3641,156.232,1.17,0.04,0.15,,,,,,,,,,,,,9,12
1027,2025-08-01T02:31:30Z,Young,2145,1971,3641,137.558,1.07,0.0,0.14,,,,,,,,,,,,,9,12
1028,2025-08-01T02:31:31Z,Young,2426,2437,3641,169.186,1.32,0.02,0.17,,,,,,,,,,,,,9,12
1029,2025-08-01T02:31:31Z,Young,2892,2468,3641,191.05,1.45,0.04,0.19,,,,,,,,,,,,,9,12
1030,2025-08-01T02:31:31Z,Young,2923,2737,3641,173.599,1.33,0.03,0.17,,,,,,,,,,,,,9,12
1031,2025-08-01T02:31:31Z,Full,2737,710,3641,167.225,1.17,0.0,0.17,,,,,,,,,,,,,9,12
1032,2025-08-01T02:31:32Z,Young,1165,1113,3641,164.994,1.25,0.04,0.16,,,,,,,,,,,,,9,12
1033,2025-08-01T02:31:32Z,Young,1568,1579,3641,182.514,1.41,0.03,0.19,,,,,,,,,,,,,9,12
1034,2025-08-01T02:31:32Z,Young,2034,1608,3641,127.695,0.93,0.03,0.13,,,,,,,,,,,,,9,12
1035,2025-08-01T02:31:32Z,Young,2063,1874,3641,141.57,1.06,0.04,0.14,,,,,,,,,,,,,9,12
1036,2025-08-01T02:31:33Z,Young,2329,2185,3641,195.256,1.49,0.01,0.19,,,,,,,,,,,,,9,12
1037,2025-08-01T02:31:33Z,Young,2640,2651,3641,229.798,1.82,0.01,0.23,,,,,,,,,,,,,9,12
1038,2025-08-01T02:31:33Z,Young,3106,2662,3641,113.814,0.88,0.01,0.11,,,,,,,,,,,,,9,12
1039,2025-08-01T02:31:33Z,Full,2662,722,3641,169.785,1.2,0.01,0.17,,,,,,,,,,,,,9,12
1040,2025-08-01T02:31:34Z,Young,1177,964,3641,57.406,0.41,0.02,0.05,,,,,,,,,,,,,9,12
1041,2025-08-01T02:31:34Z,Young,1419,1429,3641,169.27,1.3,0.03,0.17,,,,,,,,,,,,,9,12
1042,2025-08-01T02:31:34Z,Young,1884,1897,3641,224.945,1.74,0.04,0.22,,,,,,,,,,,,,9,12
1043,2025-08-01T02:31:34Z,Young,2352,1893,3641,83.561,0.65,0.0,0.08,,,,,,,,,,,,,9,12
1044,2025-08-01T02:31:34Z,Young,2348,1914,3641,98.293,0.69,0.03,0.09,,,,,,,,,,,,,9,12
1045,2025-08-01T02:31:35Z,Young,2369,2376,3641,140.829,1.1,0.01,0.14,,,,,,,,,,,,,9,12
1046,2025-08-01T02:31:35Z,Young,2831,2844,3641,249.004,1.89,0.06,0.25,,,,,,,,,,,,,9,12
1047,2025-08-01T02:31:35Z,Full,2844,1189,3641,278.352,2.04,0.02,0.27,,,,,,,,,,,,,9,12
1048,2025-08-01T02:31:35Z,Young,1644,1430,3641,76.143,0.58,0.01,0.07,,,,,,,,,,,,,9,12
1049,2025-08-01T02:31:36Z,Young,1885,1448,3641,67.237,0.49,0.02,0.06,,,,,,,,,,,,,9,12
1050,2025-08-01T02:31:36Z,Young,1903,1914,3641,179.244,1.36,0.03,0.18,,,,,,,,,,,,,9,12
1051,2025-08-01T02:31:36Z,Young,2369,2383,3641,201.431,1.53,0.05,0.2,,,,,,,,,,,,,9,12
1052,2025-08-01T02:31:36Z,Young,2838,2414,3641,103.709,0.81,0.01,0.1,,,,,,,,,,,,,9,12
1053,2025-08-01T02:31:37Z,Young,2869,2420,3641,106.52,0.74,0.05,0.1,,,,,,,,,,,,,9,12
1054,2025-08-01T02:31:37Z,Young,2875,2884,3641,138.906,1.1,0.0,0.14,,,,,,,,,,,,,9,12
1055,2025-08-01T02:31:37Z,Full,2884,753,3641,172.776,1.19,0.0,0.18,,,,,,,,,,,,,9,12
1056,2025-08-01T02:31:37Z,Young,1208,1211,3641,173.44,1.33,0.04,0.17,,,,,,,,,,,,,9,12
1057,2025-08-01T02:31:37Z,Young,1666,1449,3641,137.225,1.05,0.03,0.13,,,,,,,,,,,,,9,12
1058,2025-08-01T02:31:38Z,Young,1904,1603,3641,87.413,0.64,0.0,0.08,,,,,,,,,,,,,9,12
1059,2025-08-01T02:31:38Z,Young,2058,1951,3641,256.061,2.0,0.02,0.25,,,,,,,,,,,,,9,12
1060,2025-08-01T02:31:38Z,Young,2406,2419,3641,231.646,1.8,0.04,0.23,,,,,,,,,,,,,9,12
1061,2025-08-01T02:31:39Z,Young,2874,2701,3641,126.196,0.99,0.0,0.12,,,,,,,,,,,,,9,12
1062,2025-08-01T02:31:39Z,Full,2701,1215,3641,288.198,2.1,0.0,0.29,,,,,,,,,,,,,9,12
1063,2025-08-01T02:31:39Z,Young,1670,1597,3641,154.75,1.16,0.05,0.15,,,,,,,,,,,,,9,12
1064,2025-08-01T02:31:39Z,Young,2052,1922,3641,140.873,1.11,0.01,0.14,,,,,,,,,,,,,9,12
1065,2025-08-01T02:31:40Z,Young,2377,2388,3641,204.321,1.58,0.04,0.2,,,,,,,,,,,,,9,12
1066,2025-08-01T02:31:40Z,Young,2843,2669,3641,158.644,1.23,0.02,0.16,,,,,,,,,,,,,9,12
1067,2025-08-01T02:31:40Z,Full,2669,1224,3641,283.963,2.08,0.0,0.28,,,,,,,,,,,,,9,12
1068,2025-08-01T02:31:40Z,Young,1679,1580,3641,77.595,0.59,0.02,0.07,,,,,,,,,,,,,9,12
1069,2025-08-01T02:31:41Z,Young,2035,1908,3641,139.779,1.08,0.02,0.14,,,,,,,,,,,,,9,12
1070,2025-08-01T02:31:41Z,Young,2363,2374,3641,176.109,1.33,0.03,0.17,,,,,,,,,,,,,9,12
1071,2025-08-01T02:31:41Z,Young,2829,2653,3641,157.813,1.24,0.02,0.16,,,,,,,,,,,,,9,12
1072,2025-08-01T02:31:41Z,Full,2653,1229,3641,283.123,2.09,0.0,0.28,,,,,,,,,,,,,9,12
1073,2025-08-01T02:31:42Z,Young,1684,1605,3641,150.067,1.12,0.04,0.15,,,,,,,,,,,,,9,12
1074,2025-08-01T02:31:42Z,Young,2060,1936,3641,198.912,1.45,0.08,0.2,,,,,,,,,,,,,9,12
1075,2025-08-01T02:31:42Z,Young,2391,2403,3641,166.831,1.32,0.0,0.17,,,,,,,,,,,,,9,12
1076,2025-08-01T02:31:42Z,Young,2858,2691,3641,141.745,1.1,0.02,0.14,,,,,,,,,,,,,9,12
1077,2025-08-01T02:31:43Z,Full,2691,1238,3641,275.26,2.02,0.0,0.27,,,,,,,,,,,,,9,12
1078,2025-08-01T02:31:43Z,Young,1693,1613,3641,73.211,0.58,0.0,0.07,,,,,,,,,,,,,9,12
1079,2025-08-01T02:31:43Z,Young,2068,1955,3641,233.154,1.81,0.04,0.24,,,,,,,,,,,,,9,12
1080,2025-08-01T02:31:44Z,Young,2410,2423,3641,225.08,1.76,0.02,0.22,,,,,,,,,,,,,9,12
1081,2025-08-01T02:31:44Z,Young,2878,2718,3641,179.079,1.37,0.05,0.18,,,,,,,,,,,,,9,12
1082,2025-08-01T02:31:44Z,Full,2718,1249,3641,304.74,2.2,0.03,0.3,,,,,,,,,,,,,9,12
1083,2025-08-01T02:31:44Z,Young,1704,1624,3641,121.021,0.92,0.02,0.12,,,,,,,,,,,,,9,12
1084,2025-08-01T02:31:45Z,Young,2079,1969,3641,155.283,1.17,0.03,0.16,,,,,,,,,,,,,9,12
1085,2025-08-01T02:31:45Z,Young,2424,2434,3641,194.262,1.51,0.03,0.19,,,,,,,,,,,,,9,12
1086,2025-08-01T02:31:45Z,Young,2889,2741,3641,158.15,1.2,0.02,0.16,,,,,,,,,,,,,9,12
1087,2025-08-01T02:31:45Z,Full,2741,1260,3641,276.58,2.06,0.0,0.27,,,,,,,,,,,,,9,12
1088,2025-08-01T02:31:46Z,Young,1715,1638,3641,146.523,1.12,0.04,0.14,,,,,,,,,,,,,9,12
1089,2025-08-01T02:31:46Z,Young,2093,1971,3641,153.963,1.17,0.04,0.16,,,,,,,,,,,,,9,12
1090,2025-08-01T02:31:46Z,Young,2426,2162,3641,140.252,1.07,0.03,0.14,,,,,,,,,,,,,9,12
1091,2025-08-01T02:31:46Z,Young,2617,2623,3641,159.924,1.23,0.01,0.16,,,,,,,,,,,,,9,12
1092,2025-08-01T02:31:47Z,Young,3078,2762,3641,113.207,0.88,0.0,0.11,,,,,,,,,,,,,9,12
1093,2025-08-01T02:31:47Z,Full,2762,817,3641,202.211,1.4,0.01,0.2,,,,,,,,,,,,,9,12
1094,2025-08-01T02:31:47Z,Young,1272,1263,3641,144.211,1.01,0.07,0.15,,,,,,,,,,,,,9,12
1095,2025-08-01T02:31:47Z,Young,1718,1506,3641,157.865,1.2,0.05,0.16,,,,,,,,,,,,,9,12
1096,2025-08-01T02:31:47Z,Young,1961,1972,3641,162.028,1.25,0.01,0.16,,,,,,,,,,,,,9,12
1097,2025-08-01T02:31:48Z,Young,2427,1863,3641,133.725,1.03,0.02,0.13,,,,,,,,,,,,,9,12
1098,2025-08-01T02:31:48Z,Young,2318,2328,3641,204.5,1.57,0.04,0.2,,,,,,,,,,,,,9,12
1099,2025-08-01T02:31:48Z,Young,2783,2794,3641,209.535,1.64,0.03,0.21,,,,,,,,,,,,,9,12
1100,2025-08-01T02:31:49Z,Full,2794,1282,3641,280.071,2.05,0.0,0.28,,,,,,,,,,,,,9,12
1101,2025-08-01T02:31:49Z,Young,1737,1735,3641,95.052,0.74,0.01,0.09,,,,,,,,,,,,,9,12
1102,2025-08-01T02:31:49Z,Young,2190,1634,3641,136.457,1.02,0.05,0.13,,,,,,,,,,,,,9,12
1103,2025-08-01T02:31:49Z,Young,2089,2097,3641,144.006,1.13,0.0,0.14,,,,,,,,,,,,,9,12
1104,2025-08-01T02:31:49Z,Young,2552,2562,3641,178.179,1.4,0.01,0.18,,,,,,,,,,,,,9,12
1105,2025-08-01T02:31:50Z,Young,3017,2910,3641,215.218,1.68,0.01,0.22,,,,,,,,,,,,,9,12
1106,2025-08-01T02:31:50Z,Full,2910,1288,3641,281.936,2.08,0.01,0.28,,,,,,,,,,,,,9,12
1107,2025-08-01T02:31:50Z,Young,1743,1553,3641,110.549,0.78,0.02,0.11,,,,,,,,,,,,,9,12
1108,2025-08-01T02:31:51Z,Young,2008,2018,3641,152.77,1.19,0.02,0.15,,,,,,,,,,,,,9,12
1109,2025-08-01T02:31:51Z,Young,2473,2248,3641,138.414,1.06,0.02,0.14,,,,,,,,,,,,,9,12
1110,2025-08-01T02:31:51Z,Young,2703,2711,3641,174.855,1.32,0.01,0.18,,,,,,,,,,,,,9,12
1111,2025-08-01T02:31:51Z,Full,2711,1294,3641,288.362,2.09,0.0,0.28,,,,,,,,,,,,,9,12
1112,2025-08-01T02:31:51Z,Young,1749,1529,3641,86.567,0.63,0.01,0.08,,,,,,,,,,,,,9,12
1113,2025-08-01T02:31:52Z,Young,1984,1990,3641,210.095,1.62,0.04,0.21,,,,,,,,,,,,,9,12
1114,2025-08-01T02:31:52Z,Young,2445,2240,3641,192.146,1.47,0.04,0.19,,,,,,,,,,,,,9,12
1115,2025-08-01T02:31:52Z,Young,2695,2703,3641,160.933,1.19,0.03,0.16,,,,,,,,,,,,,9,12
1116,2025-08-01T02:31:53Z,Full,2703,1298,3641,290.405,2.16,0.0,0.29,,,,,,,,,,,,,9,12
1117,2025-08-01T02:31:53Z,Young,1753,1529,3641,79.701,0.6,0.02,0.08,,,,,,,,,,,,,9,12
1118,2025-08-01T02:31:53Z,Young,1984,1992,3641,206.508,1.6,0.03,0.2,,,,,,,,,,,,,9,12
1119,2025-08-01T02:31:53Z,Young,2447,2253,3641,141.126,1.05,0.03,0.14,,,,,,,,,,,,,9,12
1120,2025-08-01T02:31:53Z,Young,2708,2718,3641,144.855,1.14,0.0,0.15,,,,,,,,,,,,,9,12
1121,2025-08-01T02:31:54Z,Full,2718,1305,3641,290.052,2.13,0.0,0.29,,,,,,,,,,,,,9,12
1122,2025-08-01T02:31:54Z,Young,1760,1545,3641,84.031,0.64,0.02,0.09,,,,,,,,,,,,,9,12
1123,2025-08-01T02:31:54Z,Young,2000,2010,3641,147.596,1.14,0.02,0.15,,,,,,,,,,,,,9,12
1124,2025-08-01T02:31:55Z,Young,2465,2263,3641,223.623,1.73,0.03,0.22,,,,,,,,,,,,,9,12
1125,2025-08-01T02:31:55Z,Young,2718,2728,3641,224.486,1.76,0.01,0.22,,,,,,,,,,,,,9,12
1126,2025-08-01T02:31:55Z,Full,2728,1312,3641,289.701,2.13,0.0,0.29,,,,,,,,,,,,,9,12
1127,2025-08-01T02:31:55Z,Young,1767,1571,3641,105.248,0.73,0.04,0.11,,,,,,,,,,,,,9,12
1128,2025-08-01T02:31:56Z,Young,2026,2035,3641,148.368,1.14,0.02,0.15,,,,,,,,,,,,,9,12
1129,2025-08-01T02:31:56Z,Young,2490,2281,3641,181.722,1.4,0.02,0.18,,,,,,,,,,,,,9,12
1130,2025-08-01T02:31:56Z,Young,2736,2745,3641,157.179,1.23,0.02,0.16,,,,,,,,,,,,,9,12
1131,2025-08-01T02:31:56Z,Full,2745,1320,3641,281.937,2.09,0.0,0.28,,,,,,,,,,,,,9,12
1132,2025-08-01T02:31:57Z,Young,1775,1559,3641,57.488,0.41,0.01,0.05,,,,,,,,,,,,,9,12
1133,2025-08-01T02:31:57Z,Young,2014,2024,3641,177.925,1.33,0.03,0.18,,,,,,,,,,,,,9,12
1134,2025-08-01T02:31:57Z,Young,2479,2306,3641,157.169,1.21,0.03,0.16,,,,,,,,,,,,,9,12
1135,2025-08-01T02:31:57Z,Young,2761,2768,3641,160.714,1.27,0.01,0.16,,,,,,,,,,,,,9,12
1136,2025-08-01T02:31:58Z,Full,2768,1329,3641,287.554,2.09,0.0,0.29,,,,,,,,,,,,,9,12
1137,2025-08-01T02:31:58Z,Young,1784,1544,3641,89.391,0.68,0.02,0.09,,,,,,,,,,,,,9,12
1138,2025-08-01T02:31:58Z,Young,1999,2007,3641,150.254,1.14,0.02,0.15,,,,,,,,,,,,,9,12
1139,2025-08-01T02:31:58Z,Young,2462,2318,3641,140.602,1.11,0.01,0.14,,,,,,,,,,,,,9,12
1140,2025-08-01T02:31:59Z,Young,2773,2785,3641,209.094,1.59,0.03,0.21,,,,,,,,,,,,,9,12
1141,2025-08-01T02:31:59Z,Full,2785,1339,3641,302.099,2.23,0.0,0.3,,,,,,,,,,,,,9,12
1142,2025-08-01T02:31:59Z,Young,1794,1568,3641,101.078,0.75,0.03,0.1,,,,,,,,,,,,,9,12
1143,2025-08-01T02:31:59Z,Young,2023,2032,3641,142.131,1.1,0.01,0.14,,,,,,,,,,,,,9,12
1144,2025-08-01T02:32:00Z,Young,2487,2328,3641,150.862,1.13,0.03,0.16,,,,,,,,,,,,,9,12
1145,2025-08-01T02:32:00Z,Young,2783,2792,3641,156.526,1.24,0.0,0.16,,,,,,,,,,,,,9,12
1146,2025-08-01T02:32:00Z,Full,2792,1351,3641,297.999,2.19,0.0,0.29,,,,,,,,,,,,,9,12
