gc_id,timestamp,pause_type,heap_before,heap_after,heap_total,pause_ms,user_time,sys_time,real_time,eden_before,eden_after,eden_total,from_before,from_after,from_total,tenured_before,tenured_after,tenured_total,metaspace_used,metaspace_committed
215,2025-08-01T02:47:00Z,Young,3143,129,3959,497.226,0.5,0.0,0.5,,,,,,,,,,9.0,12.0
216,2025-08-01T02:47:00Z,Full,3143,129,3959,497.029,,,,,,,,,,,,,,
217,2025-08-01T02:47:01Z,Young,1222,1216,3959,855.045,0.85,0.0,0.86,,,,,,,,,,9.0,12.0
218,2025-08-01T02:47:01Z,Young,2308,1441,3959,283.907,0.29,0.01,0.28,,,,,,,,,,9.0,12.0
219,2025-08-01T02:47:02Z,Young,2533,2527,3959,1001.591,1.0,0.01,1.01,,,,,,,,,,9.0,12.0
220,2025-08-01T02:47:04Z,Young,3619,856,3959,1076.036,1.07,0.0,1.08,,,,,,,,,,9.0,12.0
221,2025-08-01T02:47:04Z,Full,3619,856,3959,1075.787,,,,,,,,,,,,,,
222,2025-08-01T02:47:04Z,Young,1948,860,3959,2.787,0.0,0.0,0.01,,,,,,,,,,9.0,12.0
223,2025-08-01T02:47:05Z,Young,1952,1946,3959,791.587,0.78,0.01,0.79,,,,,,,,,,9.0,12.0
224,2025-08-01T02:47:06Z,Young,3039,510,3959,872.362,0.88,0.0,0.87,,,,,,,,,,9.0,12.0
225,2025-08-01T02:47:06Z,Full,3039,510,3959,872.123,,,,,,,,,,,,,,
226,2025-08-01T02:47:07Z,Young,1603,1597,3959,808.898,0.81,0.0,0.81,,,,,,,,,,9.0,12.0
227,2025-08-01T02:47:08Z,Young,2689,2192,3959,487.94,0.49,0.0,0.49,,,,,,,,,,9.0,12.0
228,2025-08-01T02:47:09Z,Young,3285,32,3959,599.972,0.6,0.01,0.6,,,,,,,,,,9.0,12.0
229,2025-08-01T02:47:09Z,Full,3285,32,3959,599.786,,,,,,,,,,,,,,
230,2025-08-01T02:47:10Z,Young,1124,1124,3959,834.582,0.84,0.0,0.83,,,,,,,,,,9.0,12.0
231,2025-08-01T02:47:11Z,Young,2216,1372,3959,294.731,0.29,0.0,0.29,,,,,,,,,,9.0,12.0
232,2025-08-01T02:47:12Z,Young,2464,2453,3959,888.638,0.9,0.0,0.89,,,,,,,,,,9.0,12.0
233,2025-08-01T02:47:13Z,Young,3545,772,3959,1185.364,1.19,0.0,1.18,,,,,,,,,,9.0,12.0
234,2025-08-01T02:47:13Z,Full,3545,772,3959,1184.972,,,,,,,,,,,,,,
235,2025-08-01T02:47:14Z,Young,1864,794,3959,13.933,0.01,0.0,0.01,,,,,,,,,,9.0,12.0
236,2025-08-01T02:47:15Z,Young,1886,1873,3959,733.441,0.73,0.0,0.73,,,,,,,,,,9.0,12.0
237,2025-08-01T02:47:16Z,Young,2966,490,3959,814.065,0.81,0.0,0.81,,,,,,,,,,9.0,12.0
238,2025-08-01T02:47:16Z,Full,2966,490,3959,813.776,,,,,,,,,,,,,,
239,2025-08-01T02:47:17Z,Young,1582,1577,3959,781.673,0.78,0.0,0.78,,,,,,,,,,9.0,12.0
240,2025-08-01T02:47:18Z,Young,2669,2194,3959,554.299,0.56,0.0,0.56,,,,,,,,,,9.0,12.0
241,2025-08-01T02:47:18Z,Young,3286,148,3959,572.873,0.58,0.0,0.57,,,,,,,,,,9.0,12.0
242,2025-08-01T02:47:18Z,Full,3286,148,3959,572.712,,,,,,,,,,,,,,
243,2025-08-01T02:47:20Z,Young,1240,1237,3959,854.359,0.85,0.0,0.85,,,,,,,,,,9.0,12.0
244,2025-08-01T02:47:20Z,Young,2329,1495,3959,268.215,0.27,0.0,0.27,,,,,,,,,,9.0,12.0
245,2025-08-01T02:47:21Z,Young,2587,2574,3959,823.63,0.82,0.0,0.82,,,,,,,,,,9.0,12.0
246,2025-08-01T02:47:23Z,Young,3667,772,3959,1158.491,1.15,0.01,1.16,,,,,,,,,,9.0,12.0
247,2025-08-01T02:47:23Z,Full,3667,772,3959,1158.347,,,,,,,,,,,,,,
248,2025-08-01T02:47:23Z,Young,1865,800,3959,17.132,0.02,0.0,0.02,,,,,,,,,,9.0,12.0
249,2025-08-01T02:47:24Z,Young,1892,1882,3959,783.541,0.78,0.0,0.79,,,,,,,,,,9.0,12.0
250,2025-08-01T02:47:25Z,Young,2974,531,3959,886.929,0.89,0.01,0.88,,,,,,,,,,9.0,12.0
251,2025-08-01T02:47:25Z,Full,2974,531,3959,886.735,,,,,,,,,,,,,,
252,2025-08-01T02:47:26Z,Young,1623,1615,3959,750.565,0.75,0.01,0.75,,,,,,,,,,9.0,12.0
253,2025-08-01T02:47:27Z,Young,2707,2238,3959,479.64,0.48,0.0,0.48,,,,,,,,,,9.0,12.0
254,2025-08-01T02:47:27Z,Young,3330,190,3959,500.747,0.5,0.0,0.5,,,,,,,,,,9.0,12.0
255,2025-08-01T02:47:27Z,Full,3330,190,3959,500.57,,,,,,,,,,,,,,
256,2025-08-01T02:47:28Z,Young,1282,1276,3959,713.713,0.72,0.0,0.71,,,,,,,,,,9.0,12.0
257,2025-08-01T02:47:29Z,Young,2368,1541,3959,273.194,0.27,0.0,0.27,,,,,,,,,,9.0,12.0
258,2025-08-01T02:47:30Z,Young,2634,2627,3959,886.349,0.88,0.0,0.88,,,,,,,,,,9.0,12.0
259,2025-08-01T02:47:31Z,Young,3719,919,3959,979.106,0.98,0.0,0.98,,,,,,,,,,9.0,12.0
260,2025-08-01T02:47:31Z,Full,3719,919,3959,978.873,,,,,,,,,,,,,,
261,2025-08-01T02:47:31Z,Young,2012,966,3959,32.955,0.03,0.0,0.04,,,,,,,,,,9.0,12.0
262,2025-08-01T02:47:32Z,Young,2059,2049,3959,713.762,0.72,0.0,0.71,,,,,,,,,,9.0,12.0
263,2025-08-01T02:47:33Z,Young,3141,431,3959,715.899,0.71,0.0,0.72,,,,,,,,,,9.0,12.0
264,2025-08-01T02:47:33Z,Full,3141,431,3959,715.681,,,,,,,,,,,,,,
265,2025-08-01T02:47:34Z,Young,1523,1513,3959,676.049,0.67,0.0,0.68,,,,,,,,,,9.0,12.0
266,2025-08-01T02:47:35Z,Young,2605,2150,3959,414.742,0.41,0.0,0.42,,,,,,,,,,9.0,12.0
267,2025-08-01T02:47:36Z,Young,3243,193,3959,526.577,0.53,0.0,0.53,,,,,,,,,,9.0,12.0
268,2025-08-01T02:47:36Z,Full,3243,193,3959,526.362,,,,,,,,,,,,,,
269,2025-08-01T02:47:37Z,Young,1286,1280,3959,718.189,0.72,0.0,0.71,,,,,,,,,,9.0,12.0
270,2025-08-01T02:47:37Z,Young,2373,1563,3959,241.857,0.24,0.01,0.24,,,,,,,,,,9.0,12.0
271,2025-08-01T02:47:38Z,Young,2655,2649,3959,812.032,0.81,0.0,0.81,,,,,,,,,,9.0,12.0
272,2025-08-01T02:47:39Z,Young,3741,930,3959,1082.922,1.09,0.0,1.09,,,,,,,,,,9.0,12.0
273,2025-08-01T02:47:39Z,Full,3741,930,3959,1082.767,,,,,,,,,,,,,,
274,2025-08-01T02:47:40Z,Young,2023,994,3959,37.493,0.03,0.0,0.04,,,,,,,,,,9.0,12.0
275,2025-08-01T02:47:41Z,Young,2086,2073,3959,908.518,0.91,0.0,0.91,,,,,,,,,,9.0,12.0
276,2025-08-01T02:47:42Z,Young,3166,586,3959,975.396,0.97,0.01,0.97,,,,,,,,,,9.0,12.0
277,2025-08-01T02:47:42Z,Full,3166,586,3959,975.198,,,,,,,,,,,,,,
278,2025-08-01T02:47:43Z,Young,1678,1665,3959,740.717,0.74,0.0,0.74,,,,,,,,,,9.0,12.0
279,2025-08-01T02:47:44Z,Young,2757,814,3959,1074.82,1.07,0.0,1.08,,,,,,,,,,9.0,12.0
280,2025-08-01T02:47:44Z,Full,2757,814,3959,1074.582,,,,,,,,,,,,,,
281,2025-08-01T02:47:45Z,Young,1907,881,3959,60.24,0.06,0.0,0.06,,,,,,,,,,9.0,12.0
282,2025-08-01T02:47:46Z,Young,1974,1971,3959,815.122,0.81,0.0,0.82,,,,,,,,,,9.0,12.0
283,2025-08-01T02:47:47Z,Young,3063,552,3959,965.131,0.96,0.0,0.96,,,,,,,,,,9.0,12.0
284,2025-08-01T02:47:47Z,Full,3063,552,3959,964.922,,,,,,,,,,,,,,
285,2025-08-01T02:47:48Z,Young,1644,1641,3959,787.229,0.79,0.0,0.78,,,,,,,,,,9.0,12.0
286,2025-08-01T02:47:49Z,Young,2734,927,3959,1018.952,1.02,0.0,1.02,,,,,,,,,,9.0,12.0
287,2025-08-01T02:47:49Z,Full,2734,927,3959,1018.78,,,,,,,,,,,,,,
288,2025-08-01T02:47:49Z,Young,2020,1007,3959,46.61,0.05,0.0,0.05,,,,,,,,,,9.0,12.0
289,2025-08-01T02:47:50Z,Young,2099,2085,3959,867.643,0.87,0.0,0.87,,,,,,,,,,9.0,12.0
290,2025-08-01T02:47:52Z,Young,3178,584,3959,942.683,0.94,0.0,0.94,,,,,,,,,,9.0,12.0
291,2025-08-01T02:47:52Z,Full,3178,584,3959,942.25,,,,,,,,,,,,,,
292,2025-08-01T02:47:52Z,Young,1676,1663,3959,681.049,0.68,0.0,0.68,,,,,,,,,,9.0,12.0
293,2025-08-01T02:47:54Z,Young,2755,829,3959,1027.377,1.02,0.0,1.03,,,,,,,,,,9.0,12.0
294,2025-08-01T02:47:54Z,Full,2755,829,3959,1027.062,,,,,,,,,,,,,,
295,2025-08-01T02:47:54Z,Young,1921,909,3959,47.738,0.04,0.0,0.04,,,,,,,,,,9.0,12.0
296,2025-08-01T02:47:55Z,Young,2002,1999,3959,749.389,0.75,0.0,0.75,,,,,,,,,,9.0,12.0
297,2025-08-01T02:47:56Z,Young,3091,563,3959,811.168,0.81,0.0,0.81,,,,,,,,,,9.0,12.0
298,2025-08-01T02:47:56Z,Full,3091,563,3959,810.962,,,,,,,,,,,,,,
299,2025-08-01T02:47:57Z,Young,1655,1375,3959,513.47,0.51,0.0,0.51,,,,,,,,,,9.0,12.0
300,2025-08-01T02:47:57Z,Young,2467,2046,3959,502.725,0.51,0.0,0.5,,,,,,,,,,9.0,12.0
301,2025-08-01T02:47:58Z,Young,3139,222,3959,680.637,0.68,0.0,0.68,,,,,,,,,,9.0,12.0
302,2025-08-01T02:47:58Z,Full,3139,222,3959,680.406,,,,,,,,,,,,,,
303,2025-08-01T02:47:59Z,Young,1314,1307,3959,721.476,0.73,0.0,0.72,,,,,,,,,,9.0,12.0
304,2025-08-01T02:48:00Z,Young,2399,1626,3959,289.887,0.29,0.0,0.29,,,,,,,,,,9.0,12.0
305,2025-08-01T02:48:01Z,Young,2719,2387,3959,585.167,0.59,0.0,0.58,,,,,,,,,,9.0,12.0
306,2025-08-01T02:48:02Z,Young,3479,959,3959,1062.874,1.07,0.0,1.06,,,,,,,,,,9.0,12.0
307,2025-08-01T02:48:02Z,Full,3479,959,3959,1062.67,,,,,,,,,,,,,,
308,2025-08-01T02:48:02Z,Young,2052,1057,3959,57.799,0.06,0.0,0.06,,,,,,,,,,9.0,12.0
309,2025-08-01T02:48:04Z,Young,2149,2142,3959,868.152,0.87,0.01,0.87,,,,,,,,,,9.0,12.0
310,2025-08-01T02:48:05Z,Young,3234,487,3959,901.472,0.91,0.0,0.9,,,,,,,,,,9.0,12.0
311,2025-08-01T02:48:05Z,Full,3234,487,3959,901.251,,,,,,,,,,,,,,
312,2025-08-01T02:48:06Z,Young,1579,1309,3959,606.241,0.61,0.0,0.61,,,,,,,,,,9.0,12.0
313,2025-08-01T02:48:07Z,Young,2402,1999,3959,608.295,0.61,0.01,0.61,,,,,,,,,,9.0,12.0
314,2025-08-01T02:48:07Z,Young,3091,242,3959,559.688,0.56,0.0,0.56,,,,,,,,,,9.0,12.0
315,2025-08-01T02:48:07Z,Full,3091,242,3959,559.481,,,,,,,,,,,,,,
316,2025-08-01T02:48:08Z,Young,1334,1320,3959,794.676,0.8,0.0,0.8,,,,,,,,,,9.0,12.0
317,2025-08-01T02:48:09Z,Young,2412,1644,3959,316.451,0.32,0.0,0.32,,,,,,,,,,9.0,12.0
318,2025-08-01T02:48:11Z,Young,2736,1256,3959,1316.497,1.31,0.0,1.32,,,,,,,,,,9.0,12.0
319,2025-08-01T02:48:11Z,Full,2736,1256,3959,1316.312,,,,,,,,,,,,,,
320,2025-08-01T02:48:11Z,Young,2348,2082,3959,584.498,0.59,0.0,0.59,,,,,,,,,,9.0,12.0
321,2025-08-01T02:48:12Z,Young,3175,268,3959,567.496,0.57,0.0,0.57,,,,,,,,,,9.0,12.0
322,2025-08-01T02:48:12Z,Full,3175,268,3959,567.266,,,,,,,,,,,,,,
323,2025-08-01T02:48:13Z,Young,1361,1352,3959,764.281,0.76,0.0,0.77,,,,,,,,,,9.0,12.0
324,2025-08-01T02:48:14Z,Young,2444,1687,3959,333.705,0.34,0.0,0.33,,,,,,,,,,9.0,12.0
325,2025-08-01T02:48:15Z,Young,2779,1127,3959,1297.317,1.3,0.0,1.3,,,,,,,,,,9.0,12.0
326,2025-08-01T02:48:15Z,Full,2779,1127,3959,1297.14,,,,,,,,,,,,,,
327,2025-08-01T02:48:16Z,Young,2219,1938,3959,558.354,0.56,0.0,0.56,,,,,,,,,,9.0,12.0
328,2025-08-01T02:48:17Z,Young,3030,142,3959,653.976,0.66,0.0,0.65,,,,,,,,,,9.0,12.0
329,2025-08-01T02:48:17Z,Full,3030,142,3959,653.745,,,,,,,,,,,,,,
330,2025-08-01T02:48:18Z,Young,1234,1225,3959,790.588,0.79,0.0,0.79,,,,,,,,,,9.0,12.0
331,2025-08-01T02:48:19Z,Young,2318,1568,3959,326.764,0.32,0.0,0.32,,,,,,,,,,9.0,12.0
332,2025-08-01T02:48:20Z,Young,2661,2349,3959,555.098,0.56,0.0,0.55,,,,,,,,,,9.0,12.0
333,2025-08-01T02:48:21Z,Young,3441,986,3959,1232.156,1.23,0.0,1.23,,,,,,,,,,9.0,12.0
334,2025-08-01T02:48:21Z,Full,3441,986,3959,1231.96,,,,,,,,,,,,,,
335,2025-08-01T02:48:21Z,Young,2078,1107,3959,85.621,0.09,0.0,0.09,,,,,,,,,,9.0,12.0
336,2025-08-01T02:48:22Z,Young,2200,2193,3959,837.177,0.84,0.0,0.83,,,,,,,,,,9.0,12.0
337,2025-08-01T02:48:24Z,Young,3285,628,3959,864.853,0.87,0.0,0.86,,,,,,,,,,9.0,12.0
338,2025-08-01T02:48:24Z,Full,3285,628,3959,864.55,,,,,,,,,,,,,,
339,2025-08-01T02:48:24Z,Young,1720,1477,3959,544.486,0.55,0.0,0.54,,,,,,,,,,9.0,12.0
340,2025-08-01T02:48:25Z,Young,2569,2162,3959,554.96,0.55,0.01,0.55,,,,,,,,,,9.0,12.0
341,2025-08-01T02:48:26Z,Young,3255,155,3959,578.186,0.57,0.0,0.58,,,,,,,,,,9.0,12.0
342,2025-08-01T02:48:26Z,Full,3255,155,3959,578.007,,,,,,,,,,,,,,
343,2025-08-01T02:48:27Z,Young,1247,1237,3959,706.69,0.71,0.0,0.7,,,,,,,,,,9.0,12.0
344,2025-08-01T02:48:27Z,Young,2329,1594,3959,309.535,0.31,0.0,0.31,,,,,,,,,,9.0,12.0
345,2025-08-01T02:48:28Z,Young,2686,2384,3959,630.241,0.63,0.0,0.63,,,,,,,,,,9.0,12.0
346,2025-08-01T02:48:30Z,Young,3476,1012,3959,1348.757,1.35,0.0,1.35,,,,,,,,,,9.0,12.0
347,2025-08-01T02:48:30Z,Full,3476,1012,3959,1348.522,,,,,,,,,,,,,,
348,2025-08-01T02:48:30Z,Young,2104,1147,3959,99.299,0.1,0.01,0.09,,,,,,,,,,9.0,12.0
349,2025-08-01T02:48:31Z,Young,2239,2233,3959,982.046,0.98,0.0,0.99,,,,,,,,,,9.0,12.0
350,2025-08-01T02:48:33Z,Young,3325,654,3959,993.992,0.99,0.01,0.99,,,,,,,,,,9.0,12.0
351,2025-08-01T02:48:33Z,Full,3325,654,3959,993.749,,,,,,,,,,,,,,
352,2025-08-01T02:48:34Z,Young,1747,1517,3959,648.018,0.65,0.0,0.65,,,,,,,,,,9.0,12.0
353,2025-08-01T02:48:34Z,Young,2609,2205,3959,591.952,0.6,0.0,0.59,,,,,,,,,,9.0,12.0
354,2025-08-01T02:48:35Z,Young,3297,299,3959,703.194,0.7,0.0,0.7,,,,,,,,,,9.0,12.0
355,2025-08-01T02:48:35Z,Full,3297,299,3959,702.982,,,,,,,,,,,,,,
356,2025-08-01T02:48:36Z,Young,1392,1382,3959,755.04,0.75,0.0,0.75,,,,,,,,,,9.0,12.0
357,2025-08-01T02:48:37Z,Young,2474,1751,3959,378.792,0.37,0.0,0.38,,,,,,,,,,9.0,12.0
358,2025-08-01T02:48:39Z,Young,2843,1163,3959,1451.326,1.45,0.01,1.45,,,,,,,,,,9.0,12.0
359,2025-08-01T02:48:39Z,Full,2843,1163,3959,1451.163,,,,,,,,,,,,,,
360,2025-08-01T02:48:39Z,Young,2255,1978,3959,521.166,0.53,0.0,0.52,,,,,,,,,,9.0,12.0
361,2025-08-01T02:48:40Z,Young,3070,186,3959,657.832,0.66,0.0,0.66,,,,,,,,,,9.0,12.0
362,2025-08-01T02:48:40Z,Full,3070,186,3959,657.631,,,,,,,,,,,,,,
363,2025-08-01T02:48:41Z,Young,1278,1272,3959,756.719,0.76,0.01,0.76,,,,,,,,,,9.0,12.0
364,2025-08-01T02:48:42Z,Young,2364,1646,3959,363.756,0.37,0.0,0.37,,,,,,,,,,9.0,12.0
365,2025-08-01T02:48:44Z,Young,2739,1296,3959,1457.272,1.46,0.0,1.45,,,,,,,,,,9.0,12.0
366,2025-08-01T02:48:44Z,Full,2739,1296,3959,1456.923,,,,,,,,,,,,,,
367,2025-08-01T02:48:44Z,Young,2388,2107,3959,511.71,0.51,0.0,0.51,,,,,,,,,,9.0,12.0
368,2025-08-01T02:48:45Z,Young,3200,317,3959,763.934,0.76,0.01,0.77,,,,,,,,,,9.0,12.0
369,2025-08-01T02:48:45Z,Full,3200,317,3959,763.672,,,,,,,,,,,,,,
370,2025-08-01T02:48:46Z,Young,1409,1399,3959,685.909,0.69,0.0,0.68,,,,,,,,,,9.0,12.0
371,2025-08-01T02:48:47Z,Young,2491,1782,3959,341.79,0.34,0.0,0.34,,,,,,,,,,9.0,12.0
372,2025-08-01T02:48:48Z,Young,2874,1177,3959,1276.476,1.28,0.0,1.27,,,,,,,,,,9.0,12.0
373,2025-08-01T02:48:48Z,Full,2874,1177,3959,1276.298,,,,,,,,,,,,,,
374,2025-08-01T02:48:49Z,Young,2269,1992,3959,517.845,0.52,0.0,0.52,,,,,,,,,,9.0,12.0
375,2025-08-01T02:48:50Z,Young,3085,204,3959,560.484,0.56,0.0,0.56,,,,,,,,,,9.0,12.0
376,2025-08-01T02:48:50Z,Full,3085,204,3959,560.293,,,,,,,,,,,,,,
377,2025-08-01T02:48:51Z,Young,1297,1290,3959,629.543,0.63,0.0,0.63,,,,,,,,,,9.0,12.0
378,2025-08-01T02:48:51Z,Young,2383,1678,3959,328.987,0.33,0.0,0.33,,,,,,,,,,9.0,12.0
379,2025-08-01T02:48:53Z,Young,2771,1323,3959,1196.268,1.2,0.0,1.2,,,,,,,,,,9.0,12.0
380,2025-08-01T02:48:53Z,Full,2771,1323,3959,1196.098,,,,,,,,,,,,,,
381,2025-08-01T02:48:53Z,Young,2415,2134,3959,549.993,0.55,0.01,0.55,,,,,,,,,,9.0,12.0
382,2025-08-01T02:48:54Z,Young,3226,333,3959,756.752,0.76,0.0,0.76,,,,,,,,,,9.0,12.0
383,2025-08-01T02:48:54Z,Full,3226,333,3959,756.533,,,,,,,,,,,,,,
384,2025-08-01T02:48:55Z,Young,1425,1414,3959,713.224,0.72,0.0,0.71,,,,,,,,,,9.0,12.0
385,2025-08-01T02:48:56Z,Young,2506,1809,3959,361.109,0.36,0.0,0.36,,,,,,,,,,9.0,12.0
386,2025-08-01T02:48:57Z,Young,2902,1190,3959,1346.475,1.35,0.0,1.34,,,,,,,,,,9.0,12.0
387,2025-08-01T02:48:57Z,Full,2902,1190,3959,1346.326,,,,,,,,,,,,,,
388,2025-08-01T02:48:58Z,Young,2282,2005,3959,504.924,0.51,0.0,0.5,,,,,,,,,,9.0,12.0
389,2025-08-01T02:48:59Z,Young,3098,221,3959,672.087,0.67,0.0,0.67,,,,,,,,,,9.0,12.0
390,2025-08-01T02:48:59Z,Full,3098,221,3959,671.854,,,,,,,,,,,,,,
391,2025-08-01T02:49:00Z,Young,1313,1307,3959,625.588,0.62,0.0,0.63,,,,,,,,,,9.0,12.0
392,2025-08-01T02:49:00Z,Young,2399,1707,3959,322.155,0.32,0.0,0.32,,,,,,,,,,9.0,12.0
393,2025-08-01T02:49:02Z,Young,2800,1335,3959,1347.851,1.35,0.0,1.35,,,,,,,,,,9.0,12.0
394,2025-08-01T02:49:02Z,Full,2800,1335,3959,1347.66,,,,,,,,,,,,,,
395,2025-08-01T02:49:03Z,Young,2427,2147,3959,498.125,0.5,0.0,0.5,,,,,,,,,,9.0,12.0
396,2025-08-01T02:49:03Z,Young,3239,344,3959,676.519,0.67,0.01,0.68,,,,,,,,,,9.0,12.0
397,2025-08-01T02:49:03Z,Full,3239,344,3959,676.225,,,,,,,,,,,,,,
398,2025-08-01T02:49:04Z,Young,1436,1156,3959,501.071,0.5,0.0,0.5,,,,,,,,,,9.0,12.0
399,2025-08-01T02:49:05Z,Young,2248,1561,3959,325.924,0.32,0.0,0.32,,,,,,,,,,9.0,12.0
400,2025-08-01T02:49:05Z,Young,2653,2385,3959,550.983,0.55,0.0,0.55,,,,,,,,,,9.0,12.0
401,2025-08-01T02:49:07Z,Young,3478,930,3959,1088.705,1.09,0.0,1.09,,,,,,,,,,9.0,12.0
402,2025-08-01T02:49:07Z,Full,3478,930,3959,1088.452,,,,,,,,,,,,,,
403,2025-08-01T02:49:07Z,Young,2023,1381,3959,284.607,0.29,0.0,0.28,,,,,,,,,,9.0,12.0
404,2025-08-01T02:49:08Z,Young,2473,2060,3959,530.521,0.53,0.0,0.53,,,,,,,,,,9.0,12.0
405,2025-08-01T02:49:09Z,Young,3152,708,3959,898.034,0.9,0.0,0.89,,,,,,,,,,9.0,12.0
406,2025-08-01T02:49:09Z,Full,3152,708,3959,897.846,,,,,,,,,,,,,,
407,2025-08-01T02:49:10Z,Young,1800,1612,3959,574.114,0.58,0.0,0.57,,,,,,,,,,9.0,12.0
408,2025-08-01T02:49:11Z,Young,2704,2322,3959,520.522,0.52,0.0,0.52,,,,,,,,,,9.0,12.0
409,2025-08-01T02:49:12Z,Young,3414,356,3959,673.432,0.68,0.0,0.67,,,,,,,,,,9.0,12.0
410,2025-08-01T02:49:12Z,Full,3414,356,3959,673.226,,,,,,,,,,,,,,
411,2025-08-01T02:49:13Z,Young,1448,1170,3959,566.862,0.57,0.0,0.56,,,,,,,,,,9.0,12.0
412,2025-08-01T02:49:13Z,Young,2263,1591,3959,426.301,0.43,0.0,0.43,,,,,,,,,,9.0,12.0
413,2025-08-01T02:49:14Z,Young,2684,2420,3959,640.457,0.64,0.0,0.64,,,,,,,,,,9.0,12.0
414,2025-08-01T02:49:15Z,Young,3512,1084,3959,1028.049,1.02,0.0,1.03,,,,,,,,,,9.0,12.0
415,2025-08-01T02:49:15Z,Full,3512,1084,3959,1027.879,,,,,,,,,,,,,,
416,2025-08-01T02:49:16Z,Young,2177,1281,3959,132.078,0.14,0.0,0.13,,,,,,,,,,9.0,12.0
417,2025-08-01T02:49:17Z,Young,2373,1962,3959,490.498,0.49,0.0,0.49,,,,,,,,,,9.0,12.0
418,2025-08-01T02:49:18Z,Young,3054,594,3959,970.513,0.97,0.0,0.97,,,,,,,,,,9.0,12.0
419,2025-08-01T02:49:18Z,Full,3054,594,3959,970.321,,,,,,,,,,,,,,
420,2025-08-01T02:49:19Z,Young,1687,1490,3959,606.997,0.61,0.0,0.61,,,,,,,,,,9.0,12.0
421,2025-08-01T02:49:19Z,Young,2582,2214,3959,540.569,0.55,0.0,0.54,,,,,,,,,,9.0,12.0
422,2025-08-01T02:49:20Z,Young,3307,371,3959,681.135,0.68,0.01,0.68,,,,,,,,,,9.0,12.0
423,2025-08-01T02:49:20Z,Full,3307,371,3959,680.894,,,,,,,,,,,,,,
424,2025-08-01T02:49:21Z,Young,1463,1183,3959,493.923,0.49,0.0,0.49,,,,,,,,,,9.0,12.0
425,2025-08-01T02:49:22Z,Young,2275,1616,3959,350.482,0.35,0.0,0.35,,,,,,,,,,9.0,12.0
426,2025-08-01T02:49:23Z,Young,2708,2445,3959,706.01,0.7,0.0,0.7,,,,,,,,,,9.0,12.0
427,2025-08-01T02:49:24Z,Young,3538,1101,3959,1362.397,1.36,0.01,1.36,,,,,,,,,,9.0,12.0
428,2025-08-01T02:49:24Z,Full,3538,1101,3959,1362.206,,,,,,,,,,,,,,
429,2025-08-01T02:49:25Z,Young,2193,1310,3959,143.097,0.14,0.0,0.14,,,,,,,,,,9.0,12.0
430,2025-08-01T02:49:25Z,Young,2402,1998,3959,574.856,0.58,0.0,0.57,,,,,,,,,,9.0,12.0
431,2025-08-01T02:49:27Z,Young,3090,735,3959,1103.663,1.11,0.0,1.1,,,,,,,,,,9.0,12.0
432,2025-08-01T02:49:27Z,Full,3090,735,3959,1103.319,,,,,,,,,,,,,,
